PERMIT_NUM,REVISION_NUM,PERMIT_TYPE,STRUCTURE_TYPE,STREET_NUM,STREET_NAME,STREET_TYPE,STREET_DIRECTION,POSTAL,APPLICATION_DATE,ISSUED_DATE,COMPLETED_DATE,STATUS,GREEN_ROOF_AREA,GREEN_ROOF_VARIATION_AREA,origAddress,lon,lat
12 209746,0,New Building,Mixed Use/Res w Non Res,1243,DUNDAS,ST,W,M6J,7/11/2012,8/24/2015,9/3/2015,Closed,183,,"1243 DUNDAS ST, Toronto, ON",-79.4236429,43.6491992
17 276358,0,Building Additions/Alterations,Elementary School,275,DUNCAN MILL,RD, ,M3B,12/15/2017,,,Under Review ,183,,"275 DUNCAN MILL RD, Toronto, ON",-79.351044,43.760966
12 106788,0,New Building,Club,1901,MOUNT PLEASANT,RD, ,M4N,1/16/2012,6/5/2012,3/9/2015,Closed,184.9,304.3,"1901 MOUNT PLEASANT RD, Toronto, ON",-79.3998877,43.7360726
15 228503,0,New Building,Apartment Building,32-50,FOREST MANOR,RD, ,M2J,9/25/2015,7/17/2018,,Inspection,186,,"32-50 FOREST MANOR RD, Toronto, ON",-79.3448362,43.7712275
16 143140,0,New Building,Mixed Use/Res w Non Res,2114,BLOOR,ST,W,   ,4/20/2016,5/11/2018,,Inspection,186.1,0,"2114 BLOOR ST, Toronto, ON",-79.4722726,43.6522823
16 211134,0,New Building,Mixed Use/Res w Non Res,233,COLLEGE,ST, ,M5T,8/22/2016,,,Under Review ,188.88,0,"233 COLLEGE ST, Toronto, ON",-79.3978723,43.6580995
15 219396,0,New Building,Apartment Building,646,KINGSTON,RD, ,M4E,9/8/2015,6/30/2017,6/14/2018,Closed,190,,"646 KINGSTON RD, Toronto, ON",-79.2989825,43.6788499
11 245016,0,New Building,Apartment Building,2490,BLOOR,ST,W,M6S,7/25/2011,4/4/2014,,Inspection,191.6,,"2490 BLOOR ST, Toronto, ON",-79.4863836,43.6481678
13 228385,0,New Building,Apartment Building,68,MERTON,ST, ,M4S,8/29/2013,7/24/2015,,Inspection,194.7,0,"68 MERTON ST, Toronto, ON",-79.3941069,43.6968858
13 243000,0,New Building,Mixed Use/Res w Non Res,365,CHURCH,ST, ,M5B,9/27/2013,10/7/2016,,Inspection,195.13,0,"365 CHURCH ST, Toronto, ON",-79.3786732,43.6610662
12 265687,0,Building Additions/Alterations,Retail Store,1475,THE QUEENSWAY, , ,M8Z,10/19/2012,6/28/2013,,Inspection,196.3,,"1475 THE QUEENSWAY  , Toronto, ON",-79.534526,43.6183642
18 102429,0,New Building,Mixed Use/Res w Non Res,1177,DANFORTH,AVE, ,M4J,1/8/2018,,,Examiner's Notice Sent,197,0,"1177 DANFORTH AVE, Toronto, ON",-79.3329383,43.6810694
17 174937,0,Building Additions/Alterations,Multiple Use/Non Residential,35,MC CAUL,ST, ,M5T,6/7/2017,,,Under Review ,199.3,0,"35 MC CAUL ST, Toronto, ON",-79.3900669,43.6514258
13 273353,1,New Building,Mixed Use/Res w Non Res,181,DAVENPORT,RD, ,M5R,4/13/2016,10/11/2016,,Revision Issued,200,0,"181 DAVENPORT RD, Toronto, ON",-79.3937894,43.6749843
14 125945,0,New Building,Mixed Use/Res w Non Res,1990,BLOOR,ST,W,M6P,3/7/2014,11/23/2016,,Inspection,202,0,"1990 BLOOR ST, Toronto, ON",-79.4689813,43.6530022
13 164224,0,New Building,Mixed Use/Res w Non Res,927 A,EGLINTON,AVE,W,M6C,5/7/2013,4/4/2017,,Inspection,204.5,0,"927 A EGLINTON AVE, Toronto, ON",-79.361194,43.7143286
15 180300,0,Small Residential Projects,SFD - Detached,11,BEAUMONT,RD, ,M4W,6/24/2015,10/29/2015,,Inspection,208,,"11 BEAUMONT RD, Toronto, ON",-79.3714619,43.6799328
13 195524,0,New Building,Office,91-97,ARROW,RD, ,M9M,6/27/2013,11/13/2013,3/26/2015,Closed,211,,"91-97 ARROW RD, Toronto, ON",-79.5296017,43.7415549
17 279968,0,New Building,Home for the Aged,1155,ALBION,RD, ,M9V,12/28/2017,,,Under Review ,213.27,,"1155 ALBION RD, Toronto, ON",-79.5684435,43.7375241
16 219898,0,New Building,Multiple Use/Non Residential,1914,AVENUE,RD, ,M5M,9/8/2016,,,Under Review ,216.8,0,"1914 AVENUE RD, Toronto, ON",-79.4197741,43.7334407
13 280734,0,Building Additions/Alterations,Multiple Use/Non Residential,571,JARVIS,ST, ,M4Y,12/20/2013,12/1/2015,,Inspection,219,,"571 JARVIS ST, Toronto, ON",-79.3788711,43.6688124
11 327513,0,New Building,Apartment Building,2200,LAKE SHORE,BLVD,W,M8V,12/16/2011,10/25/2013,,Inspection,220,0,"2200 LAKE SHORE BLVD, Toronto, ON",-79.481972,43.6228827
15 268063,0,New Building,Mixed Use/Res w Non Res,663,KINGSTON,RD, ,M4E,12/22/2015,12/1/2017,,Inspection,220,0,"663 KINGSTON RD, Toronto, ON",-79.2974101,43.6787476
17 157021,0,New Building,Mixed Use/Res w Non Res,900,ST CLAIR,AVE,W,M6C,5/9/2017,,,Response Received,223.77,0,"900 ST CLAIR AVE, Toronto, ON",-79.4335646,43.6801953
16 189230,0,Building Additions/Alterations,Office,40,KING,ST,W,M5H,7/12/2016,8/8/2016,12/7/2016,Closed,226.3,0,"40 KING ST, Toronto, ON",-79.379996,43.648842
12 113376,0,Building Additions/Alterations,Apartment Building,52,SUMACH,ST, ,M5A,1/27/2012,12/18/2012,,Inspection,227.29,0,"52 SUMACH ST, Toronto, ON",-79.3588769,43.6559879
13 122967,0,Building Additions/Alterations,Multiple Use/Non Residential,141,ADELAIDE,ST,W,M5H,2/21/2013,4/2/2013,1/9/2017,Closed,229.86,,"141 ADELAIDE ST, Toronto, ON",-79.3841276,43.6486763
14 216875,0,New Building,Mixed Use/Res w Non Res,2522,KEELE,ST, ,M6L,9/4/2014,3/17/2017,,Inspection,230,,"2522 KEELE ST, Toronto, ON",-79.4797923,43.715099
15 259197,0,New Building,Mixed Use/Res w Non Res,1884,QUEEN,ST,E,   ,12/1/2015,,,Under Review ,230.68,0,"1884 QUEEN ST, Toronto, ON",-79.3055636,43.6689844
13 262599,0,New Building,Apartment Building,16,MCADAM,AVE, ,   ,11/7/2013,10/27/2016,,Inspection,232.28,,"16 MCADAM AVE, Toronto, ON",-79.4570921,43.722891
13 262554,0,New Building,Parking Garage,16,MCADAM,AVE, ,   ,11/7/2013,12/9/2016,,Inspection,232.38,0,"16 MCADAM AVE, Toronto, ON",-79.4570921,43.722891
17 249532,0,New Building,Mixed Use/Res w Non Res,1630,QUEEN,ST,E,M4L,10/18/2017,,,Refusal Notice,234,0,"1630 QUEEN ST, Toronto, ON",-79.3159457,43.6666437
12 296750,0,Building Additions/Alterations,Multiple Use/Non Residential,40,ADELAIDE,ST,W,M5H,12/20/2012,11/18/2013,1/17/2017,Closed,236,163.9,"40 ADELAIDE ST, Toronto, ON",-79.3799623,43.6504443
16 108693,0,New Building,Apartment Building,24,HOWARD,ST, ,   ,1/26/2016,1/17/2017,,Inspection,236.76,0,"24 HOWARD ST, Toronto, ON",-79.3744556,43.6715294
13 273353,0,New Building,Mixed Use/Res w Non Res,181,DAVENPORT,RD, ,M5R,12/3/2013,10/13/2015,,Inspection,238,0,"181 DAVENPORT RD, Toronto, ON",-79.3937894,43.6749843
14 245186,1,New Houses,SFD - Detached,21,EVERGREEN,GDNS, ,M4G,12/17/2014,1/8/2015,3/23/2016,Closed,238,,"21 EVERGREEN GDNS, Toronto, ON",-79.3726685,43.695574
14 165292,0,New Building,Other,55,MAC FROST,WAY, ,M1X,5/30/2014,9/19/2014,10/27/2015,Closed,238.95,238.95,"55 MAC FROST WAY, Toronto, ON",-79.2300991,43.8388228
11 310205,0,New Building,Multiple Use/Non Residential,30,BERTRAND,AVE, ,M1L,11/15/2011,7/17/2012,3/25/2014,Closed,240.52,140.52,"30 BERTRAND AVE, Toronto, ON",-79.2852982,43.7342252
12 109230,0,New Building,Multiple Use/Non Residential,41,LEBOVIC,AVE, ,   ,1/20/2012,7/30/2012,4/25/2013,Closed,243,,"41 LEBOVIC AVE, Toronto, ON",-79.2889364,43.7233319
15 108034,0,New Building,Office,0,SHEPPARD,AVE,E,   ,1/23/2015,12/5/2016,,Inspection,243,0,"0 SHEPPARD AVE, Toronto, ON",-79.4095173,43.7617485
16 118117,0,New Building,Mixed Use/Res w Non Res,1331,YONGE,ST, ,M4T,2/18/2016,,,Under Review ,245.6,0,"1331 YONGE ST, Toronto, ON",-79.3929289,43.6855762
14 203424,0,New Building,Mixed Use/Res w Non Res,829,ST CLAIR,AVE,W,M6C,8/8/2014,4/14/2016,,Inspection,247,,"829 ST CLAIR AVE, Toronto, ON",-79.4317987,43.6801802
14 249369,0,New Building,Mixed Use/Res w Non Res,241,JARVIS,ST, ,M5B,11/7/2014,,,Under Review ,247,211,"241 JARVIS ST, Toronto, ON",-79.3743415,43.6573738
11 293926,0,New Building,Apartment Building,68,CANTERBURY,PL, ,   ,10/17/2011,1/21/2013,4/19/2016,Closed,248,227,"68 CANTERBURY PL, Toronto, ON",-79.4155086,43.7737483
14 231152,0,New Building,Recreational,3246,LAKE SHORE,BLVD,W,M8V,10/2/2014,3/23/2016,,Inspection,250,0,"3246 LAKE SHORE BLVD, Toronto, ON",-79.5221857,43.5972524
12 124662,0,New Building,Apartment Building,102,SHUTER,ST, ,M5A,2/17/2012,6/8/2015,8/11/2017,Closed,252,,"102 SHUTER ST, Toronto, ON",-79.3731433,43.6556959
14 126703,0,New Building,Apartment Building,90,NIAGARA,ST, ,M5V,3/10/2014,6/14/2018,,Inspection,252,0,"90 NIAGARA ST, Toronto, ON",-79.4038314,43.6417684
15 169372,0,New Building,Apartment Building,223,ST CLAIR,AVE,W,M4V,6/5/2015,6/22/2016,,Inspection,252.07,27,"223 ST CLAIR AVE, Toronto, ON",-79.4047021,43.6857143
13 242422,0,New Building,Mixed Use/Res w Non Res,431,RICHMOND,ST,W,M5V,9/26/2013,3/24/2016,,Inspection,252.28,0,"431 RICHMOND ST, Toronto, ON",-79.3967361,43.6476808
16 201943,0,New Building,Mixed Use/Res w Non Res,593,YONGE,ST, ,M4Y,8/5/2016,,,Under Review ,255.25,185.15,"593 YONGE ST, Toronto, ON",-79.3849018,43.6662037
14 258677,0,New Building,Apartment Building,1346,KINGSTON,RD, ,M1N,12/1/2014,5/9/2018,,Inspection,255.53,,"1346 KINGSTON RD, Toronto, ON",-79.2742699,43.6858629
14 246853,0,New Building,Mixed Use/Res w Non Res,836,YONGE,ST, ,M4W,11/3/2014,6/19/2018,,Inspection,257,,"836 YONGE ST, Toronto, ON",-79.3876906,43.6713613
11 329274,0,Building Additions/Alterations,Multiple Use/Non Residential,2300,YONGE,ST, ,M4P,12/21/2011,1/29/2013,,Inspection,257.58,,"2300 YONGE ST, Toronto, ON",-79.3996009,43.7072693
15 143686,0,New Building,Other,2451,BIRCHMOUNT,RD, ,   ,4/20/2015,11/24/2016,,Permit Issued,260,,"2451 BIRCHMOUNT RD, Toronto, ON",-79.3015691,43.7887441
14 266247,0,New Building,Apartment Building,2800,BLOOR,ST,W,M8X,12/19/2014,5/23/2018,,Permit Issued,262.19,0,"2800 BLOOR ST, Toronto, ON",-79.5003981,43.6500443
10 299666,0,New Building,Mixed Use/Res w Non Res,2,EASTERN,AVE, ,M5A,11/19/2010,10/17/2011,,Inspection,263.4,0,"2 EASTERN AVE, Toronto, ON",-79.3610015,43.6523279
15 222772,0,Building Additions/Alterations,Industrial,51,GRAND MARSHALL,DR, ,M1B,9/15/2015,11/22/2016,4/18/2018,Closed,266,,"51 GRAND MARSHALL DR, Toronto, ON",-79.1937363,43.8016769
10 155366,0,Building Additions/Alterations,Office,200,KING,ST,W,M5H,4/20/2010,5/19/2010,6/9/2015,Closed,270,0,"200 KING ST, Toronto, ON",-79.3855352,43.6479182
10 155781,0,Building Additions/Alterations,Secondary School,2365,BAYVIEW,AVE, ,M2L,4/20/2010,8/6/2010,,Inspection,275,0,"2365 BAYVIEW AVE, Toronto, ON",-79.3796244,43.7326825
16 270372,0,New Building,Apartment Building,1185,EGLINTON,AVE,E,M3C,12/23/2016,,,Response Received,275,1183,"1185 EGLINTON AVE, Toronto, ON",-79.3392756,43.7203147
14 208554,0,Building Additions/Alterations,Office,27,FASKEN,DR, ,M9W,8/19/2014,4/17/2015,,Inspection,275.2,,"27 FASKEN DR, Toronto, ON",-79.600637,43.6893434
11 330105,0,New Building,Mixed Use/Res w Non Res,1205,QUEEN,ST,W,M6K,12/22/2011,1/9/2014,,Inspection,277.32,0,"1205 QUEEN ST, Toronto, ON",-79.4288069,43.6418741
11 216050,0,New Building,Mixed Use/Res w Non Res,224,KING,ST,W,   ,6/10/2011,12/19/2013,11/23/2016,Closed,277.33,0,"224 KING ST, Toronto, ON",-79.3872741,43.6473801
14 209528,0,New Building,Place of Worship,733,BIRCHMOUNT,RD, ,M1K,8/20/2014,5/20/2016,,Inspection,278.86,278.86,"733 BIRCHMOUNT RD, Toronto, ON",-79.2750496,43.7242695
13 239910,0,New Building,Mixed Use/Res w Non Res,1093,QUEEN,ST,W,M6J,9/23/2013,11/10/2015,,Inspection,280.6,0,"1093 QUEEN ST, Toronto, ON",-79.4226676,43.6433518
13 148751,0,New Building,Apartment Building,591,DUNDAS,ST,E,M5T,4/11/2013,8/29/2013,,Inspection,281,,"591 DUNDAS ST, Toronto, ON",-79.3608238,43.6603024
17 154652,0,New Building,Apartment Building,144,BERRY,RD, ,M8Y,5/5/2017,,,Under Review ,290,0,"144 BERRY RD, Toronto, ON",-79.4872574,43.6375224
17 158012,0,New Building,Mixed Use/Res w Non Res,2301,DANFORTH,AVE, ,M4C,5/11/2017,,,Under Review ,290,0,"2301 DANFORTH AVE, Toronto, ON",-79.3076241,43.6867119
17 250987,0,New Building,Mixed Use/Res w Non Res,143,AVENUE,RD, ,M5R,10/20/2017,,,Refusal Notice,290.68,0,"143 AVENUE RD, Toronto, ON",-79.3960309,43.6742178
13 147105,0,New Building,Mixed Use/Res w Non Res,1960,QUEEN,ST,E,M4L,4/9/2013,7/3/2014,9/9/2016,Closed,296,0,"1960 QUEEN ST, Toronto, ON",-79.3020569,43.669736
10 131477,0,New Building,Apartment Building,5101,DUNDAS,ST,W,   ,3/12/2010,8/16/2012,1/7/2015,Closed,300,,"5101 DUNDAS ST, Toronto, ON",-79.5318472,43.6449402
11 294699,0,New Building,Apartment Building,132,BERKELEY,ST, ,M5A,10/18/2011,1/22/2013,3/8/2017,Closed,300,,"132 BERKELEY ST, Toronto, ON",-79.3659454,43.6547286
17 126583,0,Building Additions/Alterations,Place of Worship,80,BRYDON,DR, ,M9W,3/9/2017,1/24/2018,,Permit Issued,301,0,"80 BRYDON DR, Toronto, ON",-79.5740842,43.7198427
14 169786,0,New Building,Mixed Use/Res w Non Res,68,SHUTER,ST, ,M5B,6/6/2014,1/28/2015,8/16/2017,Closed,302,,"68 SHUTER ST, Toronto, ON",-79.3756429,43.655111
11 331561,1,New Building,Mixed Use/Res w Non Res,56,BLUE JAYS,WAY, ,M5V,4/2/2015,5/20/2016,,Revision Issued,303.5,94,"56 BLUE JAYS WAY, Toronto, ON",-79.3923588,43.6454458
15 236812,0,Building Additions/Alterations,Elementary School,215,LIVINGSTON,RD, ,M1E,10/13/2015,7/19/2016,,Inspection,308.6,0,"215 LIVINGSTON RD, Toronto, ON",-79.1997745,43.7498724
17 220797,0,New Building,Mixed Use/Res w Non Res,2376,DUNDAS,ST,W,M6P,8/22/2017,,,Response Received,313.92,0,"2376 DUNDAS ST, Toronto, ON",-79.451896,43.6579175
17 126828,0,New Building,Apartment Building,18,ERSKINE,AVE, ,M4P,3/9/2017,,,Under Review ,315.9,,"18 ERSKINE AVE, Toronto, ON",-79.3985317,43.7114339
16 169317,0,New Building,Apartment Building,609,AVENUE,RD, ,M4V,6/7/2016,7/26/2018,,Permit Issued,316.2,0,"609 AVENUE RD, Toronto, ON",-79.4021711,43.6897659
14 260744,0,New Building,Apartment Building,2,LAIRD,DR, ,M4G,12/5/2014,6/16/2017,,Inspection,320,0,"2 LAIRD DR, Toronto, ON",-79.3609508,43.7035728
14 260855,0,New Building,Parking Garage,2,LAIRD,DR, ,M4G,12/5/2014,10/30/2017,,Inspection,320,,"2 LAIRD DR, Toronto, ON",-79.3609508,43.7035728
18 191444,0,New Building,Self-Service Storage Building,55,BRIDGELAND,AVE, ,M6A,7/10/2018,,,Examiner's Notice Sent,320,,"55 BRIDGELAND AVE, Toronto, ON",-79.4603395,43.7260267
14 179367,0,New Building,Apartment Building,282,ST CLAIR,AVE,W,M4V,6/24/2014,8/10/2015,7/31/2018,Closed,320.68,0,"282 ST CLAIR AVE, Toronto, ON",-79.4098032,43.6852113
14 128260,0,New Building,Mixed Use/Res w Non Res,1088,KINGSTON,RD, ,M1N,3/13/2014,12/7/2016,,Inspection,320.9,0,"1088 KINGSTON RD, Toronto, ON",-79.282795,43.6810645
11 218683,0,New Building,Industrial,3115,MARKHAM,RD, ,   ,6/14/2011,10/31/2011,4/2/2013,Closed,324,0,"3115 MARKHAM RD, Toronto, ON",-79.2509377,43.8343708
13 215227,0,New Building,Mixed Use/Res w Non Res,856,DUNDAS,ST,W,M6J,8/2/2013,5/7/2014,,Inspection,325,,"856 DUNDAS ST, Toronto, ON",-79.4104545,43.6514012
13 281473,0,New Building,Mixed Use/Res w Non Res,327,ROYAL YORK,RD, ,M8Y,12/27/2013,,,Under Review ,325,0,"327 ROYAL YORK RD, Toronto, ON",-79.498203,43.6164958
14 159180,0,New Building,Mixed Use/Res w Non Res,1230,DUNDAS,ST,E,M4M,5/21/2014,5/17/2016,,Inspection,328,,"1230 DUNDAS ST, Toronto, ON",-79.4235561,43.6496549
14 266401,0,New Building,Mixed Use/Res w Non Res,324,RICHMOND,ST,W,M5V,12/19/2014,,,Under Review ,330,0,"324 RICHMOND ST, Toronto, ON",-79.3923081,43.6488742
10 222037,0,New Building,Mixed Use/Res w Non Res,40,DOVERCOURT,RD, ,   ,7/16/2010,9/11/2012,,Inspection,336,,"40 DOVERCOURT RD, Toronto, ON",-79.421861,43.641681
13 279564,0,New Building,Crematorium/Cemetary Structure,5830,BATHURST,ST, ,M2R,12/18/2013,3/13/2015,7/7/2017,Closed,336,,"5830 BATHURST ST, Toronto, ON",-79.4446978,43.7793197
14 246981,0,New Building,Mixed Use/Res w Non Res,109-111,OSSINGTON,AVE, ,M6J,11/3/2014,10/24/2017,12/6/2017,Closed,336,0,"109-111 OSSINGTON AVE, Toronto, ON",-79.4195358,43.646484
13 131614,0,New Building,Mixed Use/Res w Non Res,40,SCOTT,ST, ,   ,3/12/2013,4/5/2016,,Inspection,340.97,0,"40 SCOTT ST, Toronto, ON",-79.3763039,43.648749
12 119084,0,New Building,Apartment Building,3018,YONGE,ST, ,M4N,2/8/2012,4/1/2016,,Inspection,342,0,"3018 YONGE ST, Toronto, ON",-79.4025496,43.7242393
14 241284,0,New Building,Apartment Building,2384,YONGE,ST, ,M4P,10/22/2014,6/7/2017,,Inspection,348,0,"2384 YONGE ST, Toronto, ON",-79.3993017,43.7092701
11 330479,0,New Building,Mixed Use/Res w Non Res,760,THE QUEENSWAY, , ,M8Z,12/23/2011,6/4/2014,9/5/2017,Closed,349,,"760 THE QUEENSWAY  , Toronto, ON",-79.5046336,43.6260425
16 178139,0,New Building,Multiple Use/Non Residential,5930,FINCH,AVE,E,M1B,6/21/2016,2/3/2017,,Inspection,349.5,349.5,"5930 FINCH AVE, Toronto, ON",-79.2235639,43.8178068
15 251842,0,New Building,Multiple Use/Non Residential,144,BERRY,RD, ,M8Y,11/16/2015,1/26/2017,,Inspection,350,0,"144 BERRY RD, Toronto, ON",-79.4872574,43.6375224
12 180974,0,New Building,Mixed Use/Res w Non Res,290,ADELAIDE,ST,W,M5V,5/28/2012,7/7/2014,,Inspection,350.7,0,"290 ADELAIDE ST, Toronto, ON",-79.391138,43.64787
16 118607,0,New Building,Multiple Use/Non Residential,491,COLLEGE,ST, ,M6G,2/19/2016,7/5/2017,,Inspection,353,,"491 COLLEGE ST, Toronto, ON",-79.4095373,43.6558271
11 312940,0,New Building,Apartment Building,8,GLADSTONE,AVE, ,M6J,11/21/2011,11/13/2012,,Inspection,356,0,"8 GLADSTONE AVE, Toronto, ON",-79.427659,43.642959
15 137670,0,New Building,Other,1300,WILSON,AVE, ,M3M,4/8/2015,12/31/2015,,Inspection,358,0,"1300 WILSON AVE, Toronto, ON",-79.4945552,43.7244659
10 292819,0,New Building,"Transit Station,Subway, Bus Terminal",120,IAN MACDONALD,BLVD, ,   ,11/8/2010,6/16/2017,,Inspection,360,190.5,"120 IAN MACDONALD BLVD, Toronto, ON",-79.4993632,43.7732891
12 129679,0,New Building,Apartment Building,36,PARK LAWN,RD, ,M8Y,2/29/2012,11/2/2015,11/16/2016,Closed,361.12,0,"36 PARK LAWN RD, Toronto, ON",-79.4837029,43.6237198
14 133054,0,New Houses,SFD - Detached,12,FARRELL,AVE, ,M2R,3/25/2014,4/25/2014,5/1/2015,Cancelled,362.41,,"12 FARRELL AVE, Toronto, ON",-79.4383009,43.7676536
13 173169,0,New Building,Mixed Use/Res w Non Res,1451,BATHURST,ST, ,M5R,5/23/2013,1/12/2018,,Inspection,365,0,"1451 BATHURST ST, Toronto, ON",-79.4180155,43.6827934
17 156469,0,New Building,Mixed Use/Res w Non Res,2359,DANFORTH,AVE, ,M4C,5/9/2017,,,Refusal Notice,365,0,"2359 DANFORTH AVE, Toronto, ON",-79.3061291,43.6869472
14 128197,0,New Building,Mixed Use/Res w Non Res,270,SPADINA,AVE, ,M5T,3/13/2014,5/28/2015,,Inspection,366,0,"270 SPADINA AVE, Toronto, ON",-79.3981964,43.6523401
15 231555,0,New Building,Mixed Use/Res w Non Res,1878,QUEEN,ST,E,M4L,10/1/2015,4/27/2018,,Inspection,368,,"1878 QUEEN ST, Toronto, ON",-79.3063147,43.6688747
11 234821,0,Building Additions/Alterations,Office,333,KING,ST,E,M5A,7/8/2011,10/27/2011,7/24/2013,Closed,371,554,"333 KING ST, Toronto, ON",-79.3911872,43.6460185
09 176602,1,New Building,University,97,ST GEORGE,ST, ,M5S,12/6/2010,2/11/2011,,Revision Issued,375,0,"97 ST GEORGE ST, Toronto, ON",-79.3984411,43.6651111
