PERMIT_NUM,REVISION_NUM,PERMIT_TYPE,STRUCTURE_TYPE,STREET_NUM,STREET_NAME,STREET_TYPE,STREET_DIRECTION,POSTAL,APPLICATION_DATE,ISSUED_DATE,COMPLETED_DATE,STATUS,GREEN_ROOF_AREA,GREEN_ROOF_VARIATION_AREA,origAddress,lon,lat
17 112433,0,New Building,Mixed Use/Res w Non Res,40,MC CAUL,ST, ,   ,2/2/2017,,,Response Received,377,0,"40 MC CAUL ST, Toronto, ON",-79.3905151,43.6515546
13 267339,0,New Building,Mixed Use/Res w Non Res,188,CUMBERLAND,ST, ,   ,11/19/2013,6/22/2017,,Inspection,378,0,"188 CUMBERLAND ST, Toronto, ON",-79.3944867,43.6695606
11 331342,0,New Building,Elementary School,29,MEADOWVALE,RD, ,M1C,12/28/2011,3/19/2012,10/11/2013,Closed,379.2,0,"29 MEADOWVALE RD, Toronto, ON",-79.157311,43.777392
11 319306,0,New Building,Apartment Building,32,DAVENPORT,RD, ,M5R,12/1/2011,10/22/2013,,Inspection,380,0,"32 DAVENPORT RD, Toronto, ON",-79.3898897,43.6732718
13 275759,0,New Building,Other,362,WALLACE,AVE, ,   ,12/11/2013,6/5/2017,,Inspection,385,0,"362 WALLACE AVE, Toronto, ON",-79.4525347,43.6608645
12 223573,0,New Building,Mixed Use/Res w Non Res,13,SUPERIOR,AVE, ,M8V,8/2/2012,12/17/2013,,Inspection,387,0,"13 SUPERIOR AVE, Toronto, ON",-79.4892951,43.6153517
14 231616,0,New Building,Multiple Use/Non Residential,209,WICKSTEED,AVE, ,M4G,10/2/2014,7/22/2015,1/27/2016,Closed,387.03,,"209 WICKSTEED AVE, Toronto, ON",-79.3501639,43.7124785
12 107739,0,New Building,Mixed Use/Res w Non Res,60,JOHN,ST, ,M9N,1/18/2012,6/11/2014,,Inspection,388.54,88.79,"60 JOHN ST, Toronto, ON",-79.3896867,43.646024
11 108543,0,New Building,Apartment Building,85,THE DONWAY, ,W,   ,1/18/2011,10/10/2012,,Inspection,390,0,"85 THE DONWAY  , Toronto, ON",-79.3461251,43.733112
12 261353,0,New Building,Apartment Building,66,ISABELLA,ST, ,M4Y,10/11/2012,1/29/2014,,Inspection,392,0,"66 ISABELLA ST, Toronto, ON",-79.3828598,43.668435
16 248931,0,Building Additions/Alterations,Multiple Unit Building,700,BAY,ST, ,M5G,11/9/2016,6/22/2018,,Inspection,393,0,"700 BAY ST, Toronto, ON",-79.3853588,43.6581447
14 265842,0,New Building,Apartment Building,200,SACKVILLE,ST, ,   ,12/18/2014,10/4/2017,,Inspection,393.3,0,"200 SACKVILLE ST, Toronto, ON",-79.362919,43.658981
13 281900,0,New Building,Apartment Building,129,ST CLAIR,AVE,W,M4V,12/30/2013,,,Response Received,396,439,"129 ST CLAIR AVE, Toronto, ON",-79.4001401,43.6865003
12 109234,0,New Building,Apartment Building,3563,LAKE SHORE,BLVD,W,M8W,1/20/2012,9/17/2013,1/22/2015,Closed,397,,"3563 LAKE SHORE BLVD, Toronto, ON",-79.5335596,43.5941953
11 331561,0,New Building,Mixed Use/Res w Non Res,56,BLUE JAYS,WAY, ,M5V,12/29/2011,8/26/2014,,Inspection,397.5,278.64,"56 BLUE JAYS WAY, Toronto, ON",-79.3923588,43.6454458
16 142979,0,New Building,Multiple Use/Non Residential,1130,BATHURST,ST, ,M5R,4/19/2016,8/15/2016,,Inspection,400,,"1130 BATHURST ST, Toronto, ON",-79.4155249,43.675269
16 173117,0,New Building,Mixed Use/Res w Non Res,181,DUNDAS,ST,E,M5A,6/13/2016,7/4/2017,,Inspection,400,0,"181 DUNDAS ST, Toronto, ON",-79.3741682,43.6569883
16 253822,0,New Building,Mixed Use/Res w Non Res,387,BLOOR,ST,E,M4W,11/21/2016,,,Under Review ,401,0,"387 BLOOR ST, Toronto, ON",-79.4031511,43.6667775
14 257790,0,New Building,Mixed Use/Res w Non Res,355,CHURCH,ST, ,M5B,11/28/2014,12/22/2016,,Inspection,402,0,"355 CHURCH ST, Toronto, ON",-79.3785828,43.6603865
11 223813,0,Building Additions/Alterations,Recreational,1073,MILLWOOD,RD, ,M4G,6/21/2011,4/26/2012,,Inspection,404,0,"1073 MILLWOOD RD, Toronto, ON",-79.3612519,43.70167
14 210021,0,New Building,Other,777,DUNDAS,ST,E,   ,8/21/2014,2/13/2015,,Inspection,404,0,"777 DUNDAS ST, Toronto, ON",-79.3543881,43.6614576
12 200240,0,New Building,Apartment Building,0,BONIS,AVE, ,   ,6/26/2012,11/6/2014,,Inspection,407,365.9,"0 BONIS AVE, Toronto, ON",-79.2940583,43.7849824
12 109059,0,New Building,Library,170,FORT YORK,BLVD, ,   ,1/20/2012,8/30/2012,,Inspection,408.5,0,"170 FORT YORK BLVD, Toronto, ON",-79.3997415,43.6393466
14 183525,0,New Building,Community Hall,1030,MCNICOLL,AVE, ,M1W,7/2/2014,7/30/2014,8/26/2015,Closed,414,0,"1030 MCNICOLL AVE, Toronto, ON",-79.3343614,43.804343
13 163492,0,Building Additions/Alterations,Apartment Building,133,WILTON,ST, ,M5A,5/7/2013,7/3/2013,,Inspection,426,,"133 WILTON ST, Toronto, ON",-79.3688423,43.6480845
13 238779,0,New Building,Multiple Use/Non Residential,5298,DUNDAS,ST,W,M9B,9/19/2013,10/30/2014,10/3/2017,Closed,427,0,"5298 DUNDAS ST, Toronto, ON",-79.540053,43.636675
11 319757,0,New Building,Mixed Use/Res w Non Res,17,GLEBE,RD,W,M5P,12/2/2011,3/19/2014,,Inspection,429.78,0,"17 GLEBE RD, Toronto, ON",-79.3977136,43.7006187
11 201329,0,New Building,Restaurant Greater Than 30 Seats,30,IRONSIDE,CRES, ,   ,5/24/2011,3/5/2015,,Inspection,431.5,0,"30 IRONSIDE CRES, Toronto, ON",-79.2468158,43.8250532
14 142189,0,New Building,Apartment Building,383,SORAUREN,AVE, ,M6R,4/14/2014,1/6/2016,,Inspection,433.5,,"383 SORAUREN AVE, Toronto, ON",-79.444693,43.6504869
13 249371,0,New Building,Apartment Building,108,BALLIOL,ST, ,M4S,10/10/2013,12/11/2015,,Inspection,435,0,"108 BALLIOL ST, Toronto, ON",-79.3931273,43.6983008
13 190716,0,New Building,Mixed Use/Res w Non Res,297,COLLEGE,ST, ,M5T,6/19/2013,4/21/2015,2/5/2018,Closed,444,0,"297 COLLEGE ST, Toronto, ON",-79.4014643,43.6575473
11 327297,0,New Building,Apartment Building,54,BERWICK,AVE, ,M5P,12/16/2011,2/14/2014,,Inspection,445,0,"54 BERWICK AVE, Toronto, ON",-79.3995138,43.7040061
12 283532,0,New Building,Apartment Building,48,ABELL,ST, ,M6J,11/22/2012,12/11/2017,,Permit Issued,447,,"48 ABELL ST, Toronto, ON",-79.4241092,43.6422598
15 224973,0,New Houses,SFD - Detached,114,KINGSDALE,AVE, ,M2N,9/18/2015,10/21/2015,,Inspection,460.15,,"114 KINGSDALE AVE, Toronto, ON",-79.4065927,43.7717878
16 234974,0,New Building,"Transit Station,Subway, Bus Terminal",1,IBMS WARD 26 - NORTH YORK, , ,   ,10/8/2016,,,Under Review ,461.7,461.7,"1 IBMS WARD 26 - NORTH YORK  , Toronto, ON",-79.4110794,43.7615377
16 260605,0,New Building,Mixed Use/Res w Non Res,1401,O'CONNOR,DR, ,M4B,12/6/2016,,,Examiner's Notice Sent,467.1,0,"1401 O'CONNOR DR, Toronto, ON",-79.3066399,43.7128143
17 269959,0,New Building,Mixed Use/Res w Non Res,65,ANNIE CRAIG,DR, ,   ,12/1/2017,,,Under Review ,470,192.66,"65 ANNIE CRAIG DR, Toronto, ON",-79.4781691,43.6248555
11 221432,0,New Building,Mixed Use/Res w Non Res,199,RICHMOND,ST,W,M5V,6/24/2011,,,Issuance Pending,473,0,"199 RICHMOND ST, Toronto, ON",-79.3879544,43.6495164
12 154305,0,Building Additions/Alterations,College/Trade/Tech School/Training Cent.,930,WARDEN,AVE, ,M1L,4/16/2012,6/26/2013,9/25/2014,Closed,473,,"930 WARDEN AVE, Toronto, ON",-79.2892873,43.7312102
12 221439,0,New Building,Mixed Use/Res w Non Res,199,RICHMOND,ST,W,M5V,7/31/2012,3/5/2015,,Inspection,473,0,"199 RICHMOND ST, Toronto, ON",-79.3879544,43.6495164
13 272728,0,Building Additions/Alterations,Secondary School,443,MOUNT PLEASANT,RD, ,M4S,12/2/2013,4/1/2016,11/14/2017,Closed,473.1,0,"443 MOUNT PLEASANT RD, Toronto, ON",-79.3863974,43.7002139
15 143919,0,New Building,Mixed Use/Res w Non Res,186,JARVIS,ST, ,M5B,4/20/2015,3/29/2017,,Inspection,473.34,0,"186 JARVIS ST, Toronto, ON",-79.3745773,43.656126
11 234039,0,New Building,Mixed Use/Res w Non Res,117,PETER,ST, ,M5V,7/7/2011,7/22/2013,11/29/2017,Closed,475,0,"117 PETER ST, Toronto, ON",-79.3927199,43.6482941
13 268799,0,New Building,Mixed Use/Res w Non Res,138,ST HELEN'S,AVE, ,M6H,11/22/2013,12/19/2017,,Inspection,475,,"138 ST HELEN'S AVE, Toronto, ON",-79.4430752,43.6536281
12 183901,0,New Building,Mixed Use/Res w Non Res,18,REAN,DR, ,M2K,5/31/2012,9/18/2013,,Inspection,477,,"18 REAN DR, Toronto, ON",-79.3831855,43.7671234
16 268347,0,New Building,Mixed Use/Res w Non Res,51,EAST LIBERTY,ST, ,   ,12/19/2016,,,Response Received,478,,"51 EAST LIBERTY ST, Toronto, ON",-79.4121833,43.6387003
13 279800,0,New Houses,SFD - Detached,24,WEDGEWOOD,DR, ,M2M,12/19/2013,1/9/2014,1/11/2017,Closed,486.86,,"24 WEDGEWOOD DR, Toronto, ON",-79.4156385,43.7897018
11 311907,0,New Building,Apartment Building,130,GEORGE HENRY,BLVD, ,M2J,11/18/2011,5/9/2014,,Inspection,489,0,"130 GEORGE HENRY BLVD, Toronto, ON",-79.345354,43.7736006
14 250299,0,New Building,Apartment Building,125,GEORGE HENRY,BLVD, ,   ,11/12/2014,4/10/2018,,Permit Issued,489,,"125 GEORGE HENRY BLVD, Toronto, ON",-79.3463914,43.7735085
14 223706,0,Building Additions/Alterations,Other,361 A,OLD FINCH,AVE, ,M1B,9/17/2014,2/19/2015,,Inspection,489.12,,"361 A OLD FINCH AVE, Toronto, ON",-79.1902758,43.8246502
13 123611,0,New Building,Mixed Use/Res w Non Res,51,EAST LIBERTY,ST, ,   ,2/22/2013,7/21/2014,,Inspection,492,,"51 EAST LIBERTY ST, Toronto, ON",-79.4121833,43.6387003
13 245084,0,New Building,Mixed Use/Res w Non Res,87,PETER,ST, ,   ,10/2/2013,3/28/2017,,Inspection,495,0,"87 PETER ST, Toronto, ON",-79.3923973,43.6469441
14 207315,0,New Building,Other,60,COLBORNE,ST, ,   ,8/15/2014,2/13/2017,,Inspection,496.58,0,"60 COLBORNE ST, Toronto, ON",-79.3745319,43.6493806
11 327014,0,New Building,Apartment Building,707,DOVERCOURT,RD, ,M6H,12/16/2011,12/12/2012,,Inspection,497,,"707 DOVERCOURT RD, Toronto, ON",-79.4287255,43.6602263
14 172874,0,New Building,Apartment Building,571,DUNDAS,ST,W,M5T,6/12/2014,3/31/2017,9/26/2017,Closed,497,0,"571 DUNDAS ST, Toronto, ON",-79.4004455,43.6522762
13 214460,0,New Building,Apartment Building,9,VALHALLA INN,RD, ,   ,8/1/2013,7/30/2015,,Inspection,498,0,"9 VALHALLA INN RD, Toronto, ON",-79.5597326,43.6405938
13 196385,0,New Building,Mixed Use/Res w Non Res,24,HOWARD PARK,AVE, ,M6R,6/28/2013,4/7/2015,,Inspection,500,0,"24 HOWARD PARK AVE, Toronto, ON",-79.449448,43.6520704
12 246001,0,New Building,Mixed Use/Res w Non Res,318,RICHMOND,ST,W,M5V,9/13/2012,9/4/2014,,Inspection,501.75,11.35,"318 RICHMOND ST, Toronto, ON",-79.392205,43.6489001
16 270387,0,New Building,Community Hall,100,WOODSY PARK,LANE, ,   ,12/23/2016,,,Response Received,502,0,"100 WOODSY PARK LANE, Toronto, ON",-79.3750416,43.7678485
11 330642,0,New Building,Apartment Building,475,FRONT,ST,E,M5A,12/23/2011,3/11/2014,5/18/2017,Closed,504,,"475 FRONT ST, Toronto, ON",-79.3555575,43.6530127
13 229440,0,New Building,Mixed Use/Res w Non Res,2281,YONGE,ST, ,M4P,9/3/2013,,,Under Review ,508.22,977.31,"2281 YONGE ST, Toronto, ON",-79.3982462,43.7072453
11 329361,0,New Building,Mixed Use/Res w Non Res,783,BATHURST,ST, ,M5S,12/21/2011,12/23/2013,,Inspection,508.38,,"783 BATHURST ST, Toronto, ON",-79.4106917,43.6645795
17 146470,0,New Building,Car Dealership,630,KIPLING,AVE, ,M8Z,4/20/2017,7/21/2017,,Inspection,511.82,0,"630 KIPLING AVE, Toronto, ON",-79.5265351,43.6198753
17 146470,1,New Building,Car Dealership,630,KIPLING,AVE, ,M8Z,11/17/2017,7/24/2018,,Revision Issued,511.82,0,"630 KIPLING AVE, Toronto, ON",-79.5265351,43.6198753
14 255836,0,New Building,Mixed Use/Res w Non Res,11,WELLESLEY,ST,W,   ,11/24/2014,,,Examiner's Notice Sent,514,0,"11 WELLESLEY ST, Toronto, ON",-79.384863,43.6651439
15 220175,0,New Building,Mixed Use/Res w Non Res,604,RICHMOND,ST,W,M5V,9/9/2015,9/18/2017,,Inspection,514,0,"604 RICHMOND ST, Toronto, ON",-79.4026808,43.6468555
16 166105,0,New Building,Multiple Use/Non Residential,60,ATLANTIC,AVE, ,M6K,6/1/2016,11/22/2017,,Inspection,520,0,"60 ATLANTIC AVE, Toronto, ON",-79.4213012,43.6383774
17 143336,0,New Building,Apartment Building,200,MADISON,AVE, ,M4V,4/12/2017,,,Response Received,522.6,0,"200 MADISON AVE, Toronto, ON",-79.4068218,43.6764482
16 238098,0,New Building,Mixed Use/Res w Non Res,1985,YONGE,ST, ,M4S,10/17/2016,,,Refusal Notice,523,0,"1985 YONGE ST, Toronto, ON",-79.3967271,43.7002307
11 132392,0,New Building,Restaurant Greater Than 30 Seats,3895,MCNICOLL,AVE, ,   ,2/24/2011,3/25/2014,,Inspection,523.6,0,"3895 MCNICOLL AVE, Toronto, ON",-79.2358227,43.8262408
13 173674,0,New Building,Mixed Use/Res w Non Res,10,PARK LAWN,RD, ,M8Y,5/24/2013,8/22/2016,,Inspection,524,0,"10 PARK LAWN RD, Toronto, ON",-79.4836951,43.6232891
15 151323,0,New Building,Mixed Use/Res w Non Res,592,SHERBOURNE,ST, ,M4X,5/4/2015,12/9/2016,,Inspection,524.2,0,"592 SHERBOURNE ST, Toronto, ON",-79.3770888,43.671127
15 232712,0,Building Additions/Alterations,Multiple Use/Non Residential,3080,YONGE,ST, ,M4N,10/5/2015,7/4/2017,,Inspection,526.7,0,"3080 YONGE ST, Toronto, ON",-79.4024571,43.725347
13 256626,0,Building Additions/Alterations,University,78,QUEEN'S PARK, , ,M5S,10/25/2013,3/24/2015,,Inspection,528,0,"78 QUEEN'S PARK  , Toronto, ON",-79.3937945,43.6661177
14 237565,0,New Building,Apartment Building,183,ROEHAMPTON,AVE, ,M4P,10/15/2014,2/27/2018,,Inspection,528.5,0,"183 ROEHAMPTON AVE, Toronto, ON",-79.3930529,43.7089549
14 231200,0,New Building,College/Trade/Tech School/Training Cent.,3155,LAKE SHORE,BLVD,W,   ,10/2/2014,10/7/2015,,Inspection,530,0,"3155 LAKE SHORE BLVD, Toronto, ON",-79.5177448,43.5977123
13 108330,0,New Building,Apartment Building,80,ESTHER LORRIE,DR, ,   ,1/18/2013,9/26/2014,5/2/2016,Closed,534,,"80 ESTHER LORRIE DR, Toronto, ON",-79.5769374,43.731918
14 245143,1,New Houses,SFD - Detached,21,EVERGREEN,GDNS, ,M4G,12/17/2014,1/8/2015,3/23/2016,Closed,536,,"21 EVERGREEN GDNS, Toronto, ON",-79.3726685,43.695574
11 330653,0,New Building,Mixed Use/Res w Non Res,475,FRONT,ST,E,M5A,12/23/2011,3/11/2014,5/19/2017,Closed,540,0,"475 FRONT ST, Toronto, ON",-79.3555575,43.6530127
14 259634,0,New Building,Mixed Use/Res w Non Res,25,RICHMOND,ST,E,M5C,12/3/2014,,,Response Received,540,0,"25 RICHMOND ST, Toronto, ON",-79.3771828,43.6519136
16 270269,0,New Building,Mixed Use/Res w Non Res,30,MUTUAL,ST, ,   ,12/22/2016,,,Under Review ,542,128.8,"30 MUTUAL ST, Toronto, ON",-79.3750299,43.654741
15 266534,0,New Building,Apartment Building,15,KENASTON,GDNS, ,M2K,12/17/2015,1/18/2018,,Inspection,543,,"15 KENASTON GDNS, Toronto, ON",-79.3856451,43.7662634
14 138062,0,New Houses,SFD - Detached,86,PLYMBRIDGE,RD, ,M2P,4/4/2014,5/7/2014,,Inspection,551.4,,"86 PLYMBRIDGE RD, Toronto, ON",-79.3953215,43.741197
15 153872,0,New Building,Apartment Building,95,BROADWAY,AVE, ,M4P,5/8/2015,,,Under Review ,560,0,"95 BROADWAY AVE, Toronto, ON",-79.3934936,43.7104753
16 145537,0,New Building,Multiple Use/Non Residential,308,QUEEN,ST,W,   ,4/25/2016,,,Response Received,560,0,"308 QUEEN ST, Toronto, ON",-79.3939918,43.6497103
12 174758,0,New Building,Apartment Building,4180,DUNDAS,ST,W,M8X,5/16/2012,1/15/2014,1/26/2015,Closed,568,,"4180 DUNDAS ST, Toronto, ON",-79.5100624,43.6612466
13 256237,0,New Building,Apartment Building,1001,SHEPPARD,AVE,E,M2K,10/25/2013,8/1/2017,,Inspection,570,1086,"1001 SHEPPARD AVE, Toronto, ON",-79.3747029,43.7688858
13 119998,0,New Building,Multiple Use/Non Residential,300,SILVER STAR,BLVD, ,   ,2/14/2013,6/12/2014,,Inspection,574,,"300 SILVER STAR BLVD, Toronto, ON",-79.2948725,43.8125772
12 140070,0,New Building,Apartment Building,2,OLD MILL,DR, ,M6S,3/21/2012,11/6/2014,,Inspection,578.4,0,"2 OLD MILL DR, Toronto, ON",-79.4872154,43.6480478
14 174102,0,New Building,Apartment Building,88,ERSKINE,AVE, ,M4P,6/15/2014,12/22/2015,,Inspection,580,,"88 ERSKINE AVE, Toronto, ON",-79.3960472,43.7123725
10 286777,0,New Building,Apartment Building,1,VALHALLA INN,RD, ,M9B,10/28/2010,7/25/2012,,Inspection,581.5,0,"1 VALHALLA INN RD, Toronto, ON",-79.5594669,43.6402851
17 189372,0,New Building,Multiple Use/Non Residential,480,YONGE,ST, ,M4Y,6/28/2017,,,Under Review ,584.2,143.4,"480 YONGE ST, Toronto, ON",-79.3837402,43.6625423
12 235082,0,New Building,Mixed Use/Res w Non Res,70,TEMPERANCE,ST, ,   ,8/24/2012,8/9/2013,10/3/2017,Closed,587,,"70 TEMPERANCE ST, Toronto, ON",-79.3822063,43.6505117
14 262832,0,New Building,Mixed Use/Res w Non Res,2183,LAKE SHORE,BLVD,W,M8V,12/10/2014,,,Under Review ,590.2,0,"2183 LAKE SHORE BLVD, Toronto, ON",-79.4804767,43.6237612
11 236661,0,New Building,Apartment Building,72,ESTHER SHINER,BLVD, ,   ,7/12/2011,10/25/2013,8/29/2016,Closed,591,,"72 ESTHER SHINER BLVD, Toronto, ON",-79.3713203,43.7683207
17 157555,0,New Building,Mixed Use/Res w Non Res,77,MUTUAL,ST, ,M5B,5/10/2017,,,Refusal Notice,591,0,"77 MUTUAL ST, Toronto, ON",-79.375088,43.6561525
11 276573,0,New Building,Mixed Use/Res w Non Res,75,IANNUZZI,ST, ,   ,9/16/2011,5/31/2013,,Inspection,593.93,0,"75 IANNUZZI ST, Toronto, ON",-79.4010615,43.637648
14 245630,0,New Building,Apartment Building,1340,DANFORTH,RD, ,M1J,10/30/2014,1/19/2017,,Inspection,600,0,"1340 DANFORTH RD, Toronto, ON",-79.2456876,43.7434371
13 237742,0,New Building,Mixed Use/Res w Non Res,197,YONGE,ST, ,M5B,9/18/2013,,,Response Received,606.748,,"197 YONGE ST, Toronto, ON",-79.3793731,43.6533456
11 327064,0,New Building,Apartment Building,210,SIMCOE,ST, ,   ,12/16/2011,10/23/2013,,Inspection,607.69,,"210 SIMCOE ST, Toronto, ON",-79.3888604,43.6524331
18 139187,0,New Building,Self-Service Storage Building,69,TORBARRIE,RD, ,M3L,4/5/2018,7/20/2018,,Permit Issued,609,,"69 TORBARRIE RD, Toronto, ON",-79.522317,43.7240717
14 223706,1,Building Additions/Alterations,Other,361 A,OLD FINCH,AVE, ,M1B,8/26/2015,10/27/2015,,Revision Issued,610.19,0,"361 A OLD FINCH AVE, Toronto, ON",-79.1902758,43.8246502
15 239795,0,Building Additions/Alterations,Multiple Use/Non Residential,201,GUILDWOOD,PKWY, ,M1E,10/20/2015,12/6/2016,,Inspection,611.5,,"201 GUILDWOOD PKWY, Toronto, ON",-79.1921055,43.7476619
10 115481,0,New Building,Mixed Use/Res w Non Res,510,KING,ST,E,M5A,2/8/2010,6/18/2012,,Inspection,615,0,"510 KING ST, Toronto, ON",-79.3572771,43.6563589
16 253042,0,New Building,Mixed Use/Res w Non Res,875,QUEEN,ST,E,M4M,11/18/2016,,,Under Review ,615.12,134.876,"875 QUEEN ST, Toronto, ON",-79.4113521,43.6455613
16 268553,0,New Building,Apartment Building,2205,SHEPPARD,AVE,E,M2J,12/19/2016,,,Under Review ,616,0,"2205 SHEPPARD AVE, Toronto, ON",-79.3294917,43.7748263
10 240746,0,New Building,Mixed Use/Res w Non Res,295,ADELAIDE,ST,W,M5V,8/17/2010,6/21/2013,,Inspection,620,,"295 ADELAIDE ST, Toronto, ON",-79.3904081,43.6476273
14 257764,0,New Building,Elementary School,59,CLEMENT,RD, ,M9R,11/28/2014,4/30/2015,1/17/2017,Closed,620,0,"59 CLEMENT RD, Toronto, ON",-79.5593781,43.6793271
12 296723,0,New Building,Apartment Building,299,ROEHAMPTON,AVE, ,M4P,12/20/2012,4/15/2014,2/18/2016,Closed,620.9,,"299 ROEHAMPTON AVE, Toronto, ON",-79.3894498,43.7095336
14 126064,0,Building Additions/Alterations,Multiple Use/Non Residential,955,BAY,ST, ,M5S,3/7/2014,12/14/2015,,Inspection,624,,"955 BAY ST, Toronto, ON",-79.3869867,43.6647727
