PERMIT_NUM,REVISION_NUM,PERMIT_TYPE,STRUCTURE_TYPE,STREET_NUM,STREET_NAME,STREET_TYPE,STREET_DIRECTION,POSTAL,APPLICATION_DATE,ISSUED_DATE,COMPLETED_DATE,STATUS,GREEN_ROOF_AREA,GREEN_ROOF_VARIATION_AREA,origAddress,lon,lat
16 127450,0,Building Additions/Alterations,Multiple Use/Non Residential,3300,BLOOR,ST,W,M8X,3/14/2016,8/19/2016,,Inspection,624,0,"3300 BLOOR ST, Toronto, ON",-79.5224469,43.6454271
14 126064,2,Building Additions/Alterations,Multiple Use/Non Residential,955,BAY,ST, ,M5S,9/30/2016,9/8/2017,,Revision Issued,628,0,"955 BAY ST, Toronto, ON",-79.3869867,43.6647727
17 170764,0,New Building,Mixed Use/Res w Non Res,79,EAST DON ROADWAY, , ,M4M,5/31/2017,,,Refusal Notice,634,0,"79 EAST DON ROADWAY  , Toronto, ON",-79.35232,43.6576681
12 201776,0,New Building,Apartment Building,310,TWEEDSMUIR,AVE, ,M5P,6/27/2012,3/27/2014,,Inspection,637,0,"310 TWEEDSMUIR AVE, Toronto, ON",-79.4144321,43.6854937
14 265586,0,Building Additions/Alterations,University,1,SPADINA,CRES, ,M5S,12/18/2014,10/28/2015,,Inspection,638,,"1 SPADINA CRES, Toronto, ON",-79.4007004,43.6596809
13 254745,1,New Building,Multiple Use/Non Residential,7,ST THOMAS,ST, ,   ,9/23/2016,1/16/2017,,Revision Issued,639.83,0,"7 ST THOMAS ST, Toronto, ON",-79.3904914,43.6683241
13 264401,0,New Building,University,755,MORNINGSIDE,AVE, ,M1C,11/13/2013,9/2/2014,5/11/2016,Closed,640,,"755 MORNINGSIDE AVE, Toronto, ON",-79.1931192,43.7863202
14 128856,0,New Building,Apartment Building,70,IANNUZZI,ST, ,   ,3/14/2014,10/19/2016,,Permit Issued,640,0,"70 IANNUZZI ST, Toronto, ON",-79.4017686,43.6377272
14 156648,0,Building Additions/Alterations,Secondary School,298,LONSDALE,RD, ,M4V,5/14/2014,10/6/2015,,Inspection,640.77,0,"298 LONSDALE RD, Toronto, ON",-79.4088886,43.6902391
16 260971,0,Building Additions/Alterations,Hospital,30,BOND,ST, ,M5B,12/6/2016,,,Refusal Notice,641,,"30 BOND ST, Toronto, ON",-79.3783212,43.6537678
17 123809,0,New Building,Mixed Use/Res w Non Res,411,CHURCH,ST, ,M4Y,3/2/2017,,,Under Review ,643,0,"411 CHURCH ST, Toronto, ON",-79.3792312,43.6626843
17 278638,0,New Building,Mixed Use/Res w Non Res,5,MABELLE,AVE, ,   ,12/22/2017,,,Under Review ,652,23.5,"5 MABELLE AVE, Toronto, ON",-79.5262608,43.6459004
16 270254,0,New Building,Elementary School,23,GEORGE,ST, ,M9N,12/22/2016,,,Under Review ,652.8,652.8,"23 GEORGE ST, Toronto, ON",-79.3701674,43.6501579
16 166046,0,New Building,Apartment Building,2135,SHEPPARD,AVE,E,M2J,6/1/2016,,,Examiner's Notice Sent,654,0,"2135 SHEPPARD AVE, Toronto, ON",-79.331777,43.7749544
14 247824,0,New Building,Mixed Use/Res w Non Res,2151-2153,LAKE SHORE,BLVD,W,M8V,11/4/2014,3/18/2016,,Inspection,656,0,"2151-2153 LAKE SHORE BLVD, Toronto, ON",-79.4795597,43.6258255
12 296588,0,New Building,Elementary School,36,YVONNE,AVE, ,M3L,12/20/2012,5/24/2013,,Inspection,660,,"36 YVONNE AVE, Toronto, ON",-79.5179592,43.7239421
16 158308,0,New Building,Retail Store,360,MCLEVIN,AVE, ,   ,5/19/2016,2/16/2017,4/26/2017,Closed,660,0,"360 MCLEVIN AVE, Toronto, ON",-79.223527,43.808208
14 256851,0,New Building,Mixed Use/Res w Non Res,12,BONNYCASTLE,ST, ,   ,11/26/2014,11/24/2017,,Inspection,663.03,0,"12 BONNYCASTLE ST, Toronto, ON",-79.3651362,43.6460991
16 200691,0,New Building,Mixed Use/Res w Non Res,151,ROEHAMPTON,AVE, ,M4P,8/3/2016,,,Examiner's Notice Sent,664.84,,"151 ROEHAMPTON AVE, Toronto, ON",-79.394044,43.7087789
14 266226,0,New Building,Mixed Use/Res w Non Res,161,EGLINTON,AVE,E,M4P,12/19/2014,2/13/2018,,Inspection,678,0,"161 EGLINTON AVE, Toronto, ON",-79.3923967,43.7076986
11 263561,0,New Building,Mixed Use/Res w Non Res,170,FORT YORK,BLVD, ,   ,8/25/2011,4/4/2013,,Inspection,692,296.3,"170 FORT YORK BLVD, Toronto, ON",-79.3997415,43.6393466
11 325405,0,New Building,Mixed Use/Res w Non Res,511,BREMNER,BLVD, ,   ,12/13/2011,4/22/2015,,Inspection,693,1039,"511 BREMNER BLVD, Toronto, ON",-79.3926695,43.6406043
11 190549,0,New Building,Apartment Building,1,VALHALLA INN,RD, ,M9B,5/9/2011,2/21/2013,,Inspection,695,,"1 VALHALLA INN RD, Toronto, ON",-79.5594669,43.6402851
11 279925,0,New Building,Elementary School,0,ALTON TOWERS,CRCL, ,   ,9/22/2011,7/31/2012,2/20/2015,Closed,700,,"0 ALTON TOWERS CRCL, Toronto, ON",-79.2775618,43.8238879
16 138508,0,Building Additions/Alterations,Elementary School,15,ST PASCHAL,CRT, ,M2M,4/11/2016,5/10/2018,,Inspection,710,0,"15 ST PASCHAL CRT, Toronto, ON",-79.4313569,43.7920737
15 239771,0,New Building,Mixed Use/Res w Non Res,24,HOWARD PARK,AVE, ,M6R,10/20/2015,6/6/2017,,Inspection,710.8,0,"24 HOWARD PARK AVE, Toronto, ON",-79.449448,43.6520704
12 260361,0,New Building,Apartment Building,88,SHEPPARD,AVE,E,   ,10/10/2012,5/21/2014,8/22/2016,Closed,712,,"88 SHEPPARD AVE, Toronto, ON",-79.4070417,43.7640292
17 181803,0,New Building,Apartment Building,4650,EGLINTON,AVE,W,   ,6/16/2017,7/30/2018,,Permit Issued,716.6,1341.43,"4650 EGLINTON AVE, Toronto, ON",-79.2122565,43.7446459
10 316687,0,New Building,Mixed Use/Res w Non Res,20,JOE SHUSTER,WAY, ,   ,12/17/2010,12/20/2013,6/29/2018,Closed,716.7,0,"20 JOE SHUSTER WAY, Toronto, ON",-79.4241261,43.6402772
13 275740,0,New Building,Car Dealership,175,YORKLAND,BLVD, ,   ,12/9/2013,1/30/2015,1/13/2017,Closed,718.3,718.3,"175 YORKLAND BLVD, Toronto, ON",-79.3352019,43.7701284
15 183221,0,New Building,Mixed Use/Res w Non Res,43,GERRARD,ST,W,   ,6/30/2015,5/1/2017,,Inspection,720.78,0,"43 GERRARD ST, Toronto, ON",-79.3845638,43.658374
15 267631,0,New Building,Mixed Use/Res w Non Res,501,YONGE,ST, ,M4Y,12/21/2015,,,Under Review ,722,0,"501 YONGE ST, Toronto, ON",-79.3835684,43.6631962
11 223964,0,New Building,Apartment Building,399,SPRING GARDEN,AVE, ,M2N,6/21/2011,11/25/2013,,Inspection,723.5,0,"399 SPRING GARDEN AVE, Toronto, ON",-79.3895818,43.7685737
12 146242,0,New Building,Recreational,55,FOREST MANOR,RD, ,   ,3/30/2012,3/20/2014,,Inspection,726,0,"55 FOREST MANOR RD, Toronto, ON",-79.3438654,43.7725839
11 147390,0,New Building,Other,100,GARRISON,RD, ,M5V,3/17/2011,5/29/2013,,Inspection,729.6,0,"100 GARRISON RD, Toronto, ON",-79.4063243,43.6383509
10 272513,0,New Building,Apartment Building,275,YORKLAND,RD, ,   ,10/6/2010,10/2/2013,,Inspection,744.9,10.5,"275 YORKLAND RD, Toronto, ON",-79.3369183,43.7747643
13 133841,0,New Building,Other,51,BEECHGROVE,DR, ,M1E,3/15/2013,4/16/2014,,Inspection,746,,"51 BEECHGROVE DR, Toronto, ON",-79.152405,43.7657074
13 260999,0,New Building,Apartment Building,20,GLADSTONE,AVE, ,M6J,11/5/2013,10/7/2015,,Inspection,747,,"20 GLADSTONE AVE, Toronto, ON",-79.4275373,43.6432692
13 111792,0,New Building,Apartment Building,830,LAWRENCE,AVE,W,   ,1/28/2013,8/18/2016,,Inspection,752,0,"830 LAWRENCE AVE, Toronto, ON",-79.4544111,43.7144545
17 123207,0,Building Additions/Alterations,Multiple Unit Building,55,BLOOR,ST,W,M4W,3/1/2017,,,Refusal Notice,752,0,"55 BLOOR ST, Toronto, ON",-79.3885728,43.6695816
17 181554,0,New Building,Parking Garage,75,CANTERBURY,PL, ,M2N,6/16/2017,,,Under Review ,754.38,,"75 CANTERBURY PL, Toronto, ON",-79.4148858,43.7736905
17 181647,0,New Building,Apartment Building,75,CANTERBURY,PL, ,M2N,6/16/2017,,,Response Received,754.38,0,"75 CANTERBURY PL, Toronto, ON",-79.4148858,43.7736905
16 216124,0,New Building,Multiple Use/Non Residential,300,COMMISSIONERS,ST, ,M4M,8/31/2016,,,Refusal Notice,756,0,"300 COMMISSIONERS ST, Toronto, ON",-79.3409133,43.6505629
17 272255,0,New Building,Mixed Use/Res w Non Res,19,WESTERN BATTERY,RD, ,   ,12/6/2017,,,Response Received,759,0,"19 WESTERN BATTERY RD, Toronto, ON",-79.4113325,43.6395782
12 296413,0,New Building,Apartment Building,160,VANDERHOOF,AVE, ,   ,12/20/2012,6/8/2016,1/23/2018,Closed,760,0,"160 VANDERHOOF AVE, Toronto, ON",-79.3531453,43.7143483
12 213264,1,New Building,Other,6,ELM,AVE, ,M4W,2/5/2014,10/2/2014,7/22/2016,Closed,764,0,"6 ELM AVE, Toronto, ON",-79.3805692,43.6747068
17 227808,0,New Building,Mixed Use/Res w Non Res,460,FRONT,ST,E,   ,9/5/2017,,,Under Review ,771,,"460 FRONT ST, Toronto, ON",-79.3970315,43.642263
17 151586,0,New Building,Car Dealership,630,KIPLING,AVE, ,M8Z,4/30/2017,7/21/2017,,Inspection,772.47,1688.15,"630 KIPLING AVE, Toronto, ON",-79.5265351,43.6198753
17 151586,1,New Building,Car Dealership,630,KIPLING,AVE, ,M8Z,11/23/2017,7/24/2018,,Revision Issued,772.47,0,"630 KIPLING AVE, Toronto, ON",-79.5265351,43.6198753
17 115656,0,New Building,Apartment Building,9,MABELLE,AVE, ,   ,2/10/2017,,,Examiner's Notice Sent,779,0,"9 MABELLE AVE, Toronto, ON",-79.5262956,43.6458712
12 213264,0,New Building,Other,6,ELM,AVE, ,M4W,7/17/2012,7/5/2013,7/22/2016,Closed,786,,"6 ELM AVE, Toronto, ON",-79.3805692,43.6747068
16 250026,0,New Building,Apartment Building,255,VILLAGE GREEN,SQ, ,   ,11/10/2016,,,Response Received,791.5,,"255 VILLAGE GREEN SQ, Toronto, ON",-79.2828644,43.7798189
17 194523,0,New Building,Mixed Use/Res w Non Res,261,QUEENS QUAY, ,E,M5A,7/7/2017,,,Under Review ,804.9,0,"261 QUEENS QUAY  , Toronto, ON",-79.3820552,43.6397238
13 280664,0,New Building,Retail Store,3829-3983,JANE,ST, ,M3N,12/20/2013,2/25/2015,,Permit Issued,808,808,"3829-3983 JANE ST, Toronto, ON",-79.5171016,43.7552084
12 135248,0,Building Additions/Alterations,Elementary School,85,MOATFIELD,DR, ,M3B,3/12/2012,9/25/2012,9/15/2017,Closed,810,,"85 MOATFIELD DR, Toronto, ON",-79.352276,43.7590103
12 260027,0,New Building,Library,150,BOROUGH,DR, ,M1P,10/9/2012,5/9/2013,,Inspection,814,,"150 BOROUGH DR, Toronto, ON",-79.2576797,43.7728978
16 158573,0,New Building,Apartment Building,591,SHEPPARD,AVE,E,M2K,5/19/2016,4/13/2018,,Permit Issued,821,0,"591 SHEPPARD AVE, Toronto, ON",-79.3841613,43.7674005
14 257413,0,New Building,Apartment Building,2800,KEELE,ST, ,M3M,11/27/2014,4/28/2016,5/8/2018,Closed,828,,"2800 KEELE ST, Toronto, ON",-79.4827723,43.7287174
14 267285,0,New Building,Apartment Building,2150,LAWRENCE,AVE,E,M1R,12/23/2014,9/29/2016,,Inspection,839,,"2150 LAWRENCE AVE, Toronto, ON",-79.2862505,43.747907
14 267291,0,New Building,Apartment Building,2150,LAWRENCE,AVE,E,M1R,12/23/2014,9/11/2017,,Permit Issued,839,,"2150 LAWRENCE AVE, Toronto, ON",-79.2862505,43.747907
16 179973,0,New Building,University,4700,KEELE,ST, ,M3J,6/24/2016,,,Examiner's Notice Sent,841,0,"4700 KEELE ST, Toronto, ON",-79.4931653,43.7742639
14 198747,0,New Building,Mixed Use/Res w Non Res,255,COLLEGE,ST, ,M5T,7/29/2014,6/30/2017,,Inspection,873,195.6,"255 COLLEGE ST, Toronto, ON",-79.3992566,43.6579081
16 223100,0,New Building,Office,3500,EGLINTON,AVE,W,M6M,9/15/2016,,,Under Review ,876,0,"3500 EGLINTON AVE, Toronto, ON",-79.4870067,43.6881703
13 254745,0,New Building,Multiple Use/Non Residential,7,ST THOMAS,ST, ,   ,10/22/2013,9/2/2016,,Inspection,883,,"7 ST THOMAS ST, Toronto, ON",-79.3904914,43.6683241
15 241022,0,New Building,Mixed Use/Res w Non Res,1100,BRIAR HILL,AVE, ,M6B,10/22/2015,9/14/2016,,Inspection,887,887,"1100 BRIAR HILL AVE, Toronto, ON",-79.4512264,43.7028902
11 309981,0,New Building,University,341,YONGE,ST, ,M5B,11/15/2011,10/31/2012,7/27/2015,Closed,889.5,0,"341 YONGE ST, Toronto, ON",-79.3811628,43.6577562
13 155002,0,New Building,Mixed Use/Res w Non Res,545-565,SHERBOURNE,ST, ,M4X,4/22/2013,9/1/2016,,Inspection,890,,"545-565 SHERBOURNE ST, Toronto, ON",-79.3748336,43.6684679
15 201043,0,New Houses,SFD - Townhouse,545-565,SHERBOURNE,ST, ,M4X,8/4/2015,6/19/2017,,Inspection,890,,"545-565 SHERBOURNE ST, Toronto, ON",-79.3748336,43.6684679
15 224387,0,New Building,Medical/Dental Office,2225,MARKHAM,RD, ,M1B,9/17/2015,7/7/2016,,Inspection,914,,"2225 MARKHAM RD, Toronto, ON",-79.2437077,43.8085883
17 266912,0,New Building,Mixed Use/Res w Non Res,25,NICHOLAS,AVE, ,   ,11/24/2017,,,Response Received,918,,"25 NICHOLAS AVE, Toronto, ON",-79.3858403,43.6655108
16 249200,0,New Building,Mixed Use/Res w Non Res,45,DUNFIELD,AVE, ,M4S,11/9/2016,,,Under Review ,919,,"45 DUNFIELD AVE, Toronto, ON",-79.3942884,43.7062633
11 280530,0,New Building,Apartment Building,100,PARKWAY FOREST,DR, ,M2J,9/23/2011,11/29/2013,,Inspection,952,0,"100 PARKWAY FOREST DR, Toronto, ON",-79.3418648,43.7732919
16 264881,0,Building Additions/Alterations,Multiple Use/Non Residential,40,HANNA,AVE, ,   ,12/15/2016,,,Refusal Notice,964,0,"40 HANNA AVE, Toronto, ON",-79.4200293,43.6389933
11 187152,0,New Building,Mixed Use/Res w Non Res,591,DUNDAS,ST,E,M5T,5/4/2011,5/31/2013,9/19/2013,Closed,986,,"591 DUNDAS ST, Toronto, ON",-79.3608238,43.6603024
14 163201,0,New Building,Mixed Use/Res w Non Res,511,BREMNER,BLVD, ,   ,5/28/2014,4/6/2017,,Inspection,989.52,557.25,"511 BREMNER BLVD, Toronto, ON",-79.3926695,43.6406043
16 164910,0,New Building,Mixed Use/Res w Non Res,2131,YONGE,ST, ,M4S,5/31/2016,,,Examiner's Notice Sent,991,861,"2131 YONGE ST, Toronto, ON",-79.397477,43.703611
17 186222,0,New Building,Car Dealership,1635,THE QUEENSWAY, , ,M8Z,6/23/2017,,,Under Review ,994,,"1635 THE QUEENSWAY  , Toronto, ON",-79.546733,43.6155829
16 149784,0,New Building,Apartment Building,35,WABASH,AVE, ,M6R,5/3/2016,5/10/2018,,Inspection,1000,0,"35 WABASH AVE, Toronto, ON",-79.4426323,43.6474958
17 139036,0,New Building,Office,2,INTERNATIONAL,BLVD, ,M9W,4/4/2017,11/9/2017,,Inspection,1005,,"2 INTERNATIONAL BLVD, Toronto, ON",-79.5905874,43.6778582
12 148129,0,New Building,Apartment Building,635,KING,ST,E,   ,4/3/2012,3/14/2014,,Inspection,1007,,"635 KING ST, Toronto, ON",-79.4017215,43.6438529
14 209736,0,New Building,Retail Store,666,MARKHAM,RD, ,M1H,8/21/2014,1/27/2015,,Inspection,1008,,"666 MARKHAM RD, Toronto, ON",-79.2271241,43.7609618
13 182544,0,New Building,Mixed Use/Res w Non Res,345,CARLAW,AVE, ,M4M,6/6/2013,1/15/2015,,Inspection,1015.17,0,"345 CARLAW AVE, Toronto, ON",-79.3413975,43.6651527
16 239190,0,New Building,Apartment Building,150,RIVER,ST, ,M5A,10/18/2016,,,Under Review ,1018,,"150 RIVER ST, Toronto, ON",-79.3588367,43.6619389
15 226338,0,New Building,Multiple Use/Non Residential,165,YORKLAND,BLVD, ,   ,9/22/2015,4/27/2018,,Permit Issued,1030,0,"165 YORKLAND BLVD, Toronto, ON",-79.3336176,43.7702752
11 154403,0,Building Additions/Alterations,Elementary School,80,THORNCLIFFE PARK,DR, ,M4H,3/25/2011,6/6/2012,12/3/2014,Closed,1032,742,"80 THORNCLIFFE PARK DR, Toronto, ON",-79.343318,43.7052916
17 198524,0,New Building,Multiple Use/Non Residential,440,FRONT,ST,W,M5V,7/14/2017,,,Under Review ,1038,1824,"440 FRONT ST, Toronto, ON",-79.3960597,43.642834
13 240040,0,New Building,Mixed Use/Res w Non Res,525,ADELAIDE,ST,W,M5V,9/23/2013,7/4/2017,,Inspection,1040,,"525 ADELAIDE ST, Toronto, ON",-79.4021851,43.6453398
15 174949,0,New Building,Mixed Use/Res w Non Res,1275,FINCH,AVE,W,   ,6/16/2015,7/18/2018,,Permit Issued,1045,0,"1275 FINCH AVE, Toronto, ON",-79.4884744,43.7640246
16 113513,0,Building Additions/Alterations,Community Hall,495,SHERBOURNE,ST, ,M4X,2/5/2016,7/28/2016,,Inspection,1051,,"495 SHERBOURNE ST, Toronto, ON",-79.3744442,43.6674103
10 255756,0,New Building,Mixed Use/Res w Non Res,120,BREMNER,BLVD, ,   ,9/10/2010,1/23/2014,,Inspection,1051.9,988.7,"120 BREMNER BLVD, Toronto, ON",-79.3830512,43.6425704
11 279729,0,New Building,Hospital,76,GRENVILLE,ST, ,M5S,9/22/2011,3/5/2013,,Inspection,1060.6,,"76 GRENVILLE ST, Toronto, ON",-79.3876364,43.6616205
14 124642,0,New Building,Secondary School,1555,MIDLAND,AVE, ,M1P,3/5/2014,3/29/2017,,Inspection,1063,1376.5,"1555 MIDLAND AVE, Toronto, ON",-79.2656141,43.7551243
16 220103,0,New Building,Elementary School,77,GLEN RUSH,BLVD, ,M5N,9/9/2016,5/2/2018,,Permit Issued,1063,,"77 GLEN RUSH BLVD, Toronto, ON",-79.4258684,43.7181402
14 253380,0,New Building,Apartment Building,5200,YONGE,ST, ,M2N,11/18/2014,12/21/2016,,Inspection,1074,0,"5200 YONGE ST, Toronto, ON",-79.4135224,43.770655
12 203332,0,New Building,University,100,DEVONSHIRE,PL, ,M5S,6/29/2012,6/28/2013,1/30/2015,Closed,1080,,"100 DEVONSHIRE PL, Toronto, ON",-79.3984145,43.6670709
12 219269,0,New Building,Mixed Use/Res w Non Res,30,ROEHAMPTON,AVE, ,   ,7/26/2012,4/14/2015,,Inspection,1081,,"30 ROEHAMPTON AVE, Toronto, ON",-79.3974985,43.708472
11 295644,0,New Building,Apartment Building,2157,LAKE SHORE,BLVD,W,M8V,10/19/2011,11/13/2014,,Inspection,1087,0,"2157 LAKE SHORE BLVD, Toronto, ON",-79.4791493,43.6254754
11 249770,0,New Building,Mixed Use/Res w Non Res,800,LAWRENCE,AVE,W,   ,8/2/2011,10/28/2014,6/14/2016,Closed,1093,0,"800 LAWRENCE AVE, Toronto, ON",-79.4530725,43.714543
13 280135,0,New Building,Office,165,GALAXY,BLVD, ,   ,12/19/2013,9/17/2014,,Inspection,1098.02,,"165 GALAXY BLVD, Toronto, ON",-79.5845579,43.6791297
15 237835,0,New Building,Apartment Building,14,TRENT,AVE, ,M4C,10/15/2015,1/15/2018,,Inspection,1099,0,"14 TRENT AVE, Toronto, ON",-79.2959889,43.6881968
17 209437,0,Building Additions/Alterations,Elementary School,171,AVONDALE,AVE, ,M2N,8/1/2017,7/30/2018,,Permit Issued,1108,0,"171 AVONDALE AVE, Toronto, ON",-79.4001547,43.7598554
14 266371,0,New Building,Library,1515,ALBION,RD, ,M9V,12/19/2014,6/5/2015,,Inspection,1110,0,"1515 ALBION RD, Toronto, ON",-79.5839601,43.7398199
15 247214,0,New Building,Mixed Use/Res w Non Res,110,RIVER,ST, ,M5A,11/4/2015,7/17/2017,,Inspection,1111,0,"110 RIVER ST, Toronto, ON",-79.3580272,43.6603366
13 124990,0,New Building,Mixed Use/Res w Non Res,1844,BLOOR,ST,W,M6P,2/26/2013,1/29/2014,,Inspection,1113,,"1844 BLOOR ST, Toronto, ON",-79.4630432,43.6542782
11 239542,1,Building Additions/Alterations,College/Trade/Tech School/Training Cent.,4700,KEELE,ST, ,M3J,12/22/2014,10/30/2015,,Revision Issued,1114,0,"4700 KEELE ST, Toronto, ON",-79.4931653,43.7742639
15 176396,0,New Building,Mixed Use/Res w Non Res,1,EDGEWATER,DR, ,   ,6/18/2015,12/7/2017,,Inspection,1120,0,"1 EDGEWATER DR, Toronto, ON",-79.3632764,43.6452541
16 139867,0,New Building,Elementary School,171,AVONDALE,AVE, ,M2N,4/13/2016,3/13/2017,,Inspection,1127,0,"171 AVONDALE AVE, Toronto, ON",-79.4001547,43.7598554
12 266823,0,New Building,Mixed Use/Res w Non Res,434,ADELAIDE,ST,W,M5V,10/23/2012,8/4/2015,,Inspection,1132,0,"434 ADELAIDE ST, Toronto, ON",-79.397532,43.6465413
14 266003,0,New Building,Apartment Building,2229,KINGSTON,RD, ,M1N,12/19/2014,7/8/2016,,Inspection,1136,0,"2229 KINGSTON RD, Toronto, ON",-79.2518546,43.7044228
16 114860,0,New Building,Mixed Use/Res w Non Res,270,CHURCH,ST, ,M5B,2/9/2016,6/9/2017,,Inspection,1142,,"270 CHURCH ST, Toronto, ON",-79.377615,43.6567378
16 180989,0,New Building,Mixed Use/Res w Non Res,591,DUNDAS,ST,E,M5T,6/27/2016,1/8/2018,,Inspection,1154,0,"591 DUNDAS ST, Toronto, ON",-79.3608238,43.6603024
12 296759,0,Building Additions/Alterations,Office,134,PETER,ST, ,M5V,12/20/2012,10/15/2013,,Inspection,1157.33,0,"134 PETER ST, Toronto, ON",-79.3938041,43.6485436
