PERMIT_NUM,REVISION_NUM,PERMIT_TYPE,STRUCTURE_TYPE,STREET_NUM,STREET_NAME,STREET_TYPE,STREET_DIRECTION,POSTAL,APPLICATION_DATE,ISSUED_DATE,COMPLETED_DATE,STATUS,GREEN_ROOF_AREA,GREEN_ROOF_VARIATION_AREA,origAddress,lon,lat
12 202451,0,New Building,Elementary School,50,UPPER ROUGE,TRL, ,   ,6/28/2012,2/14/2013,10/8/2014,Closed,1159,,"50 UPPER ROUGE TRL, Toronto, ON",-79.1904746,43.8083851
14 106954,0,New Building,Multiple Use/Non Residential,351,KING,ST,E,   ,1/20/2014,8/9/2016,,Inspection,1161,2190,"351 KING ST, Toronto, ON",-79.3643757,43.6513856
12 174617,0,New Building,Office,165,GALAXY,BLVD, ,   ,5/16/2012,3/7/2013,,Inspection,1176.45,,"165 GALAXY BLVD, Toronto, ON",-79.5845579,43.6791297
15 223954,0,Building Additions/Alterations,College/Trade/Tech School/Training Cent.,1377,SHEPPARD,AVE,W,M3K,9/17/2015,9/22/2016,,Inspection,1183,0,"1377 SHEPPARD AVE, Toronto, ON",-79.4857107,43.7448637
11 312272,0,Building Additions/Alterations,Elementary School,270,MANSE,RD, ,M1E,11/18/2011,6/18/2012,7/10/2018,Closed,1197,,"270 MANSE RD, Toronto, ON",-79.1755888,43.7669449
14 256786,0,New Building,Mixed Use/Res w Non Res,210,EASTERN,AVE, ,M5A,11/26/2014,5/2/2017,,Inspection,1204,0,"210 EASTERN AVE, Toronto, ON",-79.3540514,43.6553066
16 270409,0,New Building,Mixed Use/Res w Non Res,5245,DUNDAS,ST,W,M9B,12/23/2016,,,Under Review ,1208,0,"5245 DUNDAS ST, Toronto, ON",-79.5374348,43.638562
17 107074,0,New Building,Mixed Use/Res w Non Res,20,TUBMAN,AVE, ,   ,1/20/2017,,,Refusal Notice,1210,,"20 TUBMAN AVE, Toronto, ON",-79.3595652,43.6606825
10 227495,0,New Building,Multiple Use/Non Residential,11,ST ANNES,RD, ,M6J,7/23/2010,4/13/2011,9/26/2012,Closed,1220,0,"11 ST ANNES RD, Toronto, ON",-79.4265209,43.6515048
13 161711,0,New Building,Office,100,ADELAIDE,ST,W,M5H,5/3/2013,8/24/2015,,Inspection,1224,361,"100 ADELAIDE ST, Toronto, ON",-79.3824629,43.6497729
11 311255,0,New Building,Mixed Use/Res w Non Res,621,KING,ST,W,M5V,11/17/2011,11/10/2015,,Inspection,1225.3,,"621 KING ST, Toronto, ON",-79.4011531,43.6440115
14 247852,0,New Building,Mixed Use/Res w Non Res,2205,SHEPPARD,AVE,E,M2J,11/4/2014,7/10/2018,,Inspection,1232.3,0,"2205 SHEPPARD AVE, Toronto, ON",-79.3294917,43.7748263
17 226807,0,New Building,Mixed Use/Res w Non Res,100,HOWARD,ST, ,   ,9/1/2017,,,Under Review ,1235,,"100 HOWARD ST, Toronto, ON",-79.3719262,43.671514
17 195296,0,New Building,Multiple Use/Non Residential,16,YORK,ST, ,M5J,7/10/2017,,,Under Review ,1258,1234,"16 YORK ST, Toronto, ON",-79.3817452,43.6424568
11 329842,0,New Building,Other,25,REES,ST, ,   ,12/22/2011,6/27/2014,,Inspection,1269.24,,"25 REES ST, Toronto, ON",-79.3872124,43.6402887
17 146316,0,New Building,Mixed Use/Res w Non Res,505,RICHMOND,ST,W,M5V,4/20/2017,,,Refusal Notice,1286.4,,"505 RICHMOND ST, Toronto, ON",-79.3993427,43.6472411
12 204706,0,New Building,Apartment Building,55,ANN O'REILLY,RD, ,   ,7/4/2012,4/9/2015,,Inspection,1287.6,0,"55 ANN O'REILLY RD, Toronto, ON",-79.3293485,43.7736823
16 159450,0,New Building,Mixed Use/Res w Non Res,620,KING,ST,W,M5V,5/20/2016,1/29/2018,,Inspection,1332,0,"620 KING ST, Toronto, ON",-79.4007969,43.6444884
14 264762,0,New Building,Parking Garage,1603,EGLINTON,AVE,W,M6E,12/16/2014,,,Under Review ,1335,0,"1603 EGLINTON AVE, Toronto, ON",-79.4432026,43.6970481
17 194078,0,New Building,Community Hall,4588,BATHURST,ST, ,M2R,7/7/2017,,,Under Review ,1343.6,0,"4588 BATHURST ST, Toronto, ON",-79.4420738,43.7631527
11 232379,0,New Building,Mixed Use/Res w Non Res,591,DUNDAS,ST,E,M5T,7/5/2011,2/1/2013,10/17/2017,Closed,1344,,"591 DUNDAS ST, Toronto, ON",-79.3608238,43.6603024
13 137731,0,New Building,Retail Store,1860,BAYVIEW,AVE, ,M4G,3/20/2013,4/16/2014,,Inspection,1348,0,"1860 BAYVIEW AVE, Toronto, ON",-79.377852,43.7141093
14 267277,0,New Building,Apartment Building,50,REGENT PARK,BLVD, ,   ,12/23/2014,12/11/2017,,Inspection,1354,0,"50 REGENT PARK BLVD, Toronto, ON",-79.3613904,43.6593433
17 253916,0,New Building,Apartment Building,65,LIVINGSTON,RD, ,M1E,10/26/2017,,,Refusal Notice,1355,0,"65 LIVINGSTON RD, Toronto, ON",-79.1980116,43.7458578
13 238679,0,New Building,Apartment Building,99,THE DONWAY, ,W,   ,9/19/2013,1/18/2016,,Inspection,1368,0,"99 THE DONWAY  , Toronto, ON",-79.3467757,43.7338891
13 238466,0,New Building,Parking Garage,99,THE DONWAY, ,W,   ,9/19/2013,1/5/2016,,Permit Issued,1368.3,0,"99 THE DONWAY  , Toronto, ON",-79.3467757,43.7338891
13 238504,0,New Building,Apartment Building,99,THE DONWAY, ,W,   ,9/19/2013,1/5/2016,,Inspection,1368.3,0,"99 THE DONWAY  , Toronto, ON",-79.3467757,43.7338891
16 271046,0,New Building,Mixed Use/Res w Non Res,621,SHEPPARD,AVE,E,M2K,12/28/2016,7/25/2018,,Permit Issued,1405,,"621 SHEPPARD AVE, Toronto, ON",-79.3813564,43.7681955
11 193106,0,New Building,Other,591,DUNDAS,ST,E,M5T,5/12/2011,8/30/2013,,Inspection,1442,,"591 DUNDAS ST, Toronto, ON",-79.3608238,43.6603024
10 120075,0,Building Additions/Alterations,Office,222,JARVIS,ST, ,M5B,2/18/2010,6/4/2010,11/9/2015,Closed,1470,0,"222 JARVIS ST, Toronto, ON",-79.3755903,43.6581067
16 148136,0,New Building,Medical/Dental Office,101,HUMBER COLLEGE,BLVD, ,M9V,4/29/2016,6/29/2017,7/6/2018,Closed,1500,,"101 HUMBER COLLEGE BLVD, Toronto, ON",-79.5975211,43.7289986
13 227528,0,New Building,Apartment Building,255,VILLAGE GREEN,SQ, ,   ,8/28/2013,12/28/2016,,Permit Issued,1511,,"255 VILLAGE GREEN SQ, Toronto, ON",-79.2828644,43.7798189
15 240592,0,New Building,Warehouse,1251,TAPSCOTT,RD, ,   ,10/21/2015,6/22/2016,,Inspection,1515.5,0,"1251 TAPSCOTT RD, Toronto, ON",-79.2428495,43.8262782
12 233929,0,New Building,Apartment Building,2150,LAWRENCE,AVE,E,M1R,8/22/2012,9/22/2014,7/8/2016,Closed,1519,0,"2150 LAWRENCE AVE, Toronto, ON",-79.2862505,43.747907
15 240559,0,New Building,Warehouse,1251,TAPSCOTT,RD, ,   ,10/21/2015,6/28/2016,,Inspection,1536.3,0,"1251 TAPSCOTT RD, Toronto, ON",-79.2428495,43.8262782
10 315385,0,New Building,Mixed Use/Res w Non Res,560,KING,ST,W,M5V,12/16/2010,5/2/2013,2/9/2016,Closed,1541,,"560 KING ST, Toronto, ON",-79.3990598,43.6448637
15 134857,0,New Building,Retail Store,3401,DUFFERIN,ST, ,M6A,3/31/2015,8/18/2016,10/31/2016,Closed,1553.8,0,"3401 DUFFERIN ST, Toronto, ON",-79.4541729,43.7246843
15 140383,0,New Building,Self-Service Storage Building,515,CENTENNIAL,RD,N,M1C,4/14/2015,3/8/2016,3/20/2017,Closed,1587.8,0,"515 CENTENNIAL RD, Toronto, ON",-79.152869,43.7936715
14 262283,0,New Building,Mixed Use/Res w Non Res,30,ORDNANCE,ST, ,M6K,12/9/2014,,,Under Review ,1600,,"30 ORDNANCE ST, Toronto, ON",-79.4100506,43.6395987
17 108412,0,New Building,Mixed Use/Res w Non Res,11,ORDNANCE,ST, ,M6K,1/24/2017,,,Examiner's Notice Sent,1600,0,"11 ORDNANCE ST, Toronto, ON",-79.4096449,43.6393392
17 232060,0,New Building,Mixed Use/Res w Non Res,79,EAST DON ROADWAY, , ,M4M,9/13/2017,,,Examiner's Notice Sent,1633,0,"79 EAST DON ROADWAY  , Toronto, ON",-79.35232,43.6576681
15 140425,0,New Building,Self-Service Storage Building,515,CENTENNIAL,RD,N,M1C,4/14/2015,3/8/2016,3/20/2017,Closed,1659.1,0,"515 CENTENNIAL RD, Toronto, ON",-79.152869,43.7936715
13 260980,0,New Building,Apartment Building,11,PEEL,AVE, ,M6J,11/5/2013,8/14/2015,,Inspection,1670,,"11 PEEL AVE, Toronto, ON",-79.4284926,43.6437964
14 150989,7,Building Additions/Alterations,Industrial,20-Feb,FRASER,AVE, ,M6K,7/21/2017,9/22/2017,9/29/2017,Closed,1675,0,"20-Feb FRASER AVE, Toronto, ON",-79.4240585,43.6374794
15 228084,0,New Building,Apartment Building,7,MABELLE,AVE, ,   ,9/24/2015,7/20/2018,,Permit Issued,1682,0,"7 MABELLE AVE, Toronto, ON",-79.5256351,43.6464261
12 170167,0,New Building,Mixed Use/Res w Non Res,475,FRONT,ST,E,M5A,5/9/2012,10/14/2015,10/14/2016,Closed,1701.4,,"475 FRONT ST, Toronto, ON",-79.3555575,43.6530127
16 186839,0,New Building,Mixed Use/Res w Non Res,33-45,NIAGARA,ST, ,M5V,7/7/2016,5/11/2018,,Inspection,1735.64,,"33-45 NIAGARA ST, Toronto, ON",-79.4005749,43.6420682
16 117393,0,Building Additions/Alterations,Retail Store,25,THE WEST MALL, , ,M9C,2/17/2016,6/22/2016,11/3/2017,Closed,1740.52,0,"25 THE WEST MALL  , Toronto, ON",-79.557183,43.6116933
16 127281,0,New Building,Mixed Use/Res w Non Res,143,LAKE SHORE,BLVD,E,M5A,3/14/2016,,,Response Received,1768,0,"143 LAKE SHORE BLVD, Toronto, ON",-79.3896317,43.6391402
12 176280,0,New Building,Mixed Use/Res w Non Res,591,DUNDAS,ST,E,M5T,5/18/2012,5/24/2013,,Inspection,1773.5,,"591 DUNDAS ST, Toronto, ON",-79.3608238,43.6603024
14 266096,0,New Building,Apartment Building,65,GRAND MAGAZINE,ST, ,   ,12/19/2014,,,Examiner's Notice Sent,1804,0,"65 GRAND MAGAZINE ST, Toronto, ON",-79.402027,43.637187
12 114933,0,New Building,Mixed Use/Res w Non Res,120,BREMNER,BLVD, ,   ,1/31/2012,11/26/2013,,Inspection,1827.57,126.09,"120 BREMNER BLVD, Toronto, ON",-79.3830512,43.6425704
13 238027,0,Building Additions/Alterations,College/Trade/Tech School/Training Cent.,909,KIPLING,AVE, ,M8Z,9/18/2013,8/16/2016,,Inspection,1852,0,"909 KIPLING AVE, Toronto, ON",-79.5330329,43.6377424
14 112598,0,New Building,Mixed Use/Res w Non Res,15,MERCHANTS' WHARF, , ,   ,2/3/2014,10/26/2016,,Inspection,1869.9,,"15 MERCHANTS' WHARF  , Toronto, ON",-79.3643417,43.6450775
16 114270,0,New Building,Multiple Use/Non Residential,410,BATHURST,ST, ,M5T,2/8/2016,10/20/2017,,Inspection,1873,0,"410 BATHURST ST, Toronto, ON",-79.407167,43.6541764
14 187352,0,New Building,Mixed Use/Res w Non Res,941,PROGRESS,AVE, ,M1G,7/9/2014,12/15/2014,,Inspection,1916,,"941 PROGRESS AVE, Toronto, ON",-79.2276574,43.784838
13 257546,0,New Building,University,4700,KEELE,ST, ,M3J,10/28/2013,4/8/2015,6/14/2018,Closed,1952,,"4700 KEELE ST, Toronto, ON",-79.4931653,43.7742639
12 275376,0,Building Additions/Alterations,Industrial,160,TRANSIT,RD, ,M3H,11/7/2012,3/4/2013,4/11/2017,Closed,1992,,"160 TRANSIT RD, Toronto, ON",-79.4523837,43.735193
12 165641,0,New Building,Community Hall,115,BLACK CREEK,DR, ,   ,5/2/2012,3/21/2013,,Inspection,2000,,"115 BLACK CREEK DR, Toronto, ON",-79.4819816,43.6877965
12 117088,0,New Building,Mixed Use/Res w Non Res,1030,KING,ST,W,M6K,2/3/2012,7/17/2013,,Inspection,2014,0,"1030 KING ST, Toronto, ON",-79.4159028,43.641579
16 243139,0,New Building,College/Trade/Tech School/Training Cent.,1750,FINCH,AVE,E,M2J,10/26/2016,3/12/2018,,Inspection,2038,0,"1750 FINCH AVE, Toronto, ON",-79.3495479,43.7958041
11 142921,0,New Building,Mixed Use/Res w Non Res,635,KING,ST,E,   ,3/11/2011,7/17/2012,,Inspection,2063,,"635 KING ST, Toronto, ON",-79.4017215,43.6438529
11 287641,0,New Building,Apartment Building,2200,LAKE SHORE,BLVD,W,M8V,10/5/2011,3/20/2014,,Inspection,2086,0,"2200 LAKE SHORE BLVD, Toronto, ON",-79.481972,43.6228827
16 123263,0,New Building,Apartment Building,22,JOHN,ST, ,   ,3/3/2016,4/18/2018,,Inspection,2100,,"22 JOHN ST, Toronto, ON",-79.5173868,43.7017177
15 140135,0,New Building,Multiple Use/Non Residential,130,QUEENS QUAY, ,E,M5A,4/13/2015,3/27/2018,,Inspection,2114,0,"130 QUEENS QUAY  , Toronto, ON",-79.3687904,43.6445361
13 280230,0,New Building,Long Term Care Facility,2233,KIPLING,AVE, ,M9W,12/19/2013,12/17/2014,,Inspection,2119,,"2233 KIPLING AVE, Toronto, ON",-79.5733921,43.7257365
10 216000,0,New Building,Mixed Use/Res w Non Res,591,DUNDAS,ST,E,M5T,7/9/2010,4/12/2012,11/17/2017,Closed,2195,0,"591 DUNDAS ST, Toronto, ON",-79.3608238,43.6603024
14 144636,0,Building Additions/Alterations,Industrial,4925,DUFFERIN,ST, ,M3H,4/17/2014,10/2/2014,4/26/2016,Closed,2203,,"4925 DUFFERIN ST, Toronto, ON",-79.4667286,43.7825253
12 260121,0,New Building,Retail Mall/Plaza,3757,KEELE,ST, ,M3J,10/9/2012,4/17/2013,,Inspection,2270,,"3757 KEELE ST, Toronto, ON",-79.4884921,43.757883
11 273461,0,New Building,Apartment Building,120,HARRISON GARDEN,BLVD, ,   ,9/13/2011,6/20/2013,,Inspection,2336.37,,"120 HARRISON GARDEN BLVD, Toronto, ON",-79.4031651,43.7580713
11 274541,0,New Building,Apartment Building,120,HARRISON GARDEN,BLVD, ,   ,9/14/2011,6/20/2013,,Inspection,2353,0,"120 HARRISON GARDEN BLVD, Toronto, ON",-79.4031651,43.7580713
16 249391,0,Building Additions/Alterations,Industrial Manufacturing Plant,195,STEINWAY,BLVD, ,M9W,11/9/2016,5/11/2017,,Permit Issued,2411.12,,"195 STEINWAY BLVD, Toronto, ON",-79.6273736,43.7481693
17 269706,0,New Building,Mixed Use/Res w Non Res,177,FRONT,ST,E,M5A,11/30/2017,,,Under Review ,2442,0,"177 FRONT ST, Toronto, ON",-79.3851062,43.6447063
12 236480,0,New Building,Industrial,5533,STEELES,AVE,W,M9L,8/27/2012,4/17/2013,,Inspection,2459,,"5533 STEELES AVE, Toronto, ON",-79.5600167,43.7671241
15 261547,0,New Building,Nursing Home Facility,61,FAIRFAX,CRES, ,M1L,12/7/2015,6/13/2018,,Inspection,2471,386.3,"61 FAIRFAX CRES, Toronto, ON",-79.285758,43.7159068
15 202756,0,New Building,Secondary School,2850,EGLINTON,AVE,E,M1J,8/6/2015,10/28/2016,,Inspection,2565,0,"2850 EGLINTON AVE, Toronto, ON",-79.2407096,43.7387842
18 124809,0,New Building,Mixed Use/Res w Non Res,740,DUPONT,ST, ,M6G,3/5/2018,,,Response Received,2707,0,"740 DUPONT ST, Toronto, ON",-79.4237069,43.6715017
17 103169,0,New Building,Office,95,ARROW,RD, ,M9M,1/11/2017,12/27/2017,,Inspection,2818,,"95 ARROW RD, Toronto, ON",-79.5307019,43.7416046
16 137689,0,New Building,Industrial,1040,ISLINGTON,AVE, ,M8Z,4/8/2016,3/20/2018,3/27/2018,Closed,3007.94,0,"1040 ISLINGTON AVE, Toronto, ON",-79.520648,43.6326667
13 144750,0,New Building,Mixed Use/Res w Non Res,90,HARBOUR,ST, ,   ,4/4/2013,8/17/2015,,Inspection,3113.4,1555.8,"90 HARBOUR ST, Toronto, ON",-79.3798912,43.641756
11 330588,0,New Building,Multiple Use/Non Residential,475,FRONT,ST,E,M5A,12/23/2011,12/11/2014,4/25/2017,Closed,3290,0,"475 FRONT ST, Toronto, ON",-79.3555575,43.6530127
12 292665,0,Building Additions/Alterations,Warehouse,129,FENMAR,DR, ,M9L,12/12/2012,3/6/2015,,Inspection,3519,,"129 FENMAR DR, Toronto, ON",-79.5501143,43.7595441
13 269660,0,New Building,Mixed Use/Res w Non Res,830,LANSDOWNE,AVE, ,   ,11/25/2013,9/23/2016,,Inspection,3572,,"830 LANSDOWNE AVE, Toronto, ON",-79.446926,43.6668467
17 137140,0,New Building,Multiple Use/Non Residential,81,BAY,ST, ,   ,3/31/2017,,,Under Review ,3737.8,0,"81 BAY ST, Toronto, ON",-79.3775405,43.6440033
14 257417,0,New Building,Apartment Building,255,RANEE,AVE, ,   ,11/27/2014,,,Examiner's Notice Sent,3802,0,"255 RANEE AVE, Toronto, ON",-79.4485676,43.7232634
14 257431,0,New Building,Apartment Building,255,RANEE,AVE, ,   ,11/27/2014,11/9/2017,,Inspection,3802,0,"255 RANEE AVE, Toronto, ON",-79.4485676,43.7232634
16 269471,0,New Building,Multiple Use/Non Residential,20,BRUNEL,CRT, ,   ,12/21/2016,1/11/2018,,Inspection,3870,,"20 BRUNEL CRT, Toronto, ON",-79.394499,43.639466
13 122221,0,New Building,Motel/Hotel,2,STRACHAN,AVE, ,M6K,2/20/2013,9/8/2014,,Inspection,4356,593,"2 STRACHAN AVE, Toronto, ON",-79.4102187,43.6365029
11 284988,0,New Building,Multiple Use/Non Residential,85,HARBOUR,ST, ,   ,9/30/2011,7/26/2013,2/28/2017,Closed,4363,0,"85 HARBOUR ST, Toronto, ON",-79.378838,43.6413979
16 178022,0,Building Additions/Alterations,Hospital,101,HUMBER COLLEGE,BLVD, ,M9V,6/21/2016,,,Under Review ,4554,0,"101 HUMBER COLLEGE BLVD, Toronto, ON",-79.5975211,43.7289986
17 193682,0,Building Additions/Alterations,Self-Service Storage Building,55,KELFIELD,ST, ,M9W,7/6/2017,2/27/2018,,Permit Issued,4750.1,,"55 KELFIELD ST, Toronto, ON",-79.575862,43.686627
12 166355,0,New Building,Mixed Use/Res w Non Res,475,FRONT,ST,E,M5A,5/3/2012,11/14/2014,10/18/2016,Closed,4823,,"475 FRONT ST, Toronto, ON",-79.3555575,43.6530127
15 144491,0,Building Additions/Alterations,Multiple Unit Building,4841-4881,YONGE,ST, ,M2N,4/21/2015,,,Under Review ,5361,0,"4841-4881 YONGE ST, Toronto, ON",-79.4105316,43.7625088
15 162424,0,Building Additions/Alterations,Warehouse,134,NORFINCH,DR, ,M3N,5/25/2015,,,Examiner's Notice Sent,7617,,"134 NORFINCH DR, Toronto, ON",-79.5313641,43.7630324
13 279062,0,Building Additions/Alterations,Retail Store,3401,DUFFERIN,ST, ,M6A,12/17/2013,8/18/2016,8/25/2017,Closed,7652.99,0,"3401 DUFFERIN ST, Toronto, ON",-79.4541729,43.7246843
11 230682,0,New Building,Industrial,1313,LAKE SHORE,BLVD,E,   ,6/30/2011,2/3/2016,,Inspection,9035.13,0,"1313 LAKE SHORE BLVD, Toronto, ON",-79.3175011,43.6616592
12 211627,0,Building Additions/Alterations,Industrial,1415,WESTON,RD, ,M6M,7/16/2012,2/1/2013,,Inspection,11773,,"1415 WESTON RD, Toronto, ON",-79.5029411,43.6922857
12 278080,0,Building Additions/Alterations,Retail Store,25,THE WEST MALL, , ,M9C,11/13/2012,9/30/2013,,Inspection,14306,,"25 THE WEST MALL  , Toronto, ON",-79.557183,43.6116933
16 191842,0,New Building,Multiple Use/Non Residential,1235,ORMONT,DR, ,M9L,7/15/2016,11/2/2016,12/15/2017,Closed,14595.3,0,"1235 ORMONT DR, Toronto, ON",-79.550685,43.7642221
16 120031,0,New Building,Industrial,3500,EGLINTON,AVE,W,M6M,2/24/2016,,,Response Received,15300,15300,"3500 EGLINTON AVE, Toronto, ON",-79.4870067,43.6881703
13 279581,0,Building Additions/Alterations,Recreational,1491,LAKE SHORE,BLVD,W,M6K,12/18/2013,12/14/2017,,Permit Issued,1,25.7,"1491 LAKE SHORE BLVD, Toronto, ON",-79.4437898,43.6354092
12 230546,0,New Building,Multiple Use/Non Residential,1602,THE QUEENSWAY, , ,M8Z,8/16/2012,12/10/2012,9/23/2015,Closed,1," F"")""","1602 THE QUEENSWAY  , Toronto, ON",-79.5440988,43.6185789
14 253693,0,New Building,Mixed Use/Res w Non Res,50-60,CHARLES,ST,E,M4Y,11/18/2014,11/28/2017,,Inspection,1,214,"50-60 CHARLES ST, Toronto, ON",-79.3837757,43.6695496
11 288197,0,New Building,Elementary School,30,THISTLE DOWN,BLVD, ,M9V,10/6/2011,7/31/2012,,Inspection,1,330.4,"30 THISTLE DOWN BLVD, Toronto, ON",-79.5609069,43.7363933
13 187385,0,New Building,College/Trade/Tech School/Training Cent.,203-205,HUMBER COLLEGE,BLVD, ,M9W,6/13/2013,7/15/2014,,Inspection,1,,"203-205 HUMBER COLLEGE BLVD, Toronto, ON",-79.6063196,43.7262265
14 147030,0,Building Additions/Alterations,College/Trade/Tech School/Training Cent.,205,HUMBER COLLEGE,BLVD, ,M9W,4/24/2014,,5/20/2015,Cancelled,1,,"205 HUMBER COLLEGE BLVD, Toronto, ON",-79.6082722,43.7286458
15 246701,0,New Building,Mixed Use/Res w Non Res,578,FRONT,ST,W,M5V,11/3/2015,5/28/2018,,Inspection,1,,"578 FRONT ST, Toronto, ON",-79.4006537,43.6415971
16 147600,0,New Building,Elementary School,2,CEDARCREST,BLVD, ,M4B,4/28/2016,1/30/2018,,Inspection,1,,"2 CEDARCREST BLVD, Toronto, ON",-79.2992832,43.7014672
16 217011,1,New Houses,SFD - Townhouse,1238,AVENUE,RD, ,M5N,1/26/2017,12/1/2017,,Revision Issued,1,,"1238 AVENUE RD, Toronto, ON",-79.4120014,43.7137429
17 230862,0,New Building,Hospital,1001,QUEEN,ST,W,M6J,9/11/2017,,,Refusal Notice,1,,"1001 QUEEN ST, Toronto, ON",-79.4173192,43.6430754
17 233454,0,New Building,Other,1313,LAKE SHORE,BLVD,E,   ,9/15/2017,3/7/2018,,Permit Issued,1,,"1313 LAKE SHORE BLVD, Toronto, ON",-79.3175011,43.6616592
