PERMIT_NUM,REVISION_NUM,PERMIT_TYPE,STRUCTURE_TYPE,STREET_NUM,STREET_NAME,STREET_TYPE,STREET_DIRECTION,POSTAL,APPLICATION_DATE,ISSUED_DATE,COMPLETED_DATE,STATUS,GREEN_ROOF_AREA,GREEN_ROOF_VARIATION_AREA,
10 132321,0,New Building,Apartment Building,21,RICHGROVE,DR, ,M9R,3/15/2010,3/1/2011,7/14/2017,Closed,1,348.47,
11 229770,0,New Building,Elementary School,20,COULES,CRT, ,M8W,6/29/2011,8/22/2012,,Inspection,1,370,
11 320212,0,New Building,Retail Store,50,RESOURCES,RD, ,M9P,12/2/2011,6/14/2012,1/21/2014,Closed,1,364.8,
11 324279,0,New Building,Elementary School,1,BOTHAM,RD, ,M2N,12/12/2011,10/16/2012,11/27/2013,Closed,1,460.8,
12 124719,0,New Building,Retail Store,30,IRONSIDE,CRES, ,   ,2/17/2012,5/22/2014,,Inspection,1,,
13 195531,0,New Building,Mixed Use/Res w Non Res,130,HARBOUR,ST, ,   ,6/27/2013,6/20/2018,,Inspection,1,573,
13 214855,0,Building Additions/Alterations,Multiple Unit Building,480,UNIVERSITY,AVE, ,M5G,8/1/2013,4/9/2015,,Inspection,1,538.76,
14 136120,0,Small Residential Projects,SFD - Detached,171,INDIAN,RD, ,M6R,4/1/2014,5/28/2014,9/16/2016,Closed,1,,
14 203621,0,New Building,Elementary School,6,COLONEL SAMUEL SMITH PARK,DR, ,M8V,8/8/2014,7/18/2016,,Inspection,1,663,
14 262585,0,New Building,Apartment Building,0,BONIS,AVE, ,   ,12/10/2014,4/11/2016,,Inspection,1,160.7,
14 264349,0,New Building,Mixed Use/Res w Non Res,1486,BATHURST,ST, ,M5P,12/15/2014,2/27/2018,,Inspection,1,10.4,
15 202222,0,New Building,Retail Store,415,EVANS,AVE, ,M8W,8/5/2015,8/2/2016,5/14/2018,Closed,1,753.85,
15 206321,0,Building Additions/Alterations,Multiple Use/Non Residential,2336,ST CLAIR,AVE,W,M6N,8/13/2015,,,Examiner's Notice Sent,1,641,
15 224200,0,Building Additions/Alterations,Retail Store,3401,DUFFERIN,ST, ,M6A,9/17/2015,12/20/2016,1/11/2018,Closed,1,545,
15 234807,0,Building Additions/Alterations,Elementary School,30,WESTROYAL,RD, ,M9P,10/8/2015,1/14/2016,11/8/2017,Closed,1,328,
16 103087,0,Building Additions/Alterations,Multiple Unit Building,1027,YONGE,ST, ,M4W,1/11/2016,11/15/2017,,Inspection,1,45.49,
16 116434,0,New Building,Elementary School,24,STRATHBURN,BLVD, ,M9M,2/12/2016,7/20/2016,,Inspection,1,899,
16 131374,0,Building Additions/Alterations,Elementary School,411,LAWRENCE,AVE,E,M3C,3/23/2016,1/24/2018,,Inspection,1,153.2,
16 269716,1,New Building,Library,1748,ST CLAIR,AVE,W,M6N,7/25/2018,,,Under Review ,1,90,
17 135122,0,New Building,Retail Store,42,OVERLEA,BLVD, ,M4H,3/28/2017,2/20/2018,5/31/2018,Closed,1,5528,
17 157681,0,New Building,Apartment Building,2165,LAKE SHORE,BLVD,W,M8V,5/10/2017,,,Under Review ,1,436.6,
17 252314,0,Building Additions/Alterations,Television Studio(no audience),777,KIPLING,AVE, ,M8Z,10/24/2017,1/8/2018,,Inspection,1,450,
18 159944,0,New Building,Warehouse,1395,TAPSCOTT,RD, ,   ,5/16/2018,,,Examiner's Notice Sent,1,2000,
13 203373,0,New Building,Retail Mall/Plaza,11,WILLIAM KITCHEN,RD, ,M1P,7/12/2013,1/8/2014,3/12/2015,Closed,5,6,1974.3
15 183406,0,Small Residential Projects,SFD - Detached,37,GLEN OAK,DR, ,M4E,6/30/2015,8/18/2015,,Inspection,10.31,,
17 242286,0,Small Residential Projects,SFD - Semi-Detached,115,WILLOW,AVE, ,M4E,10/3/2017,2/8/2018,7/26/2018,Closed,12.23,,
14 250520,0,New Houses,SFD - Detached,4,ASTLEY,AVE, ,M4W,11/12/2014,1/9/2015,,Inspection,12.5,,
15 150230,0,New Building,Mixed Use/Res w Non Res,94,CUMBERLAND,ST, ,M5R,5/1/2015,,,Response Received,13.1,0,
15 159182,0,New Building,Mixed Use/Res w Non Res,40,WELLESLEY,ST,E,M4Y,5/19/2015,1/24/2018,,Inspection,14.33,0,
03 141785,1,Small Residential Projects,SFD - Detached,4,SOUTH KINGSLEA,DR, ,M8Y,2/18/2010,3/25/2010,11/29/2010,Closed,18.36,,
18 183105,0,Small Residential Projects,SFD - Detached,463,BROCK,AVE, ,M6H,6/22/2018,7/11/2018,,Permit Issued,19,,
17 197737,0,Small Residential Projects,SFD - Detached,87,BABY POINT,RD, ,M6S,7/13/2017,7/31/2017,,Permit Issued,19.5,,
13 140016,0,New Building,Stadium,4700,KEELE,ST, ,M3J,3/25/2013,11/13/2013,,Inspection,20,,
15 266821,2,Small Residential Projects,SFD - Detached,260,WARREN,RD, ,M4V,4/16/2018,5/17/2018,,Revision Issued,23,,
15 147402,0,Small Residential Projects,SFD - Detached,50,HASTINGS,AVE, ,M4L,4/27/2015,6/9/2015,,Inspection,26.22,,
15 174944,0,Small Residential Projects,SFD - Semi-Detached,7 B,RELMAR,RD, ,M5P,6/16/2015,7/15/2015,12/17/2015,Closed,27.9,,
14 186513,0,New Building,Mixed Use/Res w Non Res,460,YONGE,ST, ,M4Y,7/8/2014,1/26/2017,,Inspection,30,0,
14 177417,0,Small Residential Projects,SFD - Detached,426,ONTARIO,ST, ,M5A,6/20/2014,7/18/2014,,Inspection,30.7,,
16 234454,0,New Building,Other,420,YONGE,ST, ,M5B,10/7/2016,11/3/2016,,Inspection,34,0,
18 192804,0,Small Residential Projects,SFD - Detached,77,PARKWAY,AVE, ,M6R,7/12/2018,,,Refusal Notice,35.84,,
15 123194,0,Small Residential Projects,SFD - Detached,298,SPADINA,RD, ,M5R,3/3/2015,4/15/2015,11/9/2015,Closed,35.9,,
15 123194,1,Small Residential Projects,SFD - Detached,298,SPADINA,RD, ,M5R,7/6/2015,7/16/2015,11/9/2015,Closed,35.9,,
14 224819,0,Small Residential Projects,SFD - Townhouse,315,ONTARIO,ST, ,M5A,9/19/2014,9/25/2014,3/23/2016,Closed,36.3,,
12 105190,0,New Building,Mixed Use/Res w Non Res,11,CHARLOTTE,ST, ,M5V,1/12/2012,7/28/2014,,Inspection,36.5,0,
15 174905,0,Small Residential Projects,SFD - Semi-Detached,7:00 AM,RELMAR,RD, ,M5P,6/16/2015,7/15/2015,12/17/2015,Closed,38.6,,
11 129874,0,Small Residential Projects,SFD - Detached,421,CLINTON,ST, ,M6G,2/18/2011,3/22/2011,,Inspection,41,,
13 179846,0,New Building,Mixed Use/Res w Non Res,2151-2153,LAKE SHORE,BLVD,W,M8V,6/3/2013,10/19/2015,,Inspection,50,,
14 146712,0,New Building,Apartment Building,5-Mar,ALLENBURY,GDNS, ,M2J,4/24/2014,9/14/2016,,Inspection,50,,
14 219091,0,Building Additions/Alterations,Parking Garage,20,CHARLES,ST,E,M4Y,9/9/2014,5/12/2017,,Inspection,51.2,,
11 226957,0,New Building,Apartment Building,2200,LAKE SHORE,BLVD,W,M8V,6/24/2011,9/5/2013,,Inspection,52,,
12 246672,0,Small Residential Projects,SFD - Detached,95,NORTON,AVE, ,M2N,9/14/2012,10/4/2012,12/20/2012,Closed,53.6,,
13 206962,0,New Building,Mixed Use/Res w Non Res,103,BATHURST,ST, ,   ,7/19/2013,1/7/2015,1/19/2017,Closed,55.6,0,
16 230755,0,New Building,Mixed Use/Res w Non Res,15,QUEENS QUAY, ,E,   ,9/29/2016,,,Under Review ,56,0,
16 203424,0,New Houses,SFD - Detached,7,WAXWING,PL, ,M3C,8/8/2016,3/14/2017,,Inspection,58,,
18 186008,0,Small Residential Projects,SFD - Detached,5,BROOKFIELD,RD, ,M2P,6/28/2018,7/24/2018,,Permit Issued,58.99,,
15 191104,0,New Building,Mixed Use/Res w Non Res,2221,YONGE,ST, ,M4S,7/15/2015,,,Response Received,59,0,
16 271136,0,New Building,Apartment Building,1400,KINGSTON,RD, ,M1N,12/28/2016,,,Response Received,59.13,9.13,
12 207842,0,New Building,Indoor Swimming Pool,875,MORNINGSIDE,AVE, ,   ,7/9/2012,10/29/2013,12/12/2014,Closed,60,,
13 196215,0,New Building,Apartment Building,42,CHARLES,ST,E,M4Y,6/28/2013,10/24/2016,,Inspection,60,4,
10 282856,0,Small Residential Projects,SFD - Detached,55,HARPER,AVE, ,M4T,10/22/2010,11/5/2010,10/31/2011,Closed,60.9,,
14 261921,0,New Building,Apartment Building,5365,DUNDAS,ST,W,M9B,12/9/2014,6/29/2017,,Inspection,61,0,
11 287084,0,New Building,Mixed Use/Res w Non Res,328,ADELAIDE,ST,W,M5V,10/4/2011,9/4/2013,11/13/2015,Closed,63.01,0,
16 155075,0,Small Residential Projects,SFD - Semi-Detached,44,LIPPINCOTT,ST, ,M5T,5/13/2016,6/16/2016,11/9/2016,Closed,65.42,,
11 253977,0,New Houses,SFD - Detached,85,REGAL,RD, ,M6H,8/9/2011,9/27/2011,,Inspection,66,,
13 279862,0,New Building,Multiple Use/Non Residential,135,YORKVILLE,AVE, ,M5R,12/19/2013,4/21/2017,,Inspection,70,0,
14 174105,0,New Building,Apartment Building,99,ERSKINE,AVE, ,M4P,6/15/2014,1/10/2017,,Inspection,70,0,
18 112082,0,Small Residential Projects,SFD - Townhouse,44,MASSEY,ST, ,M6J,1/31/2018,3/22/2018,,Permit Issued,70.09,,
10 300519,0,Small Residential Projects,SFD - Detached,10,PLYMBRIDGE,RD, ,M4N,11/22/2010,12/23/2010,2/6/2013,Closed,71.72,,
17 143890,0,New Building,Multiple Use/Non Residential,102,YORKVILLE,AVE, ,M5R,4/13/2017,6/26/2018,,Inspection,73.38,50.72,
14 262293,0,New Building,Apartment Building,125,PARKWAY FOREST,DR, ,M2J,12/9/2014,9/28/2017,,Permit Issued,74,0,
14 148303,0,New Building,Mixed Use/Res w Non Res,219,QUEEN,ST,W,   ,4/28/2014,6/23/2017,,Inspection,74.6,0,
14 177778,0,Small Residential Projects,SFD - Detached,20 A,SENLAC,RD, ,M2N,6/20/2014,10/1/2014,7/15/2015,Closed,74.9,,
14 267679,0,New Building,Apartment Building,1340,KINGSTON,RD, ,M1N,12/24/2014,5/11/2017,,Inspection,76.44,0,
11 322222,0,New Building,Apartment Building,34,HAZELTON,AVE, ,M5R,12/7/2011,1/19/2016,,Inspection,82,82,
12 171492,0,New Houses,SFD - Detached,360,WALMER,RD, ,M5R,5/11/2012,5/31/2012,11/2/2012,Closed,85,,
17 208554,0,New Houses,SFD - Detached,531,ARLINGTON,AVE, ,M6C,7/31/2017,11/13/2017,,Inspection,87.04,,
14 268627,0,Building Additions/Alterations,Apartment Building,995,LANSDOWNE,AVE, ,M6H,12/30/2014,2/25/2016,2/13/2017,Closed,90.81,0,
14 268476,0,Building Additions/Alterations,Apartment Building,997,LANSDOWNE,AVE, ,M6H,12/30/2014,4/7/2016,4/12/2017,Closed,90.91,0,
12 296537,0,New Building,Mixed Use/Res w Non Res,998,COLLEGE,ST, ,M6H,12/20/2012,9/30/2014,,Inspection,100,,
14 157349,0,New Building,Apartment Building,109,VAUGHAN,RD, ,M6C,5/15/2014,7/19/2018,,Inspection,107,,
12 185147,0,New Building,Mixed Use/Res w Non Res,195,DAVENPORT,RD, ,M5R,6/1/2012,1/29/2014,7/30/2018,Closed,114,,
14 206694,0,New Building,Mixed Use/Res w Non Res,1075,QUEEN,ST,E,M4M,8/14/2014,6/1/2016,,Inspection,115.2,,
14 253621,0,New Building,Multiple Use/Non Residential,55,ST GEORGE,ST, ,M5S,11/18/2014,4/27/2017,,Inspection,116.8,279.9,
12 166727,0,New Building,Mixed Use/Res w Non Res,21,GRENVILLE,ST, ,M4Y,5/4/2012,5/30/2014,12/27/2017,Closed,118,70.8,
14 266875,0,New Building,Multiple Use/Non Residential,1128,YONGE,ST, ,M4W,12/22/2014,3/9/2016,,Inspection,121.4,0,
13 127053,0,New Houses,Stacked Townhouses,1321,GERRARD,ST,E,M4L,3/1/2013,12/18/2014,,Inspection,122,,
13 127050,0,New Houses,Stacked Townhouses,1321,GERRARD,ST,E,M4L,3/1/2013,12/18/2014,,Inspection,123,,
13 231262,0,New Building,Retail Store,784,SHEPPARD,AVE,E,M2K,9/5/2013,8/23/2016,,Inspection,127,267,
18 171911,0,Building Additions/Alterations,Multiple Unit Building,1117,GERRARD,ST,E,M4M,6/5/2018,,,Examiner's Notice Sent,128,0,
13 280536,0,New Building,Mixed Use/Res w Non Res,124,PEARS,AVE, ,M5R,12/20/2013,5/4/2018,,Inspection,130.37,0,
10 243442,0,Building Additions/Alterations,Community Hall,1326,GERRARD,ST,E,M4L,8/20/2010,10/4/2010,12/13/2012,Closed,131.6,,
10 315822,0,New Building,Mixed Use/Res w Non Res,32,CAMDEN,ST, ,M5V,12/16/2010,1/18/2012,,Inspection,138.29,0,
11 180260,0,New Building,Apartment Building,15,BEVERLEY,ST, ,M5T,4/21/2011,6/22/2015,,Inspection,140,0,
12 144517,0,New Building,Mixed Use/Res w Non Res,41,OSSINGTON,AVE, ,M6J,3/28/2012,5/13/2014,,Inspection,141,0,
16 224197,0,New Building,Motel/Hotel,49,CAMDEN,ST, ,M5V,9/16/2016,,,Refusal Notice,145.6,29.6,
15 132345,0,New Building,Multiple Use/Non Residential,720,YONGE,ST, ,M4Y,3/25/2015,7/16/2015,,Inspection,150.6,,
10 275713,0,Small Residential Projects,SFD - Detached,1,MOSSOM,PL, ,M6S,10/12/2010,11/12/2010,9/12/2011,Closed,152,,
10 275713,1,Small Residential Projects,SFD - Detached,1,MOSSOM,PL, ,M6S,8/9/2011,8/15/2011,9/12/2011,Closed,152,,
14 263099,0,New Building,Apartment Building,1,LEILA,LANE, ,M6A,12/11/2014,,,Examiner's Notice Sent,157,53,
16 269716,0,New Building,Library,1748,ST CLAIR,AVE,W,M6N,12/21/2016,6/5/2017,,Inspection,159.34,0,
14 265297,0,Building Additions/Alterations,Elementary School,56,SPADINA,RD, ,M5R,12/17/2014,11/1/2016,,Inspection,160,0,
17 241140,0,New Houses,SFD - Semi-Detached,107,VIRGINIA,AVE, ,M4C,9/29/2017,10/19/2017,,Inspection,170.71,,
13 248991,0,New Building,Apartment Building,87,DAVISVILLE,AVE, ,M4S,10/10/2013,12/11/2015,,Inspection,172,0,
11 288242,0,New Building,Apartment Building,508,WELLINGTON,ST,W,M5V,10/6/2011,5/21/2013,,Inspection,175.9,,
13 273728,0,New Building,Mixed Use/Res w Non Res,1544,DUNDAS,ST,W,M6K,12/4/2013,3/3/2016,3/17/2017,Closed,180,0,
13 278994,0,Building Additions/Alterations,Multiple Unit Building,55,AVENUE,RD, ,M5R,12/17/2013,1/15/2015,,Inspection,180,0,
14 231634,0,New Building,Industrial,209,WICKSTEED,AVE, ,M4G,10/2/2014,11/16/2016,3/3/2017,Closed,180,0,
11 299749,0,New Building,Mixed Use/Res w Non Res,251,KING,ST,E,M5A,10/26/2011,2/25/2015,,Inspection,181.27,0,
12 209746,0,New Building,Mixed Use/Res w Non Res,1243,DUNDAS,ST,W,M6J,7/11/2012,8/24/2015,9/3/2015,Closed,183,,
17 276358,0,Building Additions/Alterations,Elementary School,275,DUNCAN MILL,RD, ,M3B,12/15/2017,,,Under Review ,183,,
12 106788,0,New Building,Club,1901,MOUNT PLEASANT,RD, ,M4N,1/16/2012,6/5/2012,3/9/2015,Closed,184.9,304.3,
15 228503,0,New Building,Apartment Building,32-50,FOREST MANOR,RD, ,M2J,9/25/2015,7/17/2018,,Inspection,186,,
16 143140,0,New Building,Mixed Use/Res w Non Res,2114,BLOOR,ST,W,   ,4/20/2016,5/11/2018,,Inspection,186.1,0,
16 211134,0,New Building,Mixed Use/Res w Non Res,233,COLLEGE,ST, ,M5T,8/22/2016,,,Under Review ,188.88,0,
15 219396,0,New Building,Apartment Building,646,KINGSTON,RD, ,M4E,9/8/2015,6/30/2017,6/14/2018,Closed,190,,
11 245016,0,New Building,Apartment Building,2490,BLOOR,ST,W,M6S,7/25/2011,4/4/2014,,Inspection,191.6,,
13 228385,0,New Building,Apartment Building,68,MERTON,ST, ,M4S,8/29/2013,7/24/2015,,Inspection,194.7,0,
13 243000,0,New Building,Mixed Use/Res w Non Res,365,CHURCH,ST, ,M5B,9/27/2013,10/7/2016,,Inspection,195.13,0,
12 265687,0,Building Additions/Alterations,Retail Store,1475,THE QUEENSWAY, , ,M8Z,10/19/2012,6/28/2013,,Inspection,196.3,,
18 102429,0,New Building,Mixed Use/Res w Non Res,1177,DANFORTH,AVE, ,M4J,1/8/2018,,,Examiner's Notice Sent,197,0,
17 174937,0,Building Additions/Alterations,Multiple Use/Non Residential,35,MC CAUL,ST, ,M5T,6/7/2017,,,Under Review ,199.3,0,
13 273353,1,New Building,Mixed Use/Res w Non Res,181,DAVENPORT,RD, ,M5R,4/13/2016,10/11/2016,,Revision Issued,200,0,
14 125945,0,New Building,Mixed Use/Res w Non Res,1990,BLOOR,ST,W,M6P,3/7/2014,11/23/2016,,Inspection,202,0,
13 164224,0,New Building,Mixed Use/Res w Non Res,927 A,EGLINTON,AVE,W,M6C,5/7/2013,4/4/2017,,Inspection,204.5,0,
15 180300,0,Small Residential Projects,SFD - Detached,11,BEAUMONT,RD, ,M4W,6/24/2015,10/29/2015,,Inspection,208,,
13 195524,0,New Building,Office,91-97,ARROW,RD, ,M9M,6/27/2013,11/13/2013,3/26/2015,Closed,211,,
17 279968,0,New Building,Home for the Aged,1155,ALBION,RD, ,M9V,12/28/2017,,,Under Review ,213.27,,
16 219898,0,New Building,Multiple Use/Non Residential,1914,AVENUE,RD, ,M5M,9/8/2016,,,Under Review ,216.8,0,
13 280734,0,Building Additions/Alterations,Multiple Use/Non Residential,571,JARVIS,ST, ,M4Y,12/20/2013,12/1/2015,,Inspection,219,,
11 327513,0,New Building,Apartment Building,2200,LAKE SHORE,BLVD,W,M8V,12/16/2011,10/25/2013,,Inspection,220,0,
15 268063,0,New Building,Mixed Use/Res w Non Res,663,KINGSTON,RD, ,M4E,12/22/2015,12/1/2017,,Inspection,220,0,
17 157021,0,New Building,Mixed Use/Res w Non Res,900,ST CLAIR,AVE,W,M6C,5/9/2017,,,Response Received,223.77,0,
16 189230,0,Building Additions/Alterations,Office,40,KING,ST,W,M5H,7/12/2016,8/8/2016,12/7/2016,Closed,226.3,0,
12 113376,0,Building Additions/Alterations,Apartment Building,52,SUMACH,ST, ,M5A,1/27/2012,12/18/2012,,Inspection,227.29,0,
13 122967,0,Building Additions/Alterations,Multiple Use/Non Residential,141,ADELAIDE,ST,W,M5H,2/21/2013,4/2/2013,1/9/2017,Closed,229.86,,
14 216875,0,New Building,Mixed Use/Res w Non Res,2522,KEELE,ST, ,M6L,9/4/2014,3/17/2017,,Inspection,230,,
15 259197,0,New Building,Mixed Use/Res w Non Res,1884,QUEEN,ST,E,   ,12/1/2015,,,Under Review ,230.68,0,
13 262599,0,New Building,Apartment Building,16,MCADAM,AVE, ,   ,11/7/2013,10/27/2016,,Inspection,232.28,,
13 262554,0,New Building,Parking Garage,16,MCADAM,AVE, ,   ,11/7/2013,12/9/2016,,Inspection,232.38,0,
17 249532,0,New Building,Mixed Use/Res w Non Res,1630,QUEEN,ST,E,M4L,10/18/2017,,,Refusal Notice,234,0,
12 296750,0,Building Additions/Alterations,Multiple Use/Non Residential,40,ADELAIDE,ST,W,M5H,12/20/2012,11/18/2013,1/17/2017,Closed,236,163.9,
16 108693,0,New Building,Apartment Building,24,HOWARD,ST, ,   ,1/26/2016,1/17/2017,,Inspection,236.76,0,
13 273353,0,New Building,Mixed Use/Res w Non Res,181,DAVENPORT,RD, ,M5R,12/3/2013,10/13/2015,,Inspection,238,0,
14 245186,1,New Houses,SFD - Detached,21,EVERGREEN,GDNS, ,M4G,12/17/2014,1/8/2015,3/23/2016,Closed,238,,
14 165292,0,New Building,Other,55,MAC FROST,WAY, ,M1X,5/30/2014,9/19/2014,10/27/2015,Closed,238.95,238.95,
11 310205,0,New Building,Multiple Use/Non Residential,30,BERTRAND,AVE, ,M1L,11/15/2011,7/17/2012,3/25/2014,Closed,240.52,140.52,
12 109230,0,New Building,Multiple Use/Non Residential,41,LEBOVIC,AVE, ,   ,1/20/2012,7/30/2012,4/25/2013,Closed,243,,
15 108034,0,New Building,Office,0,SHEPPARD,AVE,E,   ,1/23/2015,12/5/2016,,Inspection,243,0,
16 118117,0,New Building,Mixed Use/Res w Non Res,1331,YONGE,ST, ,M4T,2/18/2016,,,Under Review ,245.6,0,
14 203424,0,New Building,Mixed Use/Res w Non Res,829,ST CLAIR,AVE,W,M6C,8/8/2014,4/14/2016,,Inspection,247,,
14 249369,0,New Building,Mixed Use/Res w Non Res,241,JARVIS,ST, ,M5B,11/7/2014,,,Under Review ,247,211,
11 293926,0,New Building,Apartment Building,68,CANTERBURY,PL, ,   ,10/17/2011,1/21/2013,4/19/2016,Closed,248,227,
14 231152,0,New Building,Recreational,3246,LAKE SHORE,BLVD,W,M8V,10/2/2014,3/23/2016,,Inspection,250,0,
12 124662,0,New Building,Apartment Building,102,SHUTER,ST, ,M5A,2/17/2012,6/8/2015,8/11/2017,Closed,252,,
14 126703,0,New Building,Apartment Building,90,NIAGARA,ST, ,M5V,3/10/2014,6/14/2018,,Inspection,252,0,
15 169372,0,New Building,Apartment Building,223,ST CLAIR,AVE,W,M4V,6/5/2015,6/22/2016,,Inspection,252.07,27,
13 242422,0,New Building,Mixed Use/Res w Non Res,431,RICHMOND,ST,W,M5V,9/26/2013,3/24/2016,,Inspection,252.28,0,
16 201943,0,New Building,Mixed Use/Res w Non Res,593,YONGE,ST, ,M4Y,8/5/2016,,,Under Review ,255.25,185.15,
14 258677,0,New Building,Apartment Building,1346,KINGSTON,RD, ,M1N,12/1/2014,5/9/2018,,Inspection,255.53,,
14 246853,0,New Building,Mixed Use/Res w Non Res,836,YONGE,ST, ,M4W,11/3/2014,6/19/2018,,Inspection,257,,
11 329274,0,Building Additions/Alterations,Multiple Use/Non Residential,2300,YONGE,ST, ,M4P,12/21/2011,1/29/2013,,Inspection,257.58,,
15 143686,0,New Building,Other,2451,BIRCHMOUNT,RD, ,   ,4/20/2015,11/24/2016,,Permit Issued,260,,
14 266247,0,New Building,Apartment Building,2800,BLOOR,ST,W,M8X,12/19/2014,5/23/2018,,Permit Issued,262.19,0,
10 299666,0,New Building,Mixed Use/Res w Non Res,2,EASTERN,AVE, ,M5A,11/19/2010,10/17/2011,,Inspection,263.4,0,
15 222772,0,Building Additions/Alterations,Industrial,51,GRAND MARSHALL,DR, ,M1B,9/15/2015,11/22/2016,4/18/2018,Closed,266,,
10 155366,0,Building Additions/Alterations,Office,200,KING,ST,W,M5H,4/20/2010,5/19/2010,6/9/2015,Closed,270,0,
10 155781,0,Building Additions/Alterations,Secondary School,2365,BAYVIEW,AVE, ,M2L,4/20/2010,8/6/2010,,Inspection,275,0,
16 270372,0,New Building,Apartment Building,1185,EGLINTON,AVE,E,M3C,12/23/2016,,,Response Received,275,1183,
14 208554,0,Building Additions/Alterations,Office,27,FASKEN,DR, ,M9W,8/19/2014,4/17/2015,,Inspection,275.2,,
11 330105,0,New Building,Mixed Use/Res w Non Res,1205,QUEEN,ST,W,M6K,12/22/2011,1/9/2014,,Inspection,277.32,0,
11 216050,0,New Building,Mixed Use/Res w Non Res,224,KING,ST,W,   ,6/10/2011,12/19/2013,11/23/2016,Closed,277.33,0,
14 209528,0,New Building,Place of Worship,733,BIRCHMOUNT,RD, ,M1K,8/20/2014,5/20/2016,,Inspection,278.86,278.86,
13 239910,0,New Building,Mixed Use/Res w Non Res,1093,QUEEN,ST,W,M6J,9/23/2013,11/10/2015,,Inspection,280.6,0,
13 148751,0,New Building,Apartment Building,591,DUNDAS,ST,E,M5T,4/11/2013,8/29/2013,,Inspection,281,,
17 154652,0,New Building,Apartment Building,144,BERRY,RD, ,M8Y,5/5/2017,,,Under Review ,290,0,
17 158012,0,New Building,Mixed Use/Res w Non Res,2301,DANFORTH,AVE, ,M4C,5/11/2017,,,Under Review ,290,0,
17 250987,0,New Building,Mixed Use/Res w Non Res,143,AVENUE,RD, ,M5R,10/20/2017,,,Refusal Notice,290.68,0,
13 147105,0,New Building,Mixed Use/Res w Non Res,1960,QUEEN,ST,E,M4L,4/9/2013,7/3/2014,9/9/2016,Closed,296,0,
10 131477,0,New Building,Apartment Building,5101,DUNDAS,ST,W,   ,3/12/2010,8/16/2012,1/7/2015,Closed,300,,
11 294699,0,New Building,Apartment Building,132,BERKELEY,ST, ,M5A,10/18/2011,1/22/2013,3/8/2017,Closed,300,,
17 126583,0,Building Additions/Alterations,Place of Worship,80,BRYDON,DR, ,M9W,3/9/2017,1/24/2018,,Permit Issued,301,0,
