PERMIT_NUM,REVISION_NUM,PERMIT_TYPE,STRUCTURE_TYPE,STREET_NUM,STREET_NAME,STREET_TYPE,STREET_DIRECTION,POSTAL,APPLICATION_DATE,ISSUED_DATE,COMPLETED_DATE,STATUS,GREEN_ROOF_AREA,GREEN_ROOF_VARIATION_AREA,
13 260999,0,New Building,Apartment Building,20,GLADSTONE,AVE, ,M6J,11/5/2013,10/7/2015,,Inspection,747,,
13 111792,0,New Building,Apartment Building,830,LAWRENCE,AVE,W,   ,1/28/2013,8/18/2016,,Inspection,752,0,
17 123207,0,Building Additions/Alterations,Multiple Unit Building,55,BLOOR,ST,W,M4W,3/1/2017,,,Refusal Notice,752,0,
17 181554,0,New Building,Parking Garage,75,CANTERBURY,PL, ,M2N,6/16/2017,,,Under Review ,754.38,,
17 181647,0,New Building,Apartment Building,75,CANTERBURY,PL, ,M2N,6/16/2017,,,Response Received,754.38,0,
16 216124,0,New Building,Multiple Use/Non Residential,300,COMMISSIONERS,ST, ,M4M,8/31/2016,,,Refusal Notice,756,0,
17 272255,0,New Building,Mixed Use/Res w Non Res,19,WESTERN BATTERY,RD, ,   ,12/6/2017,,,Response Received,759,0,
12 296413,0,New Building,Apartment Building,160,VANDERHOOF,AVE, ,   ,12/20/2012,6/8/2016,1/23/2018,Closed,760,0,
12 213264,1,New Building,Other,6,ELM,AVE, ,M4W,2/5/2014,10/2/2014,7/22/2016,Closed,764,0,
17 227808,0,New Building,Mixed Use/Res w Non Res,460,FRONT,ST,E,   ,9/5/2017,,,Under Review ,771,,
17 151586,0,New Building,Car Dealership,630,KIPLING,AVE, ,M8Z,4/30/2017,7/21/2017,,Inspection,772.47,1688.15,
17 151586,1,New Building,Car Dealership,630,KIPLING,AVE, ,M8Z,11/23/2017,7/24/2018,,Revision Issued,772.47,0,
17 115656,0,New Building,Apartment Building,9,MABELLE,AVE, ,   ,2/10/2017,,,Examiner's Notice Sent,779,0,
12 213264,0,New Building,Other,6,ELM,AVE, ,M4W,7/17/2012,7/5/2013,7/22/2016,Closed,786,,
16 250026,0,New Building,Apartment Building,255,VILLAGE GREEN,SQ, ,   ,11/10/2016,,,Response Received,791.5,,
17 194523,0,New Building,Mixed Use/Res w Non Res,261,QUEENS QUAY, ,E,M5A,7/7/2017,,,Under Review ,804.9,0,
13 280664,0,New Building,Retail Store,3829-3983,JANE,ST, ,M3N,12/20/2013,2/25/2015,,Permit Issued,808,808,
12 135248,0,Building Additions/Alterations,Elementary School,85,MOATFIELD,DR, ,M3B,3/12/2012,9/25/2012,9/15/2017,Closed,810,,
12 260027,0,New Building,Library,150,BOROUGH,DR, ,M1P,10/9/2012,5/9/2013,,Inspection,814,,
16 158573,0,New Building,Apartment Building,591,SHEPPARD,AVE,E,M2K,5/19/2016,4/13/2018,,Permit Issued,821,0,
14 257413,0,New Building,Apartment Building,2800,KEELE,ST, ,M3M,11/27/2014,4/28/2016,5/8/2018,Closed,828,,
14 267285,0,New Building,Apartment Building,2150,LAWRENCE,AVE,E,M1R,12/23/2014,9/29/2016,,Inspection,839,,
14 267291,0,New Building,Apartment Building,2150,LAWRENCE,AVE,E,M1R,12/23/2014,9/11/2017,,Permit Issued,839,,
16 179973,0,New Building,University,4700,KEELE,ST, ,M3J,6/24/2016,,,Examiner's Notice Sent,841,0,
14 198747,0,New Building,Mixed Use/Res w Non Res,255,COLLEGE,ST, ,M5T,7/29/2014,6/30/2017,,Inspection,873,195.6,
16 223100,0,New Building,Office,3500,EGLINTON,AVE,W,M6M,9/15/2016,,,Under Review ,876,0,
13 254745,0,New Building,Multiple Use/Non Residential,7,ST THOMAS,ST, ,   ,10/22/2013,9/2/2016,,Inspection,883,,
15 241022,0,New Building,Mixed Use/Res w Non Res,1100,BRIAR HILL,AVE, ,M6B,10/22/2015,9/14/2016,,Inspection,887,887,
11 309981,0,New Building,University,341,YONGE,ST, ,M5B,11/15/2011,10/31/2012,7/27/2015,Closed,889.5,0,
13 155002,0,New Building,Mixed Use/Res w Non Res,545-565,SHERBOURNE,ST, ,M4X,4/22/2013,9/1/2016,,Inspection,890,,
15 201043,0,New Houses,SFD - Townhouse,545-565,SHERBOURNE,ST, ,M4X,8/4/2015,6/19/2017,,Inspection,890,,
15 224387,0,New Building,Medical/Dental Office,2225,MARKHAM,RD, ,M1B,9/17/2015,7/7/2016,,Inspection,914,,
17 266912,0,New Building,Mixed Use/Res w Non Res,25,NICHOLAS,AVE, ,   ,11/24/2017,,,Response Received,918,,
16 249200,0,New Building,Mixed Use/Res w Non Res,45,DUNFIELD,AVE, ,M4S,11/9/2016,,,Under Review ,919,,
11 280530,0,New Building,Apartment Building,100,PARKWAY FOREST,DR, ,M2J,9/23/2011,11/29/2013,,Inspection,952,0,
16 264881,0,Building Additions/Alterations,Multiple Use/Non Residential,40,HANNA,AVE, ,   ,12/15/2016,,,Refusal Notice,964,0,
11 187152,0,New Building,Mixed Use/Res w Non Res,591,DUNDAS,ST,E,M5T,5/4/2011,5/31/2013,9/19/2013,Closed,986,,
14 163201,0,New Building,Mixed Use/Res w Non Res,511,BREMNER,BLVD, ,   ,5/28/2014,4/6/2017,,Inspection,989.52,557.25,
16 164910,0,New Building,Mixed Use/Res w Non Res,2131,YONGE,ST, ,M4S,5/31/2016,,,Examiner's Notice Sent,991,861,
17 186222,0,New Building,Car Dealership,1635,THE QUEENSWAY, , ,M8Z,6/23/2017,,,Under Review ,994,,
16 149784,0,New Building,Apartment Building,35,WABASH,AVE, ,M6R,5/3/2016,5/10/2018,,Inspection,1000,0,
17 139036,0,New Building,Office,2,INTERNATIONAL,BLVD, ,M9W,4/4/2017,11/9/2017,,Inspection,1005,,
12 148129,0,New Building,Apartment Building,635,KING,ST,E,   ,4/3/2012,3/14/2014,,Inspection,1007,,
14 209736,0,New Building,Retail Store,666,MARKHAM,RD, ,M1H,8/21/2014,1/27/2015,,Inspection,1008,,
13 182544,0,New Building,Mixed Use/Res w Non Res,345,CARLAW,AVE, ,M4M,6/6/2013,1/15/2015,,Inspection,1015.17,0,
16 239190,0,New Building,Apartment Building,150,RIVER,ST, ,M5A,10/18/2016,,,Under Review ,1018,,
15 226338,0,New Building,Multiple Use/Non Residential,165,YORKLAND,BLVD, ,   ,9/22/2015,4/27/2018,,Permit Issued,1030,0,
11 154403,0,Building Additions/Alterations,Elementary School,80,THORNCLIFFE PARK,DR, ,M4H,3/25/2011,6/6/2012,12/3/2014,Closed,1032,742,
17 198524,0,New Building,Multiple Use/Non Residential,440,FRONT,ST,W,M5V,7/14/2017,,,Under Review ,1038,1824,
13 240040,0,New Building,Mixed Use/Res w Non Res,525,ADELAIDE,ST,W,M5V,9/23/2013,7/4/2017,,Inspection,1040,,
15 174949,0,New Building,Mixed Use/Res w Non Res,1275,FINCH,AVE,W,   ,6/16/2015,7/18/2018,,Permit Issued,1045,0,
16 113513,0,Building Additions/Alterations,Community Hall,495,SHERBOURNE,ST, ,M4X,2/5/2016,7/28/2016,,Inspection,1051,,
10 255756,0,New Building,Mixed Use/Res w Non Res,120,BREMNER,BLVD, ,   ,9/10/2010,1/23/2014,,Inspection,1051.9,988.7,
11 279729,0,New Building,Hospital,76,GRENVILLE,ST, ,M5S,9/22/2011,3/5/2013,,Inspection,1060.6,,
14 124642,0,New Building,Secondary School,1555,MIDLAND,AVE, ,M1P,3/5/2014,3/29/2017,,Inspection,1063,1376.5,
16 220103,0,New Building,Elementary School,77,GLEN RUSH,BLVD, ,M5N,9/9/2016,5/2/2018,,Permit Issued,1063,,
14 253380,0,New Building,Apartment Building,5200,YONGE,ST, ,M2N,11/18/2014,12/21/2016,,Inspection,1074,0,
12 203332,0,New Building,University,100,DEVONSHIRE,PL, ,M5S,6/29/2012,6/28/2013,1/30/2015,Closed,1080,,
12 219269,0,New Building,Mixed Use/Res w Non Res,30,ROEHAMPTON,AVE, ,   ,7/26/2012,4/14/2015,,Inspection,1081,,
11 295644,0,New Building,Apartment Building,2157,LAKE SHORE,BLVD,W,M8V,10/19/2011,11/13/2014,,Inspection,1087,0,
11 249770,0,New Building,Mixed Use/Res w Non Res,800,LAWRENCE,AVE,W,   ,8/2/2011,10/28/2014,6/14/2016,Closed,1093,0,
13 280135,0,New Building,Office,165,GALAXY,BLVD, ,   ,12/19/2013,9/17/2014,,Inspection,1098.02,,
15 237835,0,New Building,Apartment Building,14,TRENT,AVE, ,M4C,10/15/2015,1/15/2018,,Inspection,1099,0,
17 209437,0,Building Additions/Alterations,Elementary School,171,AVONDALE,AVE, ,M2N,8/1/2017,7/30/2018,,Permit Issued,1108,0,
14 266371,0,New Building,Library,1515,ALBION,RD, ,M9V,12/19/2014,6/5/2015,,Inspection,1110,0,
15 247214,0,New Building,Mixed Use/Res w Non Res,110,RIVER,ST, ,M5A,11/4/2015,7/17/2017,,Inspection,1111,0,
13 124990,0,New Building,Mixed Use/Res w Non Res,1844,BLOOR,ST,W,M6P,2/26/2013,1/29/2014,,Inspection,1113,,
11 239542,1,Building Additions/Alterations,College/Trade/Tech School/Training Cent.,4700,KEELE,ST, ,M3J,12/22/2014,10/30/2015,,Revision Issued,1114,0,
15 176396,0,New Building,Mixed Use/Res w Non Res,1,EDGEWATER,DR, ,   ,6/18/2015,12/7/2017,,Inspection,1120,0,
16 139867,0,New Building,Elementary School,171,AVONDALE,AVE, ,M2N,4/13/2016,3/13/2017,,Inspection,1127,0,
12 266823,0,New Building,Mixed Use/Res w Non Res,434,ADELAIDE,ST,W,M5V,10/23/2012,8/4/2015,,Inspection,1132,0,
14 266003,0,New Building,Apartment Building,2229,KINGSTON,RD, ,M1N,12/19/2014,7/8/2016,,Inspection,1136,0,
16 114860,0,New Building,Mixed Use/Res w Non Res,270,CHURCH,ST, ,M5B,2/9/2016,6/9/2017,,Inspection,1142,,
16 180989,0,New Building,Mixed Use/Res w Non Res,591,DUNDAS,ST,E,M5T,6/27/2016,1/8/2018,,Inspection,1154,0,
12 296759,0,Building Additions/Alterations,Office,134,PETER,ST, ,M5V,12/20/2012,10/15/2013,,Inspection,1157.33,0,
12 202451,0,New Building,Elementary School,50,UPPER ROUGE,TRL, ,   ,6/28/2012,2/14/2013,10/8/2014,Closed,1159,,
14 106954,0,New Building,Multiple Use/Non Residential,351,KING,ST,E,   ,1/20/2014,8/9/2016,,Inspection,1161,2190,
12 174617,0,New Building,Office,165,GALAXY,BLVD, ,   ,5/16/2012,3/7/2013,,Inspection,1176.45,,
15 223954,0,Building Additions/Alterations,College/Trade/Tech School/Training Cent.,1377,SHEPPARD,AVE,W,M3K,9/17/2015,9/22/2016,,Inspection,1183,0,
11 312272,0,Building Additions/Alterations,Elementary School,270,MANSE,RD, ,M1E,11/18/2011,6/18/2012,7/10/2018,Closed,1197,,
14 256786,0,New Building,Mixed Use/Res w Non Res,210,EASTERN,AVE, ,M5A,11/26/2014,5/2/2017,,Inspection,1204,0,
16 270409,0,New Building,Mixed Use/Res w Non Res,5245,DUNDAS,ST,W,M9B,12/23/2016,,,Under Review ,1208,0,
17 107074,0,New Building,Mixed Use/Res w Non Res,20,TUBMAN,AVE, ,   ,1/20/2017,,,Refusal Notice,1210,,
10 227495,0,New Building,Multiple Use/Non Residential,11,ST ANNES,RD, ,M6J,7/23/2010,4/13/2011,9/26/2012,Closed,1220,0,
13 161711,0,New Building,Office,100,ADELAIDE,ST,W,M5H,5/3/2013,8/24/2015,,Inspection,1224,361,
11 311255,0,New Building,Mixed Use/Res w Non Res,621,KING,ST,W,M5V,11/17/2011,11/10/2015,,Inspection,1225.3,,
14 247852,0,New Building,Mixed Use/Res w Non Res,2205,SHEPPARD,AVE,E,M2J,11/4/2014,7/10/2018,,Inspection,1232.3,0,
17 226807,0,New Building,Mixed Use/Res w Non Res,100,HOWARD,ST, ,   ,9/1/2017,,,Under Review ,1235,,
17 195296,0,New Building,Multiple Use/Non Residential,16,YORK,ST, ,M5J,7/10/2017,,,Under Review ,1258,1234,
11 329842,0,New Building,Other,25,REES,ST, ,   ,12/22/2011,6/27/2014,,Inspection,1269.24,,
17 146316,0,New Building,Mixed Use/Res w Non Res,505,RICHMOND,ST,W,M5V,4/20/2017,,,Refusal Notice,1286.4,,
12 204706,0,New Building,Apartment Building,55,ANN O'REILLY,RD, ,   ,7/4/2012,4/9/2015,,Inspection,1287.6,0,
16 159450,0,New Building,Mixed Use/Res w Non Res,620,KING,ST,W,M5V,5/20/2016,1/29/2018,,Inspection,1332,0,
14 264762,0,New Building,Parking Garage,1603,EGLINTON,AVE,W,M6E,12/16/2014,,,Under Review ,1335,0,
17 194078,0,New Building,Community Hall,4588,BATHURST,ST, ,M2R,7/7/2017,,,Under Review ,"1,343.60",0,
11 232379,0,New Building,Mixed Use/Res w Non Res,591,DUNDAS,ST,E,M5T,7/5/2011,2/1/2013,10/17/2017,Closed,1344,,
13 137731,0,New Building,Retail Store,1860,BAYVIEW,AVE, ,M4G,3/20/2013,4/16/2014,,Inspection,1348,0,
14 267277,0,New Building,Apartment Building,50,REGENT PARK,BLVD, ,   ,12/23/2014,12/11/2017,,Inspection,1354,0,
17 253916,0,New Building,Apartment Building,65,LIVINGSTON,RD, ,M1E,10/26/2017,,,Refusal Notice,1355,0,
13 238679,0,New Building,Apartment Building,99,THE DONWAY, ,W,   ,9/19/2013,1/18/2016,,Inspection,1368,0,
13 238466,0,New Building,Parking Garage,99,THE DONWAY, ,W,   ,9/19/2013,1/5/2016,,Permit Issued,1368.3,0,
13 238504,0,New Building,Apartment Building,99,THE DONWAY, ,W,   ,9/19/2013,1/5/2016,,Inspection,1368.3,0,
16 271046,0,New Building,Mixed Use/Res w Non Res,621,SHEPPARD,AVE,E,M2K,12/28/2016,7/25/2018,,Permit Issued,1405,,
11 193106,0,New Building,Other,591,DUNDAS,ST,E,M5T,5/12/2011,8/30/2013,,Inspection,1442,,
10 120075,0,Building Additions/Alterations,Office,222,JARVIS,ST, ,M5B,2/18/2010,6/4/2010,11/9/2015,Closed,1470,0,
16 148136,0,New Building,Medical/Dental Office,101,HUMBER COLLEGE,BLVD, ,M9V,4/29/2016,6/29/2017,7/6/2018,Closed,1500,,
13 227528,0,New Building,Apartment Building,255,VILLAGE GREEN,SQ, ,   ,8/28/2013,12/28/2016,,Permit Issued,1511,,
15 240592,0,New Building,Warehouse,1251,TAPSCOTT,RD, ,   ,10/21/2015,6/22/2016,,Inspection,1515.5,0,
12 233929,0,New Building,Apartment Building,2150,LAWRENCE,AVE,E,M1R,8/22/2012,9/22/2014,7/8/2016,Closed,1519,0,
15 240559,0,New Building,Warehouse,1251,TAPSCOTT,RD, ,   ,10/21/2015,6/28/2016,,Inspection,1536.3,0,
10 315385,0,New Building,Mixed Use/Res w Non Res,560,KING,ST,W,M5V,12/16/2010,5/2/2013,2/9/2016,Closed,1541,,
15 134857,0,New Building,Retail Store,3401,DUFFERIN,ST, ,M6A,3/31/2015,8/18/2016,10/31/2016,Closed,1553.8,0,
15 140383,0,New Building,Self-Service Storage Building,515,CENTENNIAL,RD,N,M1C,4/14/2015,3/8/2016,3/20/2017,Closed,1587.8,0,
14 262283,0,New Building,Mixed Use/Res w Non Res,30,ORDNANCE,ST, ,M6K,12/9/2014,,,Under Review ,"1,600.00",,
17 108412,0,New Building,Mixed Use/Res w Non Res,11,ORDNANCE,ST, ,M6K,1/24/2017,,,Examiner's Notice Sent,"1,600.00",0,
17 232060,0,New Building,Mixed Use/Res w Non Res,79,EAST DON ROADWAY, , ,M4M,9/13/2017,,,Examiner's Notice Sent,1633,0,
15 140425,0,New Building,Self-Service Storage Building,515,CENTENNIAL,RD,N,M1C,4/14/2015,3/8/2016,3/20/2017,Closed,1659.1,0,
13 260980,0,New Building,Apartment Building,11,PEEL,AVE, ,M6J,11/5/2013,8/14/2015,,Inspection,1670,,
14 150989,7,Building Additions/Alterations,Industrial,20-Feb,FRASER,AVE, ,M6K,7/21/2017,9/22/2017,9/29/2017,Closed,1675,0,
15 228084,0,New Building,Apartment Building,7,MABELLE,AVE, ,   ,9/24/2015,7/20/2018,,Permit Issued,1682,0,
12 170167,0,New Building,Mixed Use/Res w Non Res,475,FRONT,ST,E,M5A,5/9/2012,10/14/2015,10/14/2016,Closed,1701.4,,
16 186839,0,New Building,Mixed Use/Res w Non Res,33-45,NIAGARA,ST, ,M5V,7/7/2016,5/11/2018,,Inspection,1735.64,,
16 117393,0,Building Additions/Alterations,Retail Store,25,THE WEST MALL, , ,M9C,2/17/2016,6/22/2016,11/3/2017,Closed,1740.52,0,
16 127281,0,New Building,Mixed Use/Res w Non Res,143,LAKE SHORE,BLVD,E,M5A,3/14/2016,,,Response Received,1768,0,
12 176280,0,New Building,Mixed Use/Res w Non Res,591,DUNDAS,ST,E,M5T,5/18/2012,5/24/2013,,Inspection,1773.5,,
14 266096,0,New Building,Apartment Building,65,GRAND MAGAZINE,ST, ,   ,12/19/2014,,,Examiner's Notice Sent,"1,804.00",0,
12 114933,0,New Building,Mixed Use/Res w Non Res,120,BREMNER,BLVD, ,   ,1/31/2012,11/26/2013,,Inspection,1827.57,126.09,
13 238027,0,Building Additions/Alterations,College/Trade/Tech School/Training Cent.,909,KIPLING,AVE, ,M8Z,9/18/2013,8/16/2016,,Inspection,1852,0,
14 112598,0,New Building,Mixed Use/Res w Non Res,15,MERCHANTS' WHARF, , ,   ,2/3/2014,10/26/2016,,Inspection,1869.9,,
16 114270,0,New Building,Multiple Use/Non Residential,410,BATHURST,ST, ,M5T,2/8/2016,10/20/2017,,Inspection,1873,0,
14 187352,0,New Building,Mixed Use/Res w Non Res,941,PROGRESS,AVE, ,M1G,7/9/2014,12/15/2014,,Inspection,1916,,
13 257546,0,New Building,University,4700,KEELE,ST, ,M3J,10/28/2013,4/8/2015,6/14/2018,Closed,1952,,
12 275376,0,Building Additions/Alterations,Industrial,160,TRANSIT,RD, ,M3H,11/7/2012,3/4/2013,4/11/2017,Closed,1992,,
12 165641,0,New Building,Community Hall,115,BLACK CREEK,DR, ,   ,5/2/2012,3/21/2013,,Inspection,2000,,
12 117088,0,New Building,Mixed Use/Res w Non Res,1030,KING,ST,W,M6K,2/3/2012,7/17/2013,,Inspection,2014,0,
16 243139,0,New Building,College/Trade/Tech School/Training Cent.,1750,FINCH,AVE,E,M2J,10/26/2016,3/12/2018,,Inspection,2038,0,
11 142921,0,New Building,Mixed Use/Res w Non Res,635,KING,ST,E,   ,3/11/2011,7/17/2012,,Inspection,2063,,
11 287641,0,New Building,Apartment Building,2200,LAKE SHORE,BLVD,W,M8V,10/5/2011,3/20/2014,,Inspection,2086,0,
16 123263,0,New Building,Apartment Building,22,JOHN,ST, ,   ,3/3/2016,4/18/2018,,Inspection,2100,,
15 140135,0,New Building,Multiple Use/Non Residential,130,QUEENS QUAY, ,E,M5A,4/13/2015,3/27/2018,,Inspection,2114,0,
13 280230,0,New Building,Long Term Care Facility,2233,KIPLING,AVE, ,M9W,12/19/2013,12/17/2014,,Inspection,2119,,
10 216000,0,New Building,Mixed Use/Res w Non Res,591,DUNDAS,ST,E,M5T,7/9/2010,4/12/2012,11/17/2017,Closed,2195,0,
14 144636,0,Building Additions/Alterations,Industrial,4925,DUFFERIN,ST, ,M3H,4/17/2014,10/2/2014,4/26/2016,Closed,2203,,
12 260121,0,New Building,Retail Mall/Plaza,3757,KEELE,ST, ,M3J,10/9/2012,4/17/2013,,Inspection,2270,,
11 273461,0,New Building,Apartment Building,120,HARRISON GARDEN,BLVD, ,   ,9/13/2011,6/20/2013,,Inspection,2336.37,,
11 274541,0,New Building,Apartment Building,120,HARRISON GARDEN,BLVD, ,   ,9/14/2011,6/20/2013,,Inspection,2353,0,
16 249391,0,Building Additions/Alterations,Industrial Manufacturing Plant,195,STEINWAY,BLVD, ,M9W,11/9/2016,5/11/2017,,Permit Issued,2411.12,,
17 269706,0,New Building,Mixed Use/Res w Non Res,177,FRONT,ST,E,M5A,11/30/2017,,,Under Review ,2442,0,
12 236480,0,New Building,Industrial,5533,STEELES,AVE,W,M9L,8/27/2012,4/17/2013,,Inspection,2459,,
15 261547,0,New Building,Nursing Home Facility,61,FAIRFAX,CRES, ,M1L,12/7/2015,6/13/2018,,Inspection,"2,471",386.3,
15 202756,0,New Building,Secondary School,2850,EGLINTON,AVE,E,M1J,8/6/2015,10/28/2016,,Inspection,2565,0,
18 124809,0,New Building,Mixed Use/Res w Non Res,740,DUPONT,ST, ,M6G,3/5/2018,,,Response Received,"2,707.00",0,
17 103169,0,New Building,Office,95,ARROW,RD, ,M9M,1/11/2017,12/27/2017,,Inspection,2818,,
16 137689,0,New Building,Industrial,1040,ISLINGTON,AVE, ,M8Z,4/8/2016,3/20/2018,3/27/2018,Closed,3007.94,0,
13 144750,0,New Building,Mixed Use/Res w Non Res,90,HARBOUR,ST, ,   ,4/4/2013,8/17/2015,,Inspection,3113.4,1555.8,
11 330588,0,New Building,Multiple Use/Non Residential,475,FRONT,ST,E,M5A,12/23/2011,12/11/2014,4/25/2017,Closed,3290,0,
12 292665,0,Building Additions/Alterations,Warehouse,129,FENMAR,DR, ,M9L,12/12/2012,3/6/2015,,Inspection,3519,,
13 269660,0,New Building,Mixed Use/Res w Non Res,830,LANSDOWNE,AVE, ,   ,11/25/2013,9/23/2016,,Inspection,3572,,
17 137140,0,New Building,Multiple Use/Non Residential,81,BAY,ST, ,   ,3/31/2017,,,Under Review ,3737.8,0,
14 257417,0,New Building,Apartment Building,255,RANEE,AVE, ,   ,11/27/2014,,,Examiner's Notice Sent,3802,0,
14 257431,0,New Building,Apartment Building,255,RANEE,AVE, ,   ,11/27/2014,11/9/2017,,Inspection,3802,0,
16 269471,0,New Building,Multiple Use/Non Residential,20,BRUNEL,CRT, ,   ,12/21/2016,1/11/2018,,Inspection,3870,,
13 122221,0,New Building,Motel/Hotel,2,STRACHAN,AVE, ,M6K,2/20/2013,9/8/2014,,Inspection,4356,593,
11 284988,0,New Building,Multiple Use/Non Residential,85,HARBOUR,ST, ,   ,9/30/2011,7/26/2013,2/28/2017,Closed,4363,0,
16 178022,0,Building Additions/Alterations,Hospital,101,HUMBER COLLEGE,BLVD, ,M9V,6/21/2016,,,Under Review ,4554,0,
17 193682,0,Building Additions/Alterations,Self-Service Storage Building,55,KELFIELD,ST, ,M9W,7/6/2017,2/27/2018,,Permit Issued,4750.1,,
12 166355,0,New Building,Mixed Use/Res w Non Res,475,FRONT,ST,E,M5A,5/3/2012,11/14/2014,10/18/2016,Closed,4823,,
15 144491,0,Building Additions/Alterations,Multiple Unit Building,4841-4881,YONGE,ST, ,M2N,4/21/2015,,,Under Review ,5361,0,
15 162424,0,Building Additions/Alterations,Warehouse,134,NORFINCH,DR, ,M3N,5/25/2015,,,Examiner's Notice Sent,7617,,
13 279062,0,Building Additions/Alterations,Retail Store,3401,DUFFERIN,ST, ,M6A,12/17/2013,8/18/2016,8/25/2017,Closed,7652.99,0,
11 230682,0,New Building,Industrial,1313,LAKE SHORE,BLVD,E,   ,6/30/2011,2/3/2016,,Inspection,9035.13,0,
12 211627,0,Building Additions/Alterations,Industrial,1415,WESTON,RD, ,M6M,7/16/2012,2/1/2013,,Inspection,11773,,
12 278080,0,Building Additions/Alterations,Retail Store,25,THE WEST MALL, , ,M9C,11/13/2012,9/30/2013,,Inspection,14306,,
16 191842,0,New Building,Multiple Use/Non Residential,1235,ORMONT,DR, ,M9L,7/15/2016,11/2/2016,12/15/2017,Closed,14595.3,0,
16 120031,0,New Building,Industrial,3500,EGLINTON,AVE,W,M6M,2/24/2016,,,Response Received,15300,15300,
13 279581,0,Building Additions/Alterations,Recreational,1491,LAKE SHORE,BLVD,W,M6K,12/18/2013,12/14/2017,,Permit Issued,1,25.7,
12 230546,0,New Building,Multiple Use/Non Residential,1602,THE QUEENSWAY, , ,M8Z,8/16/2012,12/10/2012,9/23/2015,Closed,1," F"")""",
14 253693,0,New Building,Mixed Use/Res w Non Res,50-60,CHARLES,ST,E,M4Y,11/18/2014,11/28/2017,,Inspection,1,214,
11 288197,0,New Building,Elementary School,30,THISTLE DOWN,BLVD, ,M9V,10/6/2011,7/31/2012,,Inspection,1,330.4,
13 187385,0,New Building,College/Trade/Tech School/Training Cent.,203-205,HUMBER COLLEGE,BLVD, ,M9W,6/13/2013,7/15/2014,,Inspection,1,,
14 147030,0,Building Additions/Alterations,College/Trade/Tech School/Training Cent.,205,HUMBER COLLEGE,BLVD, ,M9W,4/24/2014,,5/20/2015,Cancelled,1,,
15 246701,0,New Building,Mixed Use/Res w Non Res,578,FRONT,ST,W,M5V,11/3/2015,5/28/2018,,Inspection,1,,
16 147600,0,New Building,Elementary School,2,CEDARCREST,BLVD, ,M4B,4/28/2016,1/30/2018,,Inspection,1,,
16 217011,1,New Houses,SFD - Townhouse,1238,AVENUE,RD, ,M5N,1/26/2017,12/1/2017,,Revision Issued,1,,
17 230862,0,New Building,Hospital,1001,QUEEN,ST,W,M6J,9/11/2017,,,Refusal Notice,1,,
17 233454,0,New Building,Other,1313,LAKE SHORE,BLVD,E,   ,9/15/2017,3/7/2018,,Permit Issued,1,,
