Roof,Date,Green/Conventional,Taxa,Total
BXG,18/05/2011,Green,Hymenoptera,4
BXG,18/05/2011,Green,Diptera,305
BXG,18/05/2011,Green,Hemiptera,6
BXG,18/05/2011,Green,Isopoda,0
BXG,18/05/2011,Green,Araneae,0
BXG,18/05/2011,Green,Coleoptera,1
BXG,18/05/2011,Green,Collembola,16
BXG,18/05/2011,Green,Thysanoptera,12
BXG,18/05/2011,Green,Coleoptera,8
BXG,18/05/2011,Green,Araneae,10
BXG,18/05/2011,Green,Diptera,8
BXG,18/05/2011,Green,Hymenoptera,104
BXG,18/05/2011,Green,Hemiptera,3
BXG,18/05/2011,Green,Thysanoptera,117
BXG,18/05/2011,Green,Lepidoptera,3
BXG,25/05/2011,Green,Diptera,191
BXG,25/05/2011,Green,Hymenoptera,7
BXG,25/05/2011,Green,Araneae,24
BXG,25/05/2011,Green,Coleoptera,2
BXG,25/05/2011,Green,Lepidoptera larvae,1
BXG,25/05/2011,Green,Collembola,64
BXG,25/05/2011,Green,Thysanoptera,75
BXG,25/05/2011,Green,Hemiptera,8
BXG,25/05/2011,Green,Araneae,40
BXG,25/05/2011,Green,Diptera,130
BXG,25/05/2011,Green,Hymenoptera,4
BXG,25/05/2011,Green,Lepidoptera larvae,1
BXG,25/05/2011,Green,Hemiptera,6
BXG,25/05/2011,Green,Collembola,37
BXG,25/05/2011,Green,Thysanoptera,55
BXG,02/06/2011,Green,Orthoptera,15
BXG,02/06/2011,Green,Hemiptera,21
BXG,02/06/2011,Green,Isopoda,87
BXG,02/06/2011,Green,Araneae,21
BXG,02/06/2011,Green,Diptera,36
BXG,02/06/2011,Green,Coleoptera,5
BXG,02/06/2011,Green,Lepidoptera larvae,1
BXG,02/06/2011,Green,Collembola,31
BXG,02/06/2011,Green,Hymenoptera,9
BXG,02/06/2011,Green,Thysanoptera,631
BXG,02/06/2011,Green,Araneae,16
BXG,02/06/2011,Green,Coleoptera,4
BXG,02/06/2011,Green,Diptera,33
BXG,02/06/2011,Green,Isopoda,4
BXG,02/06/2011,Green,Orthoptera,6
BXG,02/06/2011,Green,Lepidoptera,6
BXG,02/06/2011,Green,Hymenoptera,11
BXG,02/06/2011,Green,Hemiptera,16
BXG,02/06/2011,Green,Thysanoptera,131
BXG,02/06/2011,Green,Collembola,31
BXG,14/06/2011,Green,Lepidoptera,71
BXG,14/06/2011,Green,Diptera,31
BXG,14/06/2011,Green,Hymenoptera,57
BXG,14/06/2011,Green,Coleoptera,9
BXG,14/06/2011,Green,Isopoda,1
BXG,14/06/2011,Green,Hemiptera,27
BXG,14/06/2011,Green,Thysanoptera,673
BXG,14/06/2011,Green,Collembola,3
BXG,14/06/2011,Green,Orthoptera,10
BXG,14/06/2011,Green,Araneae,3
BXG,14/06/2011,Green,Thysanoptera,489
BXG,14/06/2011,Green,Acari,1
BXG,14/06/2011,Green,Thysanoptera,1057
BXG,14/06/2011,Green,Diptera,7
BXG,14/06/2011,Green,Araneae,31
BXG,14/06/2011,Green,Coleoptera,3
BXG,14/06/2011,Green,Orthoptera,4
BXG,14/06/2011,Green,Hymenoptera,43
BXG,14/06/2011,Green,Thysanoptera,71
BXG,14/06/2011,Green,Collembola,4
BXG,14/06/2011,Green,Araneae,6
BXG,14/06/2011,Green,Coleoptera,2
BXG,14/06/2011,Green,Lepidoptera,24
BXG,14/06/2011,Green,Orthoptera,3
BXG,14/06/2011,Green,Hemiptera,5
BXG,14/06/2011,Green,Hymenoptera,37
BXG,14/06/2011,Green,Diptera,13
BXG,14/06/2011,Green,Thysanoptera,57
BXG,14/06/2011,Green,Isopoda,1
BXG,23/06/2011,Green,Lepidoptera,17
BXG,23/06/2011,Green,Coleoptera,5
BXG,23/06/2011,Green,Isopoda,5
BXG,23/06/2011,Green,Diptera,39
BXG,23/06/2011,Green,Hymenoptera,58
BXG,23/06/2011,Green,Araneae,7
BXG,23/06/2011,Green,Orthoptera,3
BXG,23/06/2011,Green,Hemiptera,2
BXG,23/06/2011,Green,Thysanoptera,2206
BXG,23/06/2011,Green,Thysanoptera,1625
BXG,23/06/2011,Green,Thysanoptera,583
BXG,23/06/2011,Green,Diptera,15
BXG,23/06/2011,Green,Hymenoptera,22
BXG,23/06/2011,Green,Lepidoptera,3
BXG,23/06/2011,Green,Hemiptera,2
BXG,23/06/2011,Green,Araneae,3
BXG,23/06/2011,Green,Coleoptera,3
BXG,23/06/2011,Green,Isopoda,1
BXG,23/06/2011,Green,Orthoptera,2
BXG,23/06/2011,Green,Hymenoptera,8
BXG,23/06/2011,Green,Coleoptera,9
BXG,23/06/2011,Green,Diptera,5
BXG,23/06/2011,Green,Araneae,1
BXG,23/06/2011,Green,Hemiptera,1
BXG,23/06/2011,Green,Thysanoptera,996
BXG,01/07/2011,Green,Diptera,91
BXG,01/07/2011,Green,Hemiptera,4
BXG,01/07/2011,Green,Collembola,1
BXG,01/07/2011,Green,Acari,15
BXG,01/07/2011,Green,Coleoptera,139
BXG,01/07/2011,Green,Orthoptera,2
BXG,01/07/2011,Green,Lepidoptera larvae,1
BXG,01/07/2011,Green,Isopoda,16
BXG,01/07/2011,Green,Thysanoptera,599
BXG,01/07/2011,Green,Hymenoptera,88
BXG,01/07/2011,Green,Diptera,54
BXG,01/07/2011,Green,Lepidoptera,1
BXG,08/07/2011,Green,Coleoptera,41
BXG,08/07/2011,Green,Hymenoptera,45
BXG,08/07/2011,Green,Orthoptera,3
BXG,08/07/2011,Green,Diptera,105
BXG,08/07/2011,Green,Araneae,14
BXG,08/07/2011,Green,Isopoda,5
BXG,08/07/2011,Green,Hemiptera,6
BXG,08/07/2011,Green,Thysanoptera,162
BXG,08/07/2011,Green,Collembola,6
BXG,06/05/2012,Green,Diptera,179
BXG,06/05/2012,Green,Hemiptera,47
BXG,06/05/2012,Green,Lepidoptera,3
BXG,06/05/2012,Green,Hymenoptera,8
BXG,06/05/2012,Green,Araneae,14
BXG,06/05/2012,Green,Acari,1
BXG,06/05/2012,Green,Thysanoptera,8
BXG,10/05/2012,Green,Hymenoptera,6
BXG,10/05/2012,Green,Diptera,121
BXG,10/05/2012,Green,Lepidoptera,2
BXG,10/05/2012,Green,Hemiptera,6
BXG,10/05/2012,Green,Araneae,4
BXG,10/05/2012,Green,Collembola,217
BXG,16/05/2012,Green,Lepidoptera,1
BXG,16/05/2012,Green,Diptera,357
BXG,16/05/2012,Green,Hemiptera,83
BXG,16/05/2012,Green,Araneae,9
BXG,16/05/2012,Green,trichoptera,2
BXG,16/05/2012,Green,Orthoptera,3
BXG,16/05/2012,Green,Coleoptera,4
BXG,16/05/2012,Green,Hymenoptera,11
BXG,16/05/2012,Green,Acari,5
BXG,24/05/2012,Green,Araneae,19
BXG,24/05/2012,Green,Diptera,87
BXG,24/05/2012,Green,Hemiptera,2
BXG,24/05/2012,Green,Coleoptera,1
BXG,24/05/2012,Green,Hymenoptera,8
BXG,24/05/2012,Green,Orthoptera,8
BXG,24/05/2012,Green,Hemiptera,17
BXG,24/05/2012,Green,Thysanoptera,12
BXG,24/05/2012,Green,Acari,2
BXG,13/06/2012,Green,Lepidoptera larvae,1
BXG,13/06/2012,Green,Coleoptera,43
BXG,13/06/2012,Green,Hymenoptera,15
BXG,13/06/2012,Green,Diptera,83
BXG,13/06/2012,Green,Isopoda,4
BXG,13/06/2012,Green,Araneae,11
BXG,13/06/2012,Green,Orthoptera,3
BXG,13/06/2012,Green,Thysanoptera,1280
BXG,13/06/2012,Green,Hemiptera,16
BXG,13/06/2012,Green,Neuroptera,1
BXG,25/06/2012,Green,Coleoptera,12
BXG,25/06/2012,Green,Hymenoptera,0
BXG,25/06/2012,Green,Araneae,15
BXG,25/06/2012,Green,Diptera,18
BXG,25/06/2012,Green,Hemiptera,3
BXG,25/06/2012,Green,Isopoda,1
BXG,25/06/2012,Green,UID,1
BXG,25/06/2012,Green,Acari,1
BXG,25/06/2012,Green,Hemiptera,9
BXG,25/06/2012,Green,Hymenoptera,5
BXG,25/06/2012,Green,Coleoptera,90
BXG,25/06/2012,Green,Araneae,66
BXG,25/06/2012,Green,Diptera,20
BXG,25/06/2012,Green,Isopoda,7
BXG,25/06/2012,Green,Acari,1
BXG,25/06/2012,Green,Lepidoptera,1
BXG,25/06/2012,Green,Hemiptera,9
BXG,27/06/2012,Green,Lepidoptera,3
BXG,27/06/2012,Green,Lepidoptera larvae,3
BXG,27/06/2012,Green,Coleoptera,13
BXG,27/06/2012,Green,Diptera,93
BXG,27/06/2012,Green,Araneae,31
BXG,27/06/2012,Green,Neuroptera,1
BXG,27/06/2012,Green,Orthoptera,16
BXG,27/06/2012,Green,Hemiptera,42
BXG,27/06/2012,Green,Hymenoptera,27
BXG,27/06/2012,Green,Thysanoptera,37
BXG,27/06/2012,Green,Collembola,24
BXG,27/06/2012,Green,Acari,112
BXG,27/06/2012,Green,Coleoptera,4
BXG,28/06/2012,Green,Coleoptera,53
BXG,28/06/2012,Green,Diptera,327
BXG,28/06/2012,Green,Araneae,6
BXG,28/06/2012,Green,Lepidoptera,1
BXG,28/06/2012,Green,Hymenoptera,3
BXG,28/06/2012,Green,Hemiptera,35
BXG,28/06/2012,Green,Lepidoptera larvae,1
BXG,28/06/2012,Green,Thysanoptera,97
BXG,28/06/2012,Green,Isopoda,1
BXG,28/06/2012,Green,UID,3
BXG,28/06/2012,Green,Collembola,12
BXG,28/06/2012,Green,Coleoptera,44
BXG,28/06/2012,Green,Diptera,69
BXG,28/06/2012,Green,Araneae,14
BXG,28/06/2012,Green,Diplopoda,1
BXG,28/06/2012,Green,Hymenoptera,14
BXG,28/06/2012,Green,Hemiptera,33
BXG,28/06/2012,Green,Phthiraptera,7
BXG,28/06/2012,Green,Thysanoptera,427
BXG,28/06/2012,Green,Acari,1
BXG,28/06/2012,Green,Collembola,13
BXC,18/05/2011,Conventional,Diptera,29
BXC,18/05/2011,Conventional,Hymenoptera,4
BXC,18/05/2011,Conventional,Lepidoptera,2
BXC,18/05/2011,Conventional,Araneae,1
BXC,18/05/2011,Conventional,Coleoptera,1
BXC,18/05/2011,Conventional,Hemiptera,25
BXC,18/05/2011,Conventional,Thysanoptera,73
BXC,25/05/2011,Conventional,Hymenoptera,8
BXC,25/05/2011,Conventional,Diptera,22
BXC,25/05/2011,Conventional,Hemiptera,23
BXC,25/05/2011,Conventional,Thysanoptera,6
BXC,02/06/2011,Conventional,Hymenoptera,4
BXC,02/06/2011,Conventional,Diptera,19
BXC,02/06/2011,Conventional,Hemiptera,85
BXC,02/06/2011,Conventional,Thysanoptera,77
BXC,02/06/2011,Conventional,Coleoptera,1
BXC,02/06/2011,Conventional,Acari,1
BXC,14/06/2011,Conventional,Diptera,4
BXC,14/06/2011,Conventional,Thysanoptera,2
BXC,14/06/2011,Conventional,Hemiptera,7
BXC,14/06/2011,Conventional,Diptera,15
BXC,14/06/2011,Conventional,Hemiptera,22
BXC,14/06/2011,Conventional,Hymenoptera,3
BXC,14/06/2011,Conventional,Thysanoptera,16
BXC,14/06/2011,Conventional,Coleoptera,4
BXC,23/06/2011,Conventional,Diptera,17
BXC,23/06/2011,Conventional,Lepidoptera,1
BXC,23/06/2011,Conventional,Hymenoptera,2
BXC,23/06/2011,Conventional,Hemiptera,9
BXC,23/06/2011,Conventional,Coleoptera,4
BXC,23/06/2011,Conventional,Thysanoptera,114
BXC,01/07/2011,Conventional,Neuroptera,1
BXC,01/07/2011,Conventional,Diptera,36
BXC,01/07/2011,Conventional,Coleoptera,17
BXC,01/07/2011,Conventional,Blatteodea,1
BXC,01/07/2011,Conventional,Hymenoptera,6
BXC,01/07/2011,Conventional,Hemiptera,9
BXC,01/07/2011,Conventional,Thysanoptera,101
BXC,01/07/2011,Conventional,Hymenoptera,2
BXC,01/07/2011,Conventional,Diptera,1
BXC,01/07/2011,Conventional,Thysanoptera,11
BXC,01/07/2011,Conventional,Araneae,1
BXC,08/07/2011,Conventional,Diptera,11
BXC,08/07/2011,Conventional,Hymenoptera,4
BXC,08/07/2011,Conventional,Coleoptera,5
BXC,08/07/2011,Conventional,Hemiptera,16
BXC,08/07/2011,Conventional,Lepidoptera,2
BXC,08/07/2011,Conventional,trichoptera,1
BXC,08/07/2011,Conventional,Thysanoptera,44
BXC,06/05/2012,Conventional,Diptera,55
BXC,06/05/2012,Conventional,Hymenoptera,32
BXC,06/05/2012,Conventional,Neuroptera,1
BXC,10/05/2012,Conventional,Diptera,26
BXC,10/05/2012,Conventional,Hymenoptera,22
BXC,10/05/2012,Conventional,Coleoptera,1
BXC,10/05/2012,Conventional,Hemiptera,10
BXC,16/05/2012,Conventional,Diptera,42
BXC,16/05/2012,Conventional,Hemiptera,122
BXC,16/05/2012,Conventional,Hymenoptera,7
BXC,24/05/2012,Conventional,Diptera,15
BXC,24/05/2012,Conventional,Hemiptera,24
BXC,24/05/2012,Conventional,Acari,1
BXC,24/05/2012,Conventional,Araneae,1
BXC,13/06/2012,Conventional,Diptera,11
BXC,13/06/2012,Conventional,Lepidoptera,1
BXC,13/06/2012,Conventional,Hemiptera,8
BXC,13/06/2012,Conventional,Hymenoptera,2
BXC,25/06/2012,Conventional,Diptera,10
BXC,25/06/2012,Conventional,Hymenoptera,1
BXC,25/06/2012,Conventional,Araneae,1
BXC,27/06/2012,Conventional,Coleoptera,4
BXC,27/06/2012,Conventional,Diptera,12
BXC,27/06/2012,Conventional,Hymenoptera,4
BXC,27/06/2012,Conventional,Hemiptera,100
BXC,28/06/2012,Conventional,Diptera,31
BXC,28/06/2012,Conventional,Coleoptera,4
BXC,28/06/2012,Conventional,Hemiptera,14
BXC,28/06/2012,Conventional,Hymenoptera,3
BXC,28/06/2012,Conventional,Collembola,1
BXC,28/06/2012,Conventional,Thysanoptera,6
ESG,20/06/2011,Green,Thysanoptera,171
ESG,20/06/2011,Green,Hemiptera,29
ESG,20/06/2011,Green,Hymenoptera,2
ESG,20/06/2011,Green,Lepidoptera,2
ESG,20/06/2011,Green,Diptera,37
ESG,20/06/2011,Green,Araneae,1
ESG,20/06/2011,Green,Lepidoptera,3
ESG,20/06/2011,Green,Diptera,132
ESG,20/06/2011,Green,Hymenoptera,41
ESG,20/06/2011,Green,Hemiptera,98
ESG,20/06/2011,Green,Dermaptera,1
ESG,20/06/2011,Green,Coleoptera,1
ESG,20/06/2011,Green,Thysanoptera,339
ESG,20/06/2011,Green,Collembola,1
ESG,11/07/2011,Green,Diptera,45
ESG,11/07/2011,Green,Dermaptera,2
ESG,11/07/2011,Green,Hymenoptera,30
ESG,11/07/2011,Green,Coleoptera,8
ESG,11/07/2011,Green,Hemiptera,60
ESG,11/07/2011,Green,Araneae,3
ESG,11/07/2011,Green,Thysanoptera,133
ESG,11/07/2011,Green,Lepidoptera larvae,1
ESG,11/07/2011,Green,Lepidoptera,1
ESG,18/07/2011,Green,Coleoptera,1
ESG,18/07/2011,Green,Diptera,16
ESG,18/07/2011,Green,Hymenoptera,4
ESG,18/07/2011,Green,Coleoptera,3
ESG,18/07/2011,Green,Hemiptera,8
ESG,18/07/2011,Green,Thysanoptera,14
ESC,20/06/2011,Conventional,Diptera,8
ESC,20/06/2011,Conventional,Hymenoptera,1
ESC,20/06/2011,Conventional,Thysanoptera,1
ESC,11/07/2011,Conventional,Diptera,17
ESC,11/07/2011,Conventional,Hemiptera,7
ESC,11/07/2011,Conventional,Hymenoptera,2
ESC,18/07/2011,Conventional,Thysanoptera,12
ESC,18/07/2011,Conventional,Hemiptera,5
ESC,18/07/2011,Conventional,Diptera,12
ESC,18/07/2011,Conventional,Coleoptera,1
ESC,18/07/2011,Conventional,Hymenoptera,3
FITG,05/07/2011,Green,Hymenoptera,57
FITG,05/07/2011,Green,Araneae,15
FITG,05/07/2011,Green,Diptera,221
FITG,05/07/2011,Green,Coleoptera,7
FITG,05/07/2011,Green,Phthiraptera,17
FITG,05/07/2011,Green,Thysanoptera,202
FITG,05/07/2011,Green,Hemiptera,45
FITG,05/07/2011,Green,Collembola,240
FITG,05/07/2011,Green,Lepidoptera larvae,3
FITG,05/07/2011,Green,Lepidoptera,1
FITG,05/07/2011,Green,Orthoptera,1
FITG,05/07/2011,Green,Acari,1
FITG,05/07/2011,Green,Hymenoptera,40
FITG,05/07/2011,Green,Diptera,205
FITG,05/07/2011,Green,Coleoptera,2
FITG,05/07/2011,Green,Araneae,15
FITG,05/07/2011,Green,Lepidoptera,2
FITG,05/07/2011,Green,Diplopoda,1
FITG,05/07/2011,Green,Thysanura,1
FITG,05/07/2011,Green,Lepidoptera larvae,1
FITG,05/07/2011,Green,UID,1
FITG,05/07/2011,Green,Orthoptera,1
FITG,05/07/2011,Green,Hemiptera,33
FITG,05/07/2011,Green,Thysanoptera,51
FITG,05/07/2011,Green,Collembola,22
FITG,05/07/2011,Green,Acari,2
FITG,05/07/2011,Green,Gastropoda,96
FITG,05/07/2011,Green,Araneae,1
FITG,05/07/2011,Green,Diptera,7
FITG,05/07/2011,Green,Hemiptera,2
FITG,05/07/2011,Green,Collembola,2
FITG,05/07/2011,Green,Thysanoptera,1
FITG,27/04/2012,Green,Diptera,131
FITG,27/04/2012,Green,Araneae,3
FITG,27/04/2012,Green,Hemiptera,83
FITG,27/04/2012,Green,Hymenoptera,4
FITG,27/04/2012,Green,Isopoda,1
FITG,27/04/2012,Green,Diptera,119
FITG,27/04/2012,Green,Hymenoptera,15
FITG,27/04/2012,Green,Araneae,12
FITG,27/04/2012,Green,Hemiptera,148
