Site_ID,Legacy group,annual,biennial,perennial,SLA,height,veg.spread,barochory,myrmecochory,synzoochory,ballistic,endozoochory,epizoochory,anemochory,anthropochory,hydrochory,terminal.velocity,seed.mass
s1,Building footprint,0.032953105,0.527249683,0.798479087,0.355838404,0.393725042,0.400506971,0,0.282636248,0,0,0.679340938,0.64765526,0.689480355,0.474017744,0.443599493,0.090574823,0.295519378
s10,Building footprint,0.263624842,0.442332066,0.761723701,0.354310803,0.39984377,0.258555133,0,0.275031686,0,0.001267427,0.707224335,0.602027883,0.693282636,0.602027883,0.476552598,0.100288644,0.317574142
s11,Building footprint,0.358452138,0.17311609,0.680244399,0.353701099,0.402266278,0.268839104,0.00203666,0.234215886,0.00203666,0,0.386965377,0.723014257,0.621181263,0.431771894,0.49694501,0.083463087,0.302004306
s12,Building footprint,0.239564428,0.290381125,0.644283122,0.314642789,0.533963289,0.139745917,0.085299456,0.005444646,0,0,0.194192378,0.513611615,0.671506352,0.295825771,0.235934664,0.104742026,0.321555739
s13,Building footprint,0.203252033,0.146341463,0.894308943,0.290143173,0.488330451,0.365853659,0.056910569,0.166666667,0,0,0.223577236,0.109756098,0.845528455,0.12601626,0.195121951,0.064411274,0.274967242
s14,Building footprint,0.086363636,0.477272727,0.959090909,0.292777847,0.466990611,0.045454545,0.020454545,0.452272727,0,0,0.479545455,0.325,0.479545455,0.277272727,0.254545455,0.094773719,0.326301378
s15,Building footprint,0.185779816,0.651376147,0.681192661,0.306040873,0.499823917,0.075688073,0.146788991,0.144495413,0.006880734,0,0.309633028,0.766055046,0.555045872,0.513761468,0.197247706,0.145148067,0.400149068
s16,Building footprint,0.09009009,0.376126126,0.891891892,0.251643569,0.502534752,0.06981982,0.063063063,0,0.047297297,0.006756757,0.150900901,0.671171171,0.849099099,0.506756757,0.38963964,0.089468632,0.356585981
s17,Building footprint,0.330769231,0.155769231,0.796153846,0.335306141,0.449858153,0.473076923,0.046153846,0.228846154,0.013461538,0,0.373076923,0.2,0.813461538,0.111538462,0.284615385,0.05902762,0.250078947
s18,Building footprint,0.467700258,0.348837209,0.713178295,0.274937688,0.451668379,0.051679587,0.206718346,0.105943152,0.015503876,0,0.294573643,0.348837209,0.524547804,0.317829457,0.167958656,0.084675072,0.31877956
s2,Building footprint,0.118675253,0.200551978,0.771849126,0.253520204,0.668263813,0.519779209,0.118675253,0.055197792,0,0,0.689972401,0.391904324,0.315547378,0.321987121,0.287028519,0.341229087,0.451243318
s20,Building footprint,0.187830688,0.239417989,0.832010582,0.296533234,0.442804947,0.085978836,0.001322751,0.154761905,0,0.003968254,0.37037037,0.37962963,0.80952381,0.371693122,0.293650794,0.077762292,0.302386345
s23,Building footprint,0.05075188,0.208646617,0.960526316,0.299902777,0.489989194,0.001879699,0,0.191729323,0,0,0.22556391,0.62593985,0.791353383,0.620300752,0.603383459,0.064833344,0.322289671
s24,Building footprint,0.115009747,0.194931774,0.85380117,0.316587783,0.478441681,0.228070175,0.01754386,0.173489279,0,0,0.243664717,0.573099415,0.771929825,0.475633528,0.461988304,0.081786831,0.318512986
s3,Building footprint,0.583465819,0.117647059,0.448330684,0.390422859,0.373528544,0.120826709,0,0.046104928,0,0,0.640699523,0.680445151,0.833068362,0.694753577,0.561208267,0.076653678,0.303637582
s32,Building footprint,0.152777778,0.12962963,0.902777778,0.349560448,0.440532748,0.24537037,0.074074074,0.055555556,0,0.055555556,0.328703704,0.574074074,0.643518519,0.242283951,0.168209877,0.085961366,0.320551528
s32b,Building footprint,0.061946903,0.140609636,0.946902655,0.349811324,0.43097443,0.371681416,0.05899705,0.114060963,0,0,0.448377581,0.538839725,0.702064897,0.347099312,0.355948869,0.100066456,0.316964124
s33,Building footprint,0.182038835,0.178398058,0.839805825,0.337616093,0.454932121,0.398058253,0,0.365291262,0,0,0.503640777,0.200242718,0.741504854,0.273058252,0.459951457,0.078626389,0.323657157
s34,Building footprint,0.160919541,0.172413793,0.905172414,0.376871928,0.431558521,0.586206897,0.025862069,0.568965517,0,0,0.706896552,0.158045977,0.795977011,0.227011494,0.675287356,0.088915052,0.320528569
s35,Building footprint,0.377880184,0.289400921,0.729032258,0.362312244,0.369410807,0.316129032,0,0.166820277,0,0,0.684792627,0.619354838,0.695852535,0.696774193,0.596313364,0.096990166,0.286850601
s36,Building footprint,0.163636364,0.35,0.863636364,0.364857768,0.407529654,0.410227273,0.006818182,0.364772727,0,0.006818182,0.730681818,0.468181818,0.659090909,0.522727273,0.551136364,0.098916187,0.316859903
s37,Building footprint,0.130384168,0.244470315,0.902211874,0.380911503,0.408838913,0.493597206,0,0.507566938,0,0.006984866,0.707799767,0.370197905,0.781140861,0.370197905,0.619324796,0.090805681,0.296508161
s38,Building footprint,0.249312557,0.25847846,0.884509624,0.343688906,0.388407959,0.311640697,0,0.153987168,0,0.005499542,0.482126489,0.586617782,0.778185152,0.685609532,0.498625115,0.079772759,0.319803821
s39,Building footprint,0.287179487,0.208205128,0.823589743,0.378281726,0.349758372,0.455384615,0,0.047179487,0,0.018461538,0.654358974,0.667692307,0.745641025,0.68,0.566153846,0.087878445,0.285132085
s4,Building footprint,0.535991141,0.552602436,0.84496124,0.305072808,0.452682073,0.087486157,0.025470653,0.138427464,0,0,0.399778516,0.285714286,0.487264673,0.624584718,0.595791805,0.085319624,0.331658721
s40,Building footprint,0.142045455,0.066287879,0.857954545,0.419391787,0.408639006,0.660984848,0,0.005681818,0,0,0.678030303,0.537878788,0.668560606,0.520833334,0.363636364,0.062160078,0.327237528
s5,Building footprint,0.077427822,0.42519685,0.86351706,0.306493572,0.466929482,0.173228346,0.056430446,0.166666667,0.001312336,0,0.388451444,0.497375328,0.69160105,0.374015748,0.311023622,0.107266159,0.341491314
s6,Building footprint,0.121875,0.3203125,0.9484375,0.372404745,0.407951181,0.5796875,0.0359375,0.428125,0.0015625,0,0.684375,0.4921875,0.915625,0.4609375,0.609375,0.093560294,0.319265611
s9,Building footprint,0.001798561,0.345323741,1,0.342198955,0.406681449,0.347122302,0,0.321942446,0,0,0.658273381,0.523381295,0.68705036,0.523381295,0.510791367,0.090659496,0.296815538
s1,Remnant garden,0.025974026,0.214285714,0.954545455,0.306206711,0.467380166,0.279220779,0.019480519,0.136363636,0,0,0.461038961,0.441558442,0.662337662,0.37012987,0.318181818,0.090440794,0.283836992
s10,Remnant garden,0.205128205,0.333333333,0.807692308,0.32904124,0.430751166,0.141025641,0.004273504,0.209401709,0,0.004273504,0.508547009,0.564102564,0.747863248,0.581196581,0.487179487,0.083522361,0.314260494
s11,Remnant garden,0.176,0.152,0.848,0.452438973,0.442470317,0.376,0,0.272,0,0.144,0.272,0.36,0.64,0.232,0.352,0.071806498,0.302028415
s12,Remnant garden,0.293814433,0.288659794,0.572164948,0.352039879,0.633032009,0.494845361,0.180412371,0.041237113,0,0,0.479381443,0.365979381,0.231958763,0.288659794,0.154639175,0.218682871,0.487862601
s13,Remnant garden,0.5,0.388888889,0.5,0.356206996,0.473159406,0.166666667,0.111111111,0,0,0,0.111111111,0.388888889,0.888888889,0.055555556,0.055555556,0.047935406,0.24558085
s14,Remnant garden,0.173553719,0.347107438,0.975206612,0.320119537,0.472858452,0.355371901,0.066115702,0.173553719,0,0,0.380165289,0.314049587,0.429752066,0.26446281,0.115702479,0.106252563,0.326895466
s15,Remnant garden,0.024390244,0.384146341,1,0.265030806,0.502212468,0.195121951,0.012195122,0.018292683,0,0.006097561,0.219512195,0.579268293,0.865853659,0.579268293,0.219512195,0.08381049,0.361583492
s16,Remnant garden,0,0.447058824,1,0.311062701,0.468233025,0.335294118,0,0.329411765,0,0,0.4,0.670588235,1,0.605882353,0.488235294,0.090189924,0.365959862
s17,Remnant garden,0.181518152,0.03630363,0.871287129,0.396526724,0.43020345,0.617161716,0.151815182,0.336633663,0.00990099,0.00330033,0.554455446,0.217821782,0.768976898,0.095709571,0.445544554,0.084877793,0.28156877
s18,Remnant garden,0.017699115,0,0.982300885,0.461737917,0.509298456,0.799410029,0.120943953,0,0.112094395,0,0.530973451,0.454277286,0.802359882,0.463126844,0.463126844,0.249683981,0.317061353
s2,Remnant garden,0.013043478,0.17826087,0.808695652,0.472103829,0.43469049,0.660869565,0.669565217,0,0,0.013043478,0.017391304,0.260869565,0.147826087,0.082608696,0.069565217,0.186658561,0.343347967
s20,Remnant garden,0,0.065625,0.934375,0.198177254,0.740946439,0.85625,0,0,0,0,0.809375,0.1,0.125,0.034375,0.034375,0.433760557,0.476853617
s23,Remnant garden,0.069767442,0.093023256,0.930232558,0.30083683,0.505776171,0.23255814,0.023255814,0.069767442,0,0,0.441860465,0.488372093,0.76744186,0.488372093,0.465116279,0.081799345,0.32989278
s24,Remnant garden,0.015463918,0.06185567,1,0.431714666,0.283929171,0.907216495,0.015463918,0.041237113,0,0,0.963917526,0.912371134,0.943298969,0.912371134,0.907216495,0.088794654,0.227435467
s3,Remnant garden,0.410810811,0.064864865,0.627027027,0.368200966,0.419954181,0.454054054,0,0.383783784,0,0.027027027,0.437837838,0.762162162,0.881081081,0.421621622,0.702702703,0.089556119,0.345218254
s32,Remnant garden,0.103448276,0.16091954,0.896551724,0.39924435,0.405015652,0.574712644,0,0.528735632,0,0,0.724137931,0.264367816,0.804597701,0.264367816,0.666666667,0.091842909,0.302678511
s32b,Remnant garden,0.170731707,0.048780488,0.829268293,0.406640286,0.552467155,0.715447154,0.081300813,0,0.024390244,0,0.829268293,0.902439024,0.804878049,0.138211382,0.113821138,0.15691292,0.355266904
s33,Remnant garden,0.446601942,0.621359223,0.631067961,0.329477345,0.443372069,0.174757282,0,0.349514563,0,0,0.718446602,0.106796117,0.378640777,0.106796117,0.203883495,0.114027143,0.334239645
s34,Remnant garden,0.123076923,0.207692308,0.915384615,0.3733581,0.494535893,0.569230769,0,0.123076923,0,0,0.692307692,0.223076923,0.307692308,0.2,0.2,0.089864832,0.375400043
s35,Remnant garden,0.025423729,0.076271186,0.974576271,0.408326106,0.343256365,0.745762712,0.008474576,0,0,0,0.762711864,0.881355932,0.974576271,0.889830508,0.822033898,0.066506261,0.259951313
s36,Remnant garden,0.203389831,0.652542373,0.822033898,0.324347685,0.441577148,0.203389831,0.025423729,0.347457627,0,0,0.677966102,0.381355932,0.5,0.381355932,0.203389831,0.109121764,0.346385915
s37,Remnant garden,0.045112782,0.240601504,0.977443609,0.392860729,0.393292025,0.62406015,0,0.421052632,0,0.022556391,0.729323308,0.503759398,0.796992481,0.511278195,0.714285714,0.093840036,0.292318961
s38,Remnant garden,0.457943925,0.112149533,0.579439252,0.414278541,0.390152013,0.224299065,0.028037383,0.028037383,0,0.028037383,0.364485981,0.691588785,0.906542056,0.691588785,0.411214953,0.058671076,0.323526962
s39,Remnant garden,0.761904762,0,0.547619048,0.39034799,0.355686455,0.261904762,0,0.130952381,0,0.095238095,0.166666667,0.547619048,0.869047619,0.761904762,0.345238095,0.058810272,0.375841153
s4,Remnant garden,0.444444444,0.365079365,0.69047619,0.31841804,0.439363172,0.015873016,0,0.007936508,0,0,0.30952381,0.658730159,0.849206349,0.793650794,0.587301587,0.072205449,0.329712266
s40,Remnant garden,0.342465753,0.171232877,0.678082192,0.413812738,0.411785244,0.383561644,0,0.020547945,0,0,0.465753425,0.664383562,0.773972603,0.719178082,0.315068493,0.075696051,0.358985941
s5,Remnant garden,0.030769231,0.388461538,0.580769231,0.341960971,0.53512495,0.434615385,0,0,0,0,0.242307692,0.430769231,0.411538462,0.042307692,0.042307692,0.217211665,0.390061264
s6,Remnant garden,0.353333333,0.253333333,0.766666667,0.361325578,0.406152132,0.333333333,0.08,0.38,0.026666667,0.006666667,0.693333333,0.386666667,0.773333333,0.326666667,0.54,0.093908496,0.303859997
s9,Remnant garden,0.094890511,0.167883212,0.817518248,0.294423657,0.532745615,0.394160584,0.051094891,0.051094891,0,0.051094891,0.423357664,0.248175182,0.364963504,0.109489051,0.109489051,0.206928757,0.383226149