Sample ID,Legacy Group,LotID,pH,OrganicMatter,Boron,Barium,Calcium,Cobalt,Chromium,Copper,Iron,Potassium,Magnesium,Manganese,Sodium,Nickel,Phosphorus,Lead ,Sulfur,Selenium,Strontium,Vanadium,Chloride
1,Building footprint,s1,6.73,2.95,0.75,17.34,8393.25,0.18,0.1,0.29,2.75,227.91,173.39,19.03,283.06,0.12,18.73,7.81,54.98,0,17.93,0.1,85.14
3,Building footprint,s3,6.72,4.29,0.71,35.41,5299.97,0.25,0.07,0.38,2.98,236.66,204.88,37.58,269.96,0.09,18.84,2.83,29.24,0.05,13.08,0.09,46.67
5,Building footprint,s4,6.44,5,0.68,33.17,6999.59,0.28,0.16,0.6,3.55,238.85,324.66,32.91,386.19,0.42,20,4.41,23.8,0.06,15.31,0.08,73.73
7,Building footprint,s5,6.31,4.79,0.99,41.99,9568.79,0.2,0.13,3.07,9.73,260.07,156.07,33.37,288.88,0.18,18.18,48.17,65.1,0.08,19.78,0.15,53.5
9,Building footprint,s6,7.14,3.29,0.66,16.26,3465,0.28,0.06,0.25,3.04,161.2,106.77,18.37,243.38,0.11,18.64,9.22,18.61,0.06,9.14,0.05,56.18
13,Building footprint,s10,6.35,3.02,0.46,17.77,1904.9,0.08,0.05,0.36,2.27,82.9,106.99,12.8,242.82,0.04,19.38,9.68,13.26,0.07,4.98,0.04,10.77
15,Building footprint,s11,7.03,3.25,0.7,24.43,13467.37,0.31,0.14,0.61,8.82,238.44,137.57,17.89,306.98,0.24,14.49,10.21,204.39,0.07,18.5,0.09,22.93
17,Building footprint,s14,6.13,2.98,0.43,7.42,1295.7,0.11,0.06,0.42,1.91,85.65,143.66,10.31,368.71,0.26,18.25,6.78,28.61,0.06,3.93,0.08,20.31
19,Building footprint,s15,7.31,3.16,0.66,36.44,7127.4,0.45,0.07,9.96,3.73,271.1,259.53,35.07,293.52,0.35,11.32,4.87,19.76,0.08,16.08,0.05,17.06
21,Building footprint,s18,6.85,1.79,0.51,33.37,13554.62,0.14,0.18,5.56,12.67,195.06,85.35,11.19,782.05,0.16,11.07,4.21,139.88,0.07,17.73,0.12,79.3
25,Building footprint,s20,7.16,1.71,0.41,17.28,9041,0.06,0.08,0.44,2.59,142.1,110.93,9.84,247.67,0.09,16.29,3.37,58.98,0.06,16.53,0.08,16.9
27,Building footprint,s23,6.18,2.61,0.57,37.59,21115.67,0.11,0.16,6.02,7.36,164.09,103.88,21.84,655.36,0.14,13.53,2.95,75.71,0.07,19.72,0.12,19.82
29,Building footprint,s24,7.1,3.19,0.67,32.72,8178.62,0.17,0.1,0.76,4.79,259.68,118.14,20.6,336.3,0.14,18.32,4.54,66.92,0.09,15.96,0.08,14.74
2,Remnant garden,s1,6.36,3.87,0.96,29.29,10245.86,0.24,0.13,0.39,2.99,189.52,178.22,30.6,289.04,0.15,11.18,9.31,39.42,0.05,20.02,0.11,88.25
4,Remnant garden,s3,6.8,3.76,0.64,63.76,3088.81,0.26,0.12,0.54,2.75,178.53,167.27,34.68,265.31,0.09,10.11,8.19,16.05,0.07,8.72,0.07,69.27
6,Remnant garden,s4,6.35,4.88,0.98,34.02,11174.28,0.34,0.18,0.62,3.42,236.06,228.83,36.4,292.56,0.34,21.1,10.02,64.17,0.08,21.27,0.1,48.18
8,Remnant garden,s5,6.59,4.69,1.27,49.87,13583.34,0.19,0.24,1.98,12.95,230.75,181.7,32.02,281.83,0.25,18.18,53,60.72,0.08,20.55,0.21,47.01
10,Remnant garden,s6,7.64,2.53,0.94,33.26,7504.57,0.17,0.17,0.77,3.69,102,84.34,15.4,214.18,0.16,13.36,46.2,35.66,0.06,17.24,0.1,12.8
14,Remnant garden,s10,7.24,2.68,0.63,29.68,8560.48,0.12,0.09,0.37,2.42,134.18,106.56,12.63,318.15,0.05,15.92,42.38,49.55,0.07,18.94,0.06,18.14
16,Remnant garden,s11,6.56,2.07,1.94,37.54,9353.37,0.2,0.12,0.82,4.72,511.47,259.85,30.72,611.28,0.09,208.55,17.81,62.67,0.17,20.52,0.12,32.26
18,Remnant garden,s14,6.57,4.66,0.72,15.4,2579.96,0.11,0.07,0.5,3.31,103.81,148.82,13.39,282.16,0.21,18.49,9.36,15.08,0.08,6.22,0.08,14.93
20,Remnant garden,s15,7.21,3.38,0.87,44,8045.67,0.45,0.08,9.97,4.46,186.83,291.5,34.12,360.29,0.39,6.82,5.48,18.24,0.07,18.17,0.05,19.04
22,Remnant garden,s18,5.63,5.3,0.66,31.96,3925.05,0.07,0.22,2.19,3.38,170.79,145.69,7.36,250.14,0.29,62.33,126.7,15.12,0.08,11,0.06,11.29
26,Remnant garden,s20,6.47,2.8,0.67,34.75,3147.93,0.04,0.07,0.75,2.34,176.3,116.79,6.58,280.12,0.08,63.14,8.88,20.29,0.08,11.91,0.06,17.56
28,Remnant garden,s23,6.78,1.14,0.43,14.63,4178.86,0.06,0.05,2.42,2.54,59.82,51.29,7.52,205.03,0.06,59.41,7.52,26.39,0.05,7.23,0.04,9.54
30,Remnant garden,s24,7.19,2.87,0.59,29.42,6851.85,0.13,0.07,0.64,4,186.44,86.99,18.16,322.83,0.11,17.94,6.63,58.15,0.09,13.83,0.07,12.45